,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Wednesday, November 28, 2012", Toledo, Texas A&M Corpus Chris,44,30,80,68
0,"Wednesday, November 28, 2012", Richmond, William & Mary,34,32,86,78
0,"Wednesday, November 28, 2012", Penn, Binghamton,39,34,65,54
0,"Wednesday, November 28, 2012", Stony Brook, Cornell,30,42,76,53
0,"Wednesday, November 28, 2012", Bradley, Central Michigan,29,40,82,65
0,"Wednesday, November 28, 2012", Eastern Kentucky, Delaware St.,43,23,84,51
0,"Wednesday, November 28, 2012", Maine, Northeastern,40,35,76,73
0,"Wednesday, November 28, 2012", Virginia, Wisconsin,23,24,60,54
0,"Wednesday, November 28, 2012", Lafayette, Delaware,37,21,63,60
0,"Wednesday, November 28, 2012", George Washington, James Madison,24,24,54,53
0,"Wednesday, November 28, 2012", Iona, Niagara,43,31,83,72
0,"Wednesday, November 28, 2012", Duquesne, Appalachian St.,33,47,73,72
0,"Wednesday, November 28, 2012", Marshall, Morehead St.,24,23,70,67
0,"Wednesday, November 28, 2012", Elon, Georgia Southern,26,32,55,50
0,"Wednesday, November 28, 2012",s, American,32,28,74,55
0,"Wednesday, November 28, 2012", North Carolina A&T, UNC Greensboro,30,42,90,79
0,"Wednesday, November 28, 2012", Radford, Hampton,39,33,73,64
0,"Wednesday, November 28, 2012", Ohio, St. Bonaventure,37,29,69,64
0,"Wednesday, November 28, 2012", Boston University, Coastal Carolina,31,18,74,44
0,"Wednesday, November 28, 2012", Wofford, Winthrop,42,19,70,55
0,"Wednesday, November 28, 2012", Navy, IPFW,24,16,54,49
0,"Wednesday, November 28, 2012", Temple, Buffalo,16,31,54,39
0,"Wednesday, November 28, 2012", Kent St., Youngstown St.,36,34,85,78
0,"Wednesday, November 28, 2012", Purdue, Clemson,22,42,73,61
0,"Wednesday, November 28, 2012", VCU, Stetson,41,22,92,56
0,"Wednesday, November 28, 2012", South Carolina St., Jacksonville,45,30,74,72
0,"Wednesday, November 28, 2012", Loyola MD, Coppin St.,30,27,67,51
0,"Wednesday, November 28, 2012", College of Charleston, Charleston Southern,41,41,72,67
0,"Wednesday, November 28, 2012", Miami FL, Michigan St.,27,31,67,59
0,"Wednesday, November 28, 2012", Arizona St., Arkansas Pine Bluff,27,25,67,54
0,"Wednesday, November 28, 2012", George Mason, Rhode Island,22,35,55,52
0,"Wednesday, November 28, 2012", Louisiana Tech, Southeastern Louisiana,30,28,99,62
0,"Wednesday, November 28, 2012", UT Arlington, North Texas,31,31,72,59
0,"Wednesday, November 28, 2012", Prairie View A&M, Houston,44,39,81,80
0,"Wednesday, November 28, 2012", SMU, Utah,35,25,62,55
0,"Wednesday, November 28, 2012", Oklahoma, Oral Roberts,35,31,63,62
0,"Wednesday, November 28, 2012", Central Arkansas, Eastern Illinois,25,34,74,72
0,"Wednesday, November 28, 2012", Florida Gulf Coast, Samford,24,34,86,62
0,"Wednesday, November 28, 2012", Loyola Chicago, Tennessee Tech,38,34,81,78
0,"Wednesday, November 28, 2012", Wichita St., Tulsa,38,27,86,60
0,"Wednesday, November 28, 2012", Southern Illinois, Fresno St.,26,21,57,54
0,"Wednesday, November 28, 2012", Boise St., Creighton,33,39,83,70
0,"Wednesday, November 28, 2012", BYU, Montana,42,31,85,60
0,"Wednesday, November 28, 2012", UTEP, New Mexico St.,28,32,55,54
0,"Wednesday, November 28, 2012", Air Force, Jackson St.,30,18,76,47
0,"Wednesday, November 28, 2012", Illinois, Georgia Tech,36,35,75,62
0,"Wednesday, November 28, 2012", Boston College, Penn St.,24,31,73,61
0,"Wednesday, November 28, 2012", Duke, Ohio St.,23,31,73,68
0,"Wednesday, November 28, 2012", Wyoming, UC Santa Barbara,21,34,68,40
0,"Wednesday, November 28, 2012", UNLV, UC Irvine,34,26,85,57
0,"Wednesday, November 28, 2012", Arizona, Northern Arizona,39,26,93,50
0,"Wednesday, November 28, 2012", Stanford, Seattle,27,30,68,57
0,"Wednesday, November 28, 2012", Utah St., Santa Clara,33,34,80,78
0,"Wednesday, November 28, 2012", Nevada, UC Davis,41,36,84,83
0,"Wednesday, November 28, 2012", Washington St., Idaho,34,25,64,55
0,"Wednesday, November 28, 2012", LIU Brooklyn, Columbia,24,19,70,61
0,"Wednesday, November 28, 2012", Weber St., Dayton,25,20,62,61
0,"Wednesday, November 28, 2012", New Mexico, Mercer,31,22,76,58
0,"Wednesday, November 28, 2012", South Dakota St., North Dakota,32,38,71,70
0,"Thursday, November 29, 2012", Connecticut, New Hampshire,25,18,61,53
0,"Thursday, November 29, 2012", Morgan St., Liberty,33,35,67,62
0,"Thursday, November 29, 2012", Western Michigan, High Point,33,21,54,53
0,"Thursday, November 29, 2012", North Florida, Florida A&M,39,30,72,47
0,"Thursday, November 29, 2012", Manhattan, Fordham,23,26,65,58
0,"Thursday, November 29, 2012", Canisius, UMBC,24,36,83,65
0,"Thursday, November 29, 2012", Brown, Sacred Heart,31,27,69,56
0,"Thursday, November 29, 2012", Hartford, Yale,18,21,60,51
0,"Thursday, November 29, 2012", USC Upstate, UNC Asheville,32,19,73,71
0,"Thursday, November 29, 2012", Notre Dame, Kentucky,36,25,64,50
0,"Thursday, November 29, 2012", South Alabama, Florida Atlantic,33,44,77,66
0,"Thursday, November 29, 2012", Norfolk St., St. Francis NY,36,37,85,79
0,"Thursday, November 29, 2012", La Salle, Rider,23,34,63,52
0,"Thursday, November 29, 2012", FIU, Arkansas St.,33,26,80,61
0,"Thursday, November 29, 2012",s, South Carolina,38,26,89,65
0,"Thursday, November 29, 2012", Southeast Missouri St., New Orleans,34,40,83,67
0,"Thursday, November 29, 2012", Memphis, Tennessee Martin,47,30,93,65
0,"Thursday, November 29, 2012", Western Illinois, South Dakota,19,31,73,71
0,"Thursday, November 29, 2012", Middle Tennessee, Louisiana Lafayette,32,38,72,58
0,"Thursday, November 29, 2012", North Dakota St., Nebraska Omaha,49,30,95,51
0,"Thursday, November 29, 2012", UMKC, IUPUI,45,26,79,65
0,"Thursday, November 29, 2012", Arkansas Little Rock, Troy,28,33,58,56
0,"Thursday, November 29, 2012", Western Kentucky, Louisiana Monroe,30,32,65,54
0,"Thursday, November 29, 2012", Florida, Marquette,38,24,82,49
0,"Thursday, November 29, 2012", LSU, Seton Hall,27,35,72,67
0,"Thursday, November 29, 2012", Oregon, UTSA,51,40,95,78
0,"Thursday, November 29, 2012", Long Beach St., Loyola Marymount,38,32,73,70
0,"Thursday, November 29, 2012", Pepperdine, Montana St.,26,36,76,66
0,"Thursday, November 29, 2012", TCU, Southern Utah,31,28,61,52
0,"Friday, November 30, 2012", Georgetown, Tennessee,16,18,37,36
0,"Friday, November 30, 2012", South Florida, Georgia,27,22,64,53
0,"Friday, November 30, 2012", Louisiana Tech, Georgia St.,30,44,86,68
0,"Friday, November 30, 2012", Utah, Texas St.,30,33,74,69
0,"Friday, November 30, 2012", Kansas, Oregon St.,42,39,84,78
0,"Friday, November 30, 2012", Oklahoma, Northwestern St.,29,32,69,65
0,"Friday, November 30, 2012", Syracuse, Arkansas,38,43,91,82
0,"Friday, November 30, 2012", DePaul, Auburn,46,42,80,76
0,"Friday, November 30, 2012", Eastern Washington, Cal St. Fullerton,39,46,79,75
0,"Friday, November 30, 2012", San Francisco, Montana,30,24,78,68
0,"Friday, November 30, 2012", Drake, Nevada,39,45,76,66
0,"Friday, November 30, 2012", Lipscomb, Tennessee Tech,39,30,80,64
0,"Saturday, December 1, 2012", Dayton, Northern Illinois,26,5,60,43
0,"Saturday, December 1, 2012", Providence, Mississippi St.,39,21,73,63
0,"Saturday, December 1, 2012", Rider, Drexel,31,30,75,66
0,"Saturday, December 1, 2012", Michigan St., Nicholls St.,37,13,84,39
0,"Saturday, December 1, 2012", Baylor, Kentucky,29,34,64,55
0,"Saturday, December 1, 2012", Texas, UT Arlington,38,18,70,54
0,"Saturday, December 1, 2012", Illinois Chicago, Northwestern,26,25,50,44
0,"Saturday, December 1, 2012", New Hampshire, Brown,34,31,63,50
0,"Saturday, December 1, 2012", Harvard, Fordham,36,33,73,64
0,"Saturday, December 1, 2012", Louisville, Illinois St.,25,33,69,66
0,"Saturday, December 1, 2012", Samford, Georgia Southern,26,26,57,48
0,"Saturday, December 1, 2012", Jacksonville St., Alcorn St.,23,29,56,52
0,"Saturday, December 1, 2012", Iowa, Texas A&M Corpus Chris,44,23,88,59
0,"Saturday, December 1, 2012",s, NJIT,23,35,57,49
0,"Saturday, December 1, 2012", Morgan St., VMI,49,39,81,80
0,"Saturday, December 1, 2012", Boston University,s,19,37,74,66
0,"Saturday, December 1, 2012", Cleveland St., Toledo,26,32,78,73
0,"Saturday, December 1, 2012", Minnesota, North Florida,37,27,87,59
0,"Saturday, December 1, 2012", Dartmouth, Longwood,23,19,61,53
0,"Saturday, December 1, 2012", Stony Brook, Eastern Illinois,33,24,66,52
0,"Saturday, December 1, 2012", Western Michigan, Oakland,40,36,76,72
0,"Saturday, December 1, 2012", Rhode Island, Vermont,39,25,76,66
0,"Saturday, December 1, 2012", Mississippi, Rutgers,32,36,80,67
0,"Saturday, December 1, 2012", Youngstown St., Bowling Green,17,23,58,49
0,"Saturday, December 1, 2012", Duquesne, Maine,37,37,87,73
0,"Saturday, December 1, 2012", Wright St., Morehead St.,37,27,66,57
0,"Saturday, December 1, 2012", Miami FL, Massachusetts,25,30,75,62
0,"Saturday, December 1, 2012", Temple, Wagner,34,28,70,62
0,"Saturday, December 1, 2012", Iowa St., BYU,48,37,83,62
0,"Saturday, December 1, 2012", Butler, Ball St.,33,33,67,53
0,"Saturday, December 1, 2012",s, Binghamton,34,30,71,70
0,"Saturday, December 1, 2012", Virginia Tech, Oklahoma St.,32,36,81,71
0,"Saturday, December 1, 2012", Duke, Delaware,42,19,88,50
0,"Saturday, December 1, 2012", Penn St., Penn,31,22,58,47
0,"Saturday, December 1, 2012", American, St. Francis PA,31,29,61,51
0,"Saturday, December 1, 2012", New Mexico, Indiana St.,19,33,77,68
0,"Saturday, December 1, 2012", Xavier, Purdue,29,26,63,57
0,"Saturday, December 1, 2012", SIU Edwardsville, Chicago St.,26,34,71,57
0,"Saturday, December 1, 2012", Missouri, Appalachian St.,39,21,72,56
0,"Saturday, December 1, 2012", Delaware St., Maryland Eastern Shore,32,23,76,66
0,"Saturday, December 1, 2012", Loyola Chicago, Furman,29,27,77,50
0,"Saturday, December 1, 2012", Cincinnati, Alabama,33,27,58,56
0,"Saturday, December 1, 2012", Creighton,s,47,20,80,51
0,"Saturday, December 1, 2012", Cornell, Colgate,39,36,70,63
0,"Saturday, December 1, 2012", SMU, Hofstra,19,31,73,47
0,"Saturday, December 1, 2012", Virginia, Green Bay,31,27,67,51
0,"Saturday, December 1, 2012", James Madison, Winthrop,34,28,71,61
0,"Saturday, December 1, 2012", Texas A&M, Houston,24,42,70,59
0,"Saturday, December 1, 2012", North Carolina Central, North Carolina A&T,25,25,66,62
0,"Saturday, December 1, 2012", Bryant, Army,32,22,70,59
0,"Saturday, December 1, 2012", Michigan, Bradley,30,34,74,66
0,"Saturday, December 1, 2012", Ohio St., Northern Kentucky,36,22,70,43
0,"Saturday, December 1, 2012", Colorado St., Evansville,44,32,79,72
0,"Saturday, December 1, 2012", Southeast Missouri St., Southeastern Louisiana,20,31,61,58
0,"Saturday, December 1, 2012", Villanova, Vanderbilt,26,31,62,52
0,"Saturday, December 1, 2012", Western Illinois, UMKC,22,34,68,63
0,"Saturday, December 1, 2012", Oral Roberts, Missouri St.,15,40,72,52
0,"Saturday, December 1, 2012", Norfolk St., Savannah St.,28,25,55,45
0,"Saturday, December 1, 2012", Richmond, Wake Forest,32,29,62,60
0,"Saturday, December 1, 2012", North Carolina, UAB,35,29,102,84
0,"Saturday, December 1, 2012", Florida A&M, Bethune Cookman,42,36,75,67
0,"Saturday, December 1, 2012", Oregon, Arkansas Pine Bluff,37,30,80,59
0,"Saturday, December 1, 2012", Northern Arizona, Sam Houston St.,34,25,77,60
0,"Saturday, December 1, 2012", VCU, Belmont,39,21,75,65
0,"Saturday, December 1, 2012", UNLV, Hawaii,49,27,77,63
0,"Saturday, December 1, 2012", Lehigh, Fairleigh Dickinson,46,17,102,62
0,"Saturday, December 1, 2012", Tennessee Martin, Kennesaw St.,33,29,65,63
0,"Saturday, December 1, 2012", UMBC, Towson,23,22,66,62
0,"Saturday, December 1, 2012", St. Bonaventure, Buffalo,39,39,82,79
0,"Saturday, December 1, 2012", Pittsburgh, Detroit,29,37,74,61
0,"Saturday, December 1, 2012", Princeton, Kent St.,23,31,62,50
0,"Saturday, December 1, 2012", Bucknell, Columbia,32,25,65,57
0,"Saturday, December 1, 2012", William & Mary, Old Dominion,32,31,71,62
0,"Saturday, December 1, 2012", Stephen F. Austin, San Diego,30,24,56,51
0,"Saturday, December 1, 2012", Marshall, UNC Wilmington,28,28,61,58
0,"Saturday, December 1, 2012", Charlotte, East Carolina,37,26,76,64
0,"Saturday, December 1, 2012", UNC Greensboro, The Citadel,46,21,84,54
0,"Saturday, December 1, 2012", Hartford, Holy Cross,20,22,48,45
0,"Saturday, December 1, 2012", Robert Morris, Ohio,37,31,84,76
0,"Saturday, December 1, 2012", College of Charleston, Elon,24,29,56,54
0,"Saturday, December 1, 2012", IPFW, Miami OH,22,32,57,56
0,"Saturday, December 1, 2012", Florida Gulf Coast, Loyola MD,34,26,65,50
0,"Saturday, December 1, 2012", South Alabama, FIU,33,41,79,68
0,"Saturday, December 1, 2012", Albany, Siena,24,30,69,56
0,"Saturday, December 1, 2012", Davidson, Chattanooga,26,39,81,55
0,"Saturday, December 1, 2012", Eastern Kentucky, Western Carolina,32,43,72,70
0,"Saturday, December 1, 2012", Indiana, Coppin St.,33,19,87,51
0,"Saturday, December 1, 2012", Arizona, Texas Tech,28,45,85,57
0,"Saturday, December 1, 2012", Rice, Houston Baptist,29,18,61,53
0,"Saturday, December 1, 2012", Louisiana Lafayette, North Texas,39,39,80,76
0,"Saturday, December 1, 2012", Northern Iowa, Milwaukee,32,29,72,61
0,"Saturday, December 1, 2012", Gonzaga, Pacific,49,34,85,67
0,"Saturday, December 1, 2012", Hampton, Howard,20,20,58,50
0,"Saturday, December 1, 2012", Arkansas Little Rock, Louisiana Monroe,32,27,83,58
0,"Saturday, December 1, 2012", South Dakota St., Nebraska Omaha,56,28,78,63
0,"Saturday, December 1, 2012", Tulane, Navy,23,13,51,41
0,"Saturday, December 1, 2012", Florida Atlantic, Arkansas St.,30,33,72,65
0,"Saturday, December 1, 2012", Tennessee St., Alabama A&M,31,36,83,72
0,"Saturday, December 1, 2012", South Dakota, IUPUI,49,33,88,68
0,"Saturday, December 1, 2012", Loyola Marymount, Portland St.,30,29,66,56
0,"Saturday, December 1, 2012", Fairfield, Austin Peay,28,36,74,55
0,"Saturday, December 1, 2012", Arizona St., Sacramento St.,46,30,90,70
0,"Saturday, December 1, 2012", Western Kentucky, Troy,43,35,75,71
0,"Saturday, December 1, 2012", New Mexico St., Southern Miss,39,28,68,60
0,"Saturday, December 1, 2012", Utah Valley, Pepperdine,29,26,67,63
0,"Saturday, December 1, 2012", San Jose St., Montana St.,31,40,82,74
0,"Saturday, December 1, 2012", UC Riverside, Northern Colorado,28,16,69,63
0,"Saturday, December 1, 2012", Cal St. Bakersfield, UTSA,54,23,85,52
0,"Saturday, December 1, 2012",s, Cal Poly,42,35,86,68
0,"Saturday, December 1, 2012", UC Santa Barbara, Santa Clara,30,28,83,80
0,"Saturday, December 1, 2012", San Diego St., UCLA,29,31,78,69
0,"Saturday, December 1, 2012", Wyoming, Colorado,26,28,76,69
0,"Saturday, December 1, 2012", Idaho, UC Davis,38,35,73,66
0,"Saturday, December 1, 2012", Washington St., Portland,33,23,72,60
0,"Saturday, December 1, 2012", LIU Brooklyn, Lafayette,25,28,71,60
0,"Sunday, December 2, 2012", Clemson, South Carolina,27,28,64,55
0,"Sunday, December 2, 2012", George Washington, Manhattan,32,32,67,55
0,"Sunday, December 2, 2012", Wisconsin, California,37,24,81,56
0,"Sunday, December 2, 2012", Saint Louis, Valparaiso,31,24,62,49
0,"Sunday, December 2, 2012", Kansas St., USC Upstate,36,20,72,53
0,"Sunday, December 2, 2012", Central Michigan, Niagara,35,23,66,64
0,"Sunday, December 2, 2012", Mercer, Florida St.,27,27,61,56
0,"Sunday, December 2, 2012", Georgia St., Liberty,37,29,67,66
0,"Sunday, December 2, 2012", Maryland, George Mason,34,30,69,62
0,"Sunday, December 2, 2012", Stanford, Denver,35,19,71,58
0,"Sunday, December 2, 2012", Boise St., Seattle,29,43,87,64
0,"Sunday, December 2, 2012", Wichita St., Air Force,32,32,72,69
0,"Sunday, December 2, 2012", Washington, Cal St. Fullerton,29,43,74,72
0,"Sunday, December 2, 2012", Akron, Middle Tennessee,34,33,82,77
0,"Monday, December 3, 2012", Bowling Green, Wright St.,22,22,54,41
0,"Monday, December 3, 2012", Bethune Cookman, Stetson,46,23,86,63
0,"Monday, December 3, 2012", Monmouth, Binghamton,28,38,77,65
0,"Monday, December 3, 2012", Syracuse, Eastern Michigan,35,17,84,48
0,"Monday, December 3, 2012", Norfolk St., South Carolina St.,28,40,78,72
0,"Monday, December 3, 2012", UT Arlington, Texas Pan American,22,30,60,51
0,"Monday, December 3, 2012", Nebraska, USC,33,25,63,51
0,"Monday, December 3, 2012", San Diego St., Texas Southern,34,16,74,62
0,"Monday, December 3, 2012", Fresno St., Long Beach St.,31,25,64,59
0,"Tuesday, December 4, 2012", Purdue, Lamar,36,17,72,39
0,"Tuesday, December 4, 2012", Lehigh, Fordham,44,24,81,63
0,"Tuesday, December 4, 2012", Bucknell, Kent St.,32,31,76,60
0,"Tuesday, December 4, 2012", Kentucky, Samford,45,14,88,56
0,"Tuesday, December 4, 2012", St. Bonaventure, Siena,33,26,58,43
0,"Tuesday, December 4, 2012", Seton Hall, NJIT,31,21,68,59
0,"Tuesday, December 4, 2012", Robert Morris, Campbell,21,25,61,58
0,"Tuesday, December 4, 2012", George Mason, UMBC,30,20,74,63
0,"Tuesday, December 4, 2012", Eastern Kentucky, North Carolina Central,22,31,63,57
0,"Tuesday, December 4, 2012", Georgia Tech, Georgia,35,22,62,54
0,"Tuesday, December 4, 2012", Massachusetts, Northeastern,29,30,72,66
0,"Tuesday, December 4, 2012", Georgetown, Texas,30,17,64,41
0,"Tuesday, December 4, 2012", Wagner, Hofstra,24,19,52,44
0,"Tuesday, December 4, 2012", Lafayette, St. Francis PA,22,31,61,58
0,"Tuesday, December 4, 2012", Harvard, Boston College,29,31,79,63
0,"Tuesday, December 4, 2012", Richmond, Old Dominion,19,38,80,53
0,"Tuesday, December 4, 2012", Army, Marist,45,25,91,57
0,"Tuesday, December 4, 2012", Howard, American,24,26,55,50
0,"Tuesday, December 4, 2012", Arkansas, Oklahoma,41,38,81,78
0,"Tuesday, December 4, 2012", Delaware, Radford,31,30,68,59
0,"Tuesday, December 4, 2012", Elon, Dartmouth,34,21,71,49
0,"Tuesday, December 4, 2012",s, Coppin St.,31,30,67,55
0,"Tuesday, December 4, 2012", Charleston Southern, The Citadel,47,33,101,73
0,"Tuesday, December 4, 2012", Minnesota, South Dakota St.,48,24,88,64
0,"Tuesday, December 4, 2012", Texas Tech, Northern Kentucky,43,35,75,69
0,"Tuesday, December 4, 2012", Louisville, College of Charleston,16,36,80,38
0,"Tuesday, December 4, 2012", Wyoming, Illinois St.,43,29,81,67
0,"Tuesday, December 4, 2012", Missouri, Southeast Missouri St.,35,45,81,65
0,"Tuesday, December 4, 2012", Wisconsin, Nebraska Omaha,42,13,86,40
0,"Tuesday, December 4, 2012", Iowa St., Florida Gulf Coast,41,37,83,72
0,"Tuesday, December 4, 2012", Mississippi St., UTSA,23,17,53,42
0,"Tuesday, December 4, 2012", Tennessee St., Drexel,36,30,76,66
0,"Tuesday, December 4, 2012", Tulane, Nicholls St.,30,24,65,48
0,"Tuesday, December 4, 2012", Iowa, South Dakota,45,32,87,63
0,"Tuesday, December 4, 2012", Bradley, George Washington,38,21,72,68
0,"Tuesday, December 4, 2012", Illinois, Western Carolina,32,22,72,64
0,"Tuesday, December 4, 2012", New Mexico St., South Alabama,25,31,58,52
0,"Tuesday, December 4, 2012", Northwestern St., Louisiana Tech,44,35,89,83
0,"Tuesday, December 4, 2012", Michigan, Western Michigan,35,21,73,41
0,"Tuesday, December 4, 2012", N.C. State, Connecticut,31,32,69,65
0,"Tuesday, December 4, 2012", Northwestern, Baylor,32,35,74,70
0,"Tuesday, December 4, 2012", San Diego, Southern Utah,22,36,67,53
0,"Tuesday, December 4, 2012", Arizona, Southern Miss,27,35,63,55
0,"Tuesday, December 4, 2012", San Francisco,s,38,35,81,65
0,"Tuesday, December 4, 2012", Pacific, Nevada,33,31,78,72
0,"Tuesday, December 4, 2012", UNLV, Portland,28,22,68,60
0,"Tuesday, December 4, 2012", Houston, TCU,19,27,54,48
0,"Tuesday, December 4, 2012", Belmont, Lipscomb,45,35,100,66
0,"Wednesday, December 5, 2012", Quinnipiac, Colgate,31,26,67,56
0,"Wednesday, December 5, 2012", Albany, St. Francis NY,35,26,77,73
0,"Wednesday, December 5, 2012", Holy Cross, Sacred Heart,32,46,83,78
0,"Wednesday, December 5, 2012", Towson, Vermont,33,38,68,64
0,"Wednesday, December 5, 2012", La Salle, Penn St.,38,34,82,57
0,"Wednesday, December 5, 2012", Navy, Monmouth,37,32,85,66
0,"Wednesday, December 5, 2012", North Dakota St., Morehead St.,19,33,69,57
0,"Wednesday, December 5, 2012", Virginia, Tennessee,25,16,46,38
0,"Wednesday, December 5, 2012", Wake Forest, High Point,31,29,71,60
0,"Wednesday, December 5, 2012", James Madison, East Tennessee St.,36,20,70,45
0,"Wednesday, December 5, 2012", Butler, IUPUI,52,21,87,55
0,"Wednesday, December 5, 2012", Memphis, Ohio,36,28,84,58
0,"Wednesday, December 5, 2012", Florida, Florida St.,15,35,72,47
0,"Wednesday, December 5, 2012", Maryland, Maryland Eastern Shore,49,28,100,68
0,"Wednesday, December 5, 2012", Yale, Bryant,32,30,64,62
0,"Wednesday, December 5, 2012", Detroit, Toledo,38,36,79,73
0,"Wednesday, December 5, 2012", Wofford, Gardner Webb,25,18,54,42
0,"Wednesday, December 5, 2012", Niagara, Loyola MD,27,28,62,61
0,"Wednesday, December 5, 2012", Central Connecticut, New Hampshire,41,35,87,84
0,"Wednesday, December 5, 2012", West Virginia, Marshall,31,25,69,59
0,"Wednesday, December 5, 2012", Oral Roberts, Texas St.,42,47,86,77
0,"Wednesday, December 5, 2012", Texas A&M, Stephen F. Austin,31,28,62,54
0,"Wednesday, December 5, 2012", Middle Tennessee, UAB,43,29,84,64
0,"Wednesday, December 5, 2012", Northern Iowa, Northern Colorado,40,29,76,59
0,"Wednesday, December 5, 2012", Western Illinois, Eastern Illinois,27,20,57,45
0,"Wednesday, December 5, 2012", Buffalo, Milwaukee,21,36,72,52
0,"Wednesday, December 5, 2012", DePaul, Chicago St.,44,30,74,64
0,"Wednesday, December 5, 2012", Central Arkansas, Tennessee Martin,38,36,87,86
0,"Wednesday, December 5, 2012", Western Kentucky, Southern Illinois,34,26,58,57
0,"Wednesday, December 5, 2012", Northern Illinois, SIU Edwardsville,36,25,65,54
0,"Wednesday, December 5, 2012", Michigan St., Arkansas Pine Bluff,38,12,76,44
0,"Wednesday, December 5, 2012", UMKC, North Dakota,33,37,73,70
0,"Wednesday, December 5, 2012",s, Drake,33,47,88,73
0,"Wednesday, December 5, 2012", Evansville, Miami OH,46,26,94,68
0,"Wednesday, December 5, 2012", Tulsa, Missouri St.,28,22,61,42
0,"Wednesday, December 5, 2012", Valparaiso, IPFW,35,32,63,52
0,"Wednesday, December 5, 2012", Arizona St., Hartford,36,35,71,63
0,"Wednesday, December 5, 2012", Utah, Boise St.,41,25,76,55
0,"Wednesday, December 5, 2012", Loyola Marymount, Northern Arizona,38,49,92,86
0,"Wednesday, December 5, 2012", New Mexico, USC,43,34,75,67
0,"Wednesday, December 5, 2012", Temple, Villanova,36,32,76,61
0,"Wednesday, December 5, 2012", Denver, Mercer,33,19,69,40
0,"Wednesday, December 5, 2012", Oklahoma St., South Florida,24,19,61,49
0,"Wednesday, December 5, 2012", Weber St., Utah Valley,43,32,89,56
0,"Wednesday, December 5, 2012", Dayton, Alabama,33,38,81,76
0,"Wednesday, December 5, 2012", San Jose St., UC Davis,31,35,73,64
0,"Wednesday, December 5, 2012", Pepperdine, UC Riverside,25,19,62,40
0,"Wednesday, December 5, 2012", Gonzaga, Washington St.,31,27,71,69
0,"Wednesday, December 5, 2012", Pittsburgh, Duquesne,29,17,66,45
0,"Wednesday, December 5, 2012", Saint Louis, North Texas,34,36,67,63
0,"Wednesday, December 5, 2012", Charlotte, Davidson,33,29,73,69
0,"Thursday, December 6, 2012", American, UMBC,24,32,73,70
0,"Thursday, December 6, 2012", William & Mary, Howard,38,30,78,69
0,"Thursday, December 6, 2012", Boston University, Coastal Carolina,30,34,69,63
0,"Thursday, December 6, 2012", Cincinnati, Arkansas Little Rock,44,17,87,53
0,"Thursday, December 6, 2012", Florida Atlantic, Stetson,28,41,88,78
0,"Thursday, December 6, 2012", Providence, Rhode Island,27,26,72,57
0,"Thursday, December 6, 2012", Vanderbilt, Xavier,33,27,66,64
0,"Thursday, December 6, 2012", Syracuse, Long Beach St.,49,29,84,53
0,"Thursday, December 6, 2012", Creighton, Nebraska,17,28,64,42
0,"Thursday, December 6, 2012", Tennessee Tech, Green Bay,36,38,74,68
0,"Thursday, December 6, 2012", Idaho, Eastern Washington,34,33,81,79
0,"Thursday, December 6, 2012", San Diego St., UC Santa Barbara,46,29,84,70
0,"Thursday, December 6, 2012", Cal St. Bakersfield, Cal St. Fullerton,43,29,72,70
0,"Friday, December 7, 2012", Canisius, Fairfield,30,36,67,55
0,"Friday, December 7, 2012", Rider, Siena,22,32,62,56
0,"Friday, December 7, 2012", Fairleigh Dickinson, Lafayette,44,35,82,80
0,"Friday, December 7, 2012", Marist, Manhattan,34,25,62,58
0,"Friday, December 7, 2012",s, Navy,45,31,72,65
0,"Friday, December 7, 2012", Connecticut, Harvard,27,24,57,49
0,"Friday, December 7, 2012", VCU, Old Dominion,30,43,83,70
0,"Friday, December 7, 2012", South Carolina, Jacksonville,57,30,91,74
0,"Friday, December 7, 2012", Milwaukee, Northern Illinois,37,28,80,73
0,"Friday, December 7, 2012", Iowa, Iowa St.,35,36,80,71
0,"Saturday, December 8, 2012", Pepperdine, Hawaii,23,31,63,56
0,"Saturday, December 8, 2012", Georgetown, Towson,17,15,46,40
0,"Saturday, December 8, 2012", Ohio St., Long Beach St.,39,25,89,55
0,"Saturday, December 8, 2012", Texas St., Texas Pan American,36,23,73,58
