,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Saturday, January 26, 2019", Portland St., Idaho,40,23,69,53
0,"Saturday, January 26, 2019", Eastern Washington, Sacramento St.,26,36,94,92
0,"Saturday, January 26, 2019", Hawaii, UC Davis,40,32,80,60
0,"Saturday, January 26, 2019", Abilene Christian, Central Arkansas,39,29,79,56
0,"Saturday, January 26, 2019", Akron, Northern Illinois,24,28,67,65
0,"Saturday, January 26, 2019", Alabama A&M, Southern,38,35,68,62
0,"Saturday, January 26, 2019", Boise St., Wyoming,28,14,77,52
0,"Saturday, January 26, 2019", Georgia St., UT Arlington,32,29,77,71
0,"Saturday, January 26, 2019", New Orleans, Incarnate Word,29,25,61,52
0,"Saturday, January 26, 2019", UC Santa Barbara, Long Beach St.,31,38,82,71
0,"Saturday, January 26, 2019", McNeese St., Houston Baptist,44,31,79,73
0,"Saturday, January 26, 2019", Northern Colorado, Northern Arizona,22,36,63,48
0,"Saturday, January 26, 2019", UC Irvine, UC Riverside,41,30,82,64
0,"Sunday, January 27, 2019", Georgetown, St. John's,37,41,89,78
0,"Sunday, January 27, 2019", Fairfield, Iona,42,25,80,68
0,"Sunday, January 27, 2019", Purdue, Michigan St.,37,19,73,63
0,"Sunday, January 27, 2019", Massachusetts, Rhode Island,31,25,77,70
0,"Sunday, January 27, 2019", Quinnipiac, Saint Peter's,37,25,77,58
0,"Sunday, January 27, 2019", Rider, Marist,34,44,86,85
0,"Sunday, January 27, 2019", Houston, Tulsa,29,45,77,65
0,"Sunday, January 27, 2019", Villanova, Seton Hall,30,20,80,52
0,"Sunday, January 27, 2019", Memphis, UCF,38,28,77,57
0,"Sunday, January 27, 2019", NJIT, North Alabama,34,34,76,70
0,"Sunday, January 27, 2019", Lipscomb, Stetson,24,47,88,65
0,"Sunday, January 27, 2019", Florida Gulf Coast, North Florida,45,44,88,80
0,"Sunday, January 27, 2019", Minnesota, Iowa,55,46,92,87
0,"Sunday, January 27, 2019", Florida St., Miami FL,28,45,78,66
0,"Sunday, January 27, 2019", Illinois St., Indiana St.,37,31,76,62
0,"Sunday, January 27, 2019", Loyola Chicago, Southern Illinois,42,19,75,50
0,"Monday, January 28, 2019", Duke, Notre Dame,28,46,83,61
0,"Monday, January 28, 2019", Coppin St., Bethune Cookman,38,36,95,91
0,"Monday, January 28, 2019", Howard, Maryland Eastern Shore,31,25,72,57
0,"Monday, January 28, 2019", Florida A&M, Morgan St.,31,41,72,66
0,"Monday, January 28, 2019", Alabama St., Southern,34,33,69,65
0,"Monday, January 28, 2019", Baylor, Oklahoma,21,39,77,47
0,"Monday, January 28, 2019", Alabama A&M, Alcorn St.,26,30,71,62
0,"Monday, January 28, 2019", Prairie View A&M, Arkansas Pine Bluff,24,43,79,63
0,"Monday, January 28, 2019", Northern Arizona, Southern Utah,37,39,80,77
0,"Tuesday, January 29, 2019", Tennessee, South Carolina,38,47,92,70
0,"Tuesday, January 29, 2019", Arkansas, Georgia,31,29,70,60
0,"Tuesday, January 29, 2019", Buffalo, Ball St.,35,22,83,59
0,"Tuesday, January 29, 2019", North Carolina, Georgia Tech,24,31,77,54
0,"Tuesday, January 29, 2019", Lipscomb, Liberty,24,42,79,59
0,"Tuesday, January 29, 2019", Maryland, Northwestern,33,22,70,52
0,"Tuesday, January 29, 2019", Toledo, Miami OH,29,31,66,63
0,"Tuesday, January 29, 2019", Virginia, N.C. State,23,27,66,65
0,"Tuesday, January 29, 2019", Texas, Kansas,26,23,73,63
0,"Tuesday, January 29, 2019", Dayton, Saint Joseph's,39,30,75,64
0,"Tuesday, January 29, 2019", Northern Illinois, Ohio,31,31,71,60
0,"Tuesday, January 29, 2019", Missouri St., Valparaiso,25,25,55,54
0,"Tuesday, January 29, 2019", Alabama, Mississippi St.,41,29,83,79
0,"Tuesday, January 29, 2019", Clemson, Pittsburgh,51,23,82,69
0,"Tuesday, January 29, 2019", Boise St., Colorado St.,30,35,70,68
0,"Tuesday, January 29, 2019", Michigan, Ohio St.,32,26,65,49
0,"Tuesday, January 29, 2019", Wisconsin, Nebraska,21,28,62,51
0,"Tuesday, January 29, 2019", Nevada, UNLV,26,48,87,70
0,"Wednesday, January 30, 2019", Marquette, Butler,25,34,76,58
0,"Wednesday, January 30, 2019", Florida, Mississippi,33,30,90,86
0,"Wednesday, January 30, 2019", Bucknell, Navy,36,21,69,57
0,"Wednesday, January 30, 2019", Colgate, Army,35,29,76,56
0,"Wednesday, January 30, 2019", Bradley, Evansville,36,34,81,73
0,"Wednesday, January 30, 2019", Gardner Webb, High Point,35,37,69,67
0,"Wednesday, January 30, 2019", Hartford, Binghamton,44,27,86,60
0,"Wednesday, January 30, 2019", Kennesaw St., North Florida,38,28,81,64
0,"Wednesday, January 30, 2019", La Salle, Massachusetts,36,28,60,51
0,"Wednesday, January 30, 2019", Loyola Chicago, Northern Iowa,26,33,61,60
0,"Wednesday, January 30, 2019", American, Loyola MD,33,33,74,68
0,"Wednesday, January 30, 2019", NJIT, Florida Gulf Coast,30,26,66,54
0,"Wednesday, January 30, 2019", Niagara, Canisius,42,27,78,70
0,"Wednesday, January 30, 2019", Purdue Fort Wayne, South Dakota,55,33,102,71
0,"Wednesday, January 30, 2019", Campbell, Radford,27,24,68,67
0,"Wednesday, January 30, 2019", Rutgers, Indiana,28,29,66,58
0,"Wednesday, January 30, 2019", UMBC, Stony Brook,26,20,57,49
0,"Wednesday, January 30, 2019", UNC Asheville, USC Upstate,31,33,71,62
0,"Wednesday, January 30, 2019", Charleston Southern, Presbyterian,40,51,85,84
0,"Wednesday, January 30, 2019", Middle Tennessee, UAB,33,33,71,65
0,"Wednesday, January 30, 2019", Stephen F. Austin, Central Arkansas,47,46,105,99
0,"Wednesday, January 30, 2019", Abilene Christian, Texas A&M Corpus Chris,40,33,78,71
0,"Wednesday, January 30, 2019", Syracuse, Boston College,35,42,77,71
0,"Wednesday, January 30, 2019", Villanova, DePaul,36,40,86,74
0,"Wednesday, January 30, 2019", Illinois St., Drake,28,32,69,55
0,"Wednesday, January 30, 2019", Houston Baptist, Incarnate Word,45,44,96,92
0,"Wednesday, January 30, 2019", New Orleans, Northwestern St.,32,31,72,64
0,"Wednesday, January 30, 2019", Sam Houston St., Southeastern Louisiana,30,26,62,52
0,"Wednesday, January 30, 2019", Louisville, Wake Forest,25,48,82,54
0,"Wednesday, January 30, 2019", Auburn, Missouri,34,31,92,58
0,"Wednesday, January 30, 2019", St. John's, Creighton,34,44,83,67
0,"Wednesday, January 30, 2019", Minnesota, Illinois,37,39,86,75
0,"Wednesday, January 30, 2019", LSU, Texas A&M,36,37,72,57
0,"Wednesday, January 30, 2019", Utah St., San Jose St.,51,33,103,73
0,"Wednesday, January 30, 2019", Utah Valley, Cal Baptist,37,18,79,62
0,"Wednesday, January 30, 2019", Cal St. Fullerton, Cal St. Northridge,46,25,78,71
0,"Wednesday, January 30, 2019", San Diego St., Air Force,36,19,66,51
0,"Wednesday, January 30, 2019", Washington, USC,36,25,75,62
0,"Wednesday, January 30, 2019", Lehigh, Lafayette,32,36,93,86
0,"Wednesday, January 30, 2019", Lamar, Nicholls St.,32,45,90,69
0,"Thursday, January 31, 2019", Purdue, Penn St.,44,50,99,90
0,"Thursday, January 31, 2019", Appalachian St., Louisiana,51,31,104,77
0,"Thursday, January 31, 2019", Central Connecticut, St. Francis NY,36,27,78,72
0,"Thursday, January 31, 2019", Charleston, James Madison,30,28,70,53
0,"Thursday, January 31, 2019", Coastal Carolina, Louisiana Monroe,46,35,92,81
0,"Thursday, January 31, 2019", Detroit, Cleveland St.,38,28,78,64
0,"Thursday, January 31, 2019", East Carolina, Tulane,29,33,66,65
0,"Thursday, January 31, 2019", Elon, Delaware,31,30,57,56
0,"Thursday, January 31, 2019", Southern Miss, FIU,38,47,89,73
0,"Thursday, January 31, 2019", Houston, Temple,35,29,73,66
0,"Thursday, January 31, 2019", Manhattan, Fairfield,36,26,62,49
0,"Thursday, January 31, 2019", Marist, Iona,47,34,78,74
0,"Thursday, January 31, 2019", Monmouth, Siena,28,27,66,55
0,"Thursday, January 31, 2019", Sacred Heart, Mount St. Mary's,41,41,87,79
0,"Thursday, January 31, 2019", Youngstown St., Oakland,36,29,75,74
0,"Thursday, January 31, 2019", Rider, Saint Peter's,22,28,59,51
0,"Thursday, January 31, 2019", St. Francis PA, Robert Morris,39,41,76,73
0,"Thursday, January 31, 2019", Austin Peay, Tennessee Tech,24,37,77,66
0,"Thursday, January 31, 2019", Furman, The Citadel,29,34,71,61
0,"Thursday, January 31, 2019", UNC Greensboro, VMI,43,33,93,66
0,"Thursday, January 31, 2019", Towson, UNC Wilmington,41,46,77,76
0,"Thursday, January 31, 2019", Bryant, Wagner,29,31,71,64
0,"Thursday, January 31, 2019", William & Mary, Drexel,31,39,75,69
0,"Thursday, January 31, 2019", East Tennessee St., Samford,30,29,74,66
0,"Thursday, January 31, 2019", Belmont, Southeast Missouri St.,47,29,97,71
0,"Thursday, January 31, 2019", Georgetown, Xavier,28,36,80,73
0,"Thursday, January 31, 2019", South Dakota St., Oral Roberts,33,44,86,80
0,"Thursday, January 31, 2019", SIU Edwardsville, Morehead St.,32,40,83,76
0,"Thursday, January 31, 2019", UT Rio Grande Valley, Chicago St.,36,17,77,46
0,"Thursday, January 31, 2019", Tennessee St., Tennessee Martin,35,26,68,67
0,"Thursday, January 31, 2019", Arizona St., Arizona,36,33,95,88
0,"Thursday, January 31, 2019", Oregon St., Colorado,40,35,76,74
0,"Thursday, January 31, 2019", New Mexico St., UMKC,30,22,70,54
0,"Thursday, January 31, 2019", UCF, Connecticut,34,22,73,67
0,"Thursday, January 31, 2019", Oregon, Utah,34,38,78,72
0,"Thursday, January 31, 2019", Sacramento St., Idaho St.,22,42,74,58
0,"Thursday, January 31, 2019", Cal Poly, UC Riverside,25,28,71,45
0,"Thursday, January 31, 2019", UC Irvine, UC Santa Barbara,28,28,66,62
0,"Thursday, January 31, 2019", Gonzaga, BYU,24,41,93,63
0,"Thursday, January 31, 2019", Hawaii, Long Beach St.,36,28,74,57
0,"Thursday, January 31, 2019", Fairleigh Dickinson, LIU Brooklyn,45,38,80,77
0,"Thursday, January 31, 2019", Old Dominion, North Texas,36,28,72,61
0,"Thursday, January 31, 2019", Western Kentucky, UTSA,41,39,96,88
0,"Friday, February 1, 2019", Canisius, Quinnipiac,44,29,75,70
0,"Friday, February 1, 2019", Princeton, Columbia,17,34,55,43
0,"Friday, February 1, 2019", Brown, Dartmouth,23,27,60,58
0,"Friday, February 1, 2019", Harvard, Yale,35,20,65,49
0,"Friday, February 1, 2019", IUPUI, Northern Kentucky,43,34,83,77
0,"Friday, February 1, 2019", Illinois Chicago, Wright St.,26,22,67,53
0,"Friday, February 1, 2019", Wisconsin, Maryland,31,36,69,61
0,"Saturday, February 2, 2019", Butler, Seton Hall,46,34,70,68
0,"Saturday, February 2, 2019", Duke, St. John's,47,37,91,61
0,"Saturday, February 2, 2019", Miami OH, Eastern Michigan,17,25,59,48
0,"Saturday, February 2, 2019", Ohio St., Rutgers,37,29,76,62
0,"Saturday, February 2, 2019", West Virginia, Oklahoma,33,26,79,71
0,"Saturday, February 2, 2019", Lehigh, Army,41,28,75,70
0,"Saturday, February 2, 2019", Youngstown St., Detroit,37,35,72,70
0,"Saturday, February 2, 2019", Siena, Iona,26,27,56,54
0,"Saturday, February 2, 2019", American, Holy Cross,42,18,66,49
0,"Saturday, February 2, 2019", Appalachian St., Louisiana Monroe,46,40,85,84
0,"Saturday, February 2, 2019", Notre Dame, Boston College,31,36,79,73
0,"Saturday, February 2, 2019", Southern Illinois, Bradley,34,24,72,68
0,"Saturday, February 2, 2019", Campbell, Longwood,39,20,83,62
0,"Saturday, February 2, 2019", Evansville, Valparaiso,24,27,64,53
0,"Saturday, February 2, 2019", Drake, Indiana St.,34,31,68,62
0,"Saturday, February 2, 2019", Iowa St., Texas,31,27,65,60
0,"Saturday, February 2, 2019", Monmouth, Rider,40,28,75,71
0,"Saturday, February 2, 2019", Navy, Loyola MD,31,21,71,68
0,"Saturday, February 2, 2019", Virginia, Miami FL,28,21,56,46
0,"Saturday, February 2, 2019", Wichita St., Tulsa,44,40,79,68
0,"Saturday, February 2, 2019", Radford, Winthrop,31,29,80,61
0,"Saturday, February 2, 2019", Illinois, Nebraska,38,29,71,64
0,"Saturday, February 2, 2019", Gardner Webb, UNC Asheville,38,30,82,81
0,"Saturday, February 2, 2019", Toledo, Northern Illinois,17,29,69,55
0,"Saturday, February 2, 2019", Oakland, Cleveland St.,43,33,83,68
0,"Saturday, February 2, 2019", Samford, Western Carolina,49,34,92,81
0,"Saturday, February 2, 2019", Mississippi St., Mississippi,43,39,81,75
0,"Saturday, February 2, 2019", Akron, Ohio,22,30,65,53
0,"Saturday, February 2, 2019", Sacred Heart, St. Francis NY,26,32,71,62
0,"Saturday, February 2, 2019", Colorado St., Air Force,25,42,85,53
0,"Saturday, February 2, 2019", Charleston, Towson,29,27,54,53
0,"Saturday, February 2, 2019", North Texas, Charlotte,34,32,73,66
0,"Saturday, February 2, 2019", Savannah St., Delaware St.,33,36,76,73
0,"Saturday, February 2, 2019", Southern Miss, Florida Atlantic,27,38,74,72
0,"Saturday, February 2, 2019", Norfolk St., Howard,45,30,80,78
0,"Saturday, February 2, 2019", Maryland Eastern Shore, South Carolina St.,28,28,63,61
0,"Saturday, February 2, 2019", Stetson, Kennesaw St.,39,34,92,75
0,"Saturday, February 2, 2019", Washington, UCLA,31,23,69,55
0,"Saturday, February 2, 2019", Central Michigan, Western Michigan,39,35,85,64
0,"Saturday, February 2, 2019", East Tennessee St., Chattanooga,33,30,77,64
0,"Saturday, February 2, 2019", Northeastern, Hofstra,37,29,75,61
0,"Saturday, February 2, 2019", Saint Joseph's, Massachusetts,36,30,64,62
0,"Saturday, February 2, 2019", Utah St., UNLV,48,28,82,65
0,"Saturday, February 2, 2019", Northwestern St., Central Arkansas,27,51,80,75
0,"Saturday, February 2, 2019", Austin Peay, Jacksonville St.,31,39,74,71
0,"Saturday, February 2, 2019", Lipscomb, North Alabama,64,36,102,80
0,"Saturday, February 2, 2019", UT Arlington, Texas St.,29,27,84,77
0,"Saturday, February 2, 2019", Oregon St., Utah,32,46,81,72
0,"Saturday, February 2, 2019", New Orleans, Incarnate Word,40,29,89,72
0,"Saturday, February 2, 2019", Vermont, UMass Lowell,25,34,74,65
0,"Saturday, February 2, 2019", Belmont, Tennessee Martin,40,32,82,67
0,"Friday, February 1, 2019", Bowling Green, Buffalo,39,47,92,88
0,"Saturday, February 2, 2019", Florida A&M, North Carolina A&T,29,19,63,39
0,"Saturday, February 2, 2019", Grambling St., Arkansas Pine Bluff,42,25,79,55
0,"Saturday, February 2, 2019", Nevada, Boise St.,41,30,93,73
0,"Saturday, February 2, 2019", New Mexico St., Chicago St.,46,21,83,39
0,"Saturday, February 2, 2019", Kansas St., Oklahoma St.,27,43,75,57
0,"Saturday, February 2, 2019", Prairie View A&M, Alabama A&M,36,28,81,65
0,"Saturday, February 2, 2019", La Salle, Richmond,35,30,66,58
0,"Saturday, February 2, 2019", Temple, Tulane,31,39,75,67
0,"Saturday, February 2, 2019", South Alabama, Troy,30,42,81,75
0,"Saturday, February 2, 2019", Alcorn St., Southern,36,34,76,64
0,"Saturday, February 2, 2019", Jackson St., Mississippi Valley St.,28,27,61,57
0,"Saturday, February 2, 2019", VCU, George Mason,38,30,79,63
0,"Saturday, February 2, 2019", Albany, Binghamton,31,25,64,50
0,"Saturday, February 2, 2019", Penn, Columbia,31,32,72,70
0,"Saturday, February 2, 2019", Yale, Dartmouth,31,41,89,68
0,"Saturday, February 2, 2019", FIU, Louisiana Tech,35,40,75,69
0,"Saturday, February 2, 2019", Florida Gulf Coast, Jacksonville,32,25,73,60
0,"Saturday, February 2, 2019", High Point, Hampton,52,34,85,69
0,"Saturday, February 2, 2019", Fairfield, Marist,22,32,57,52
0,"Saturday, February 2, 2019", Stony Brook, Hartford,41,28,86,77
0,"Saturday, February 2, 2019", James Madison, UNC Wilmington,48,44,104,95
0,"Saturday, February 2, 2019", Auburn, Alabama,48,28,84,63
0,"Saturday, February 2, 2019", Baylor, TCU,39,28,90,64
0,"Saturday, February 2, 2019", Gonzaga, San Diego,40,32,85,69
0,"Saturday, February 2, 2019", Houston Baptist, Texas A&M Corpus Chris,32,22,73,72
0,"Saturday, February 2, 2019", Purdue Fort Wayne, Oral Roberts,33,41,82,81
0,"Saturday, February 2, 2019", SIU Edwardsville, Eastern Kentucky,37,22,88,82
0,"Saturday, February 2, 2019", Sam Houston St., Stephen F. Austin,58,34,94,72
0,"Saturday, February 2, 2019", Tennessee, Texas A&M,39,46,93,76
0,"Saturday, February 2, 2019", UT Rio Grande Valley, UMKC,30,33,75,63
0,"Saturday, February 2, 2019", North Dakota St., Western Illinois,42,35,78,76
0,"Saturday, February 2, 2019", Missouri, Vanderbilt,37,28,77,67
0,"Saturday, February 2, 2019", Tennessee St., Southeast Missouri St.,45,20,79,50
0,"Saturday, February 2, 2019", Murray St., Tennessee Tech,31,30,67,63
0,"Saturday, February 2, 2019", BYU, Loyola Marymount,23,26,67,49
0,"Saturday, February 2, 2019", San Diego St., San Jose St.,21,25,67,56
0,"Saturday, February 2, 2019", Santa Clara, Portland,22,23,69,63
0,"Saturday, February 2, 2019", UC Davis, UC Riverside,22,38,84,71
0,"Saturday, February 2, 2019", Weber St., Sacramento St.,42,31,75,65
0,"Saturday, February 2, 2019", Idaho St., Portland St.,38,35,69,67
0,"Saturday, February 2, 2019", Cal St. Northridge, Cal Poly,45,33,83,65
0,"Saturday, February 2, 2019", Fresno St., New Mexico,35,33,82,70
0,"Saturday, February 2, 2019", Pacific, Pepperdine,32,36,66,59
0,"Saturday, February 2, 2019", Cal Baptist, Seattle,35,33,75,64
0,"Saturday, February 2, 2019", UC Santa Barbara, Hawaii,26,30,75,54
0,"Saturday, February 2, 2019", Fairleigh Dickinson, Robert Morris,47,38,97,94
0,"Saturday, February 2, 2019", Georgia St., Georgia Southern,37,31,81,72
0,"Saturday, February 2, 2019", Northern Arizona, Idaho,35,42,86,73
0,"Saturday, February 2, 2019", UC Irvine, Long Beach St.,35,38,82,80
0,"Saturday, February 2, 2019", North Carolina, Louisville,28,44,79,69
0,"Saturday, February 2, 2019", Lamar, McNeese St.,35,31,84,75
0,"Saturday, February 2, 2019", Indiana, Michigan St.,31,28,79,75
0,"Saturday, February 2, 2019", Old Dominion, Rice,30,34,80,76
0,"Saturday, February 2, 2019", Rhode Island, Saint Louis,24,20,65,54
0,"Saturday, February 2, 2019", Saint Mary's, San Francisco,47,30,86,80
0,"Saturday, February 2, 2019", Texas Southern, Alabama St.,44,31,83,59
0,"Saturday, February 2, 2019", Western Kentucky, UTEP,34,31,76,59
0,"Sunday, February 3, 2019", Clemson, Wake Forest,30,18,64,37
0,"Sunday, February 3, 2019", Purdue, Minnesota,27,28,73,63
0,"Sunday, February 3, 2019", Villanova, Georgetown,33,34,77,65
0,"Sunday, February 3, 2019", Creighton, Xavier,41,26,76,54
0,"Sunday, February 3, 2019", Wright St., IUPUI,35,40,79,74
0,"Sunday, February 3, 2019", Maine, New Hampshire,27,23,62,53
0,"Sunday, February 3, 2019", Stanford, California,38,37,84,81
0,"Sunday, February 3, 2019", Illinois Chicago, Northern Kentucky,33,25,69,67
0,"Monday, February 4, 2019", Marist, Canisius,30,31,78,71
0,"Monday, February 4, 2019", Siena, Fairfield,38,32,61,50
0,"Monday, February 4, 2019", Delaware St., South Carolina St.,28,34,70,68
0,"Monday, February 4, 2019", Savannah St., Maryland Eastern Shore,29,29,68,63
0,"Monday, February 4, 2019", Penn St., Northwestern,30,32,59,52
0,"Monday, February 4, 2019", Grambling St., Mississippi Valley St.,33,23,79,57
0,"Monday, February 4, 2019", Jackson St., Arkansas Pine Bluff,34,28,65,52
0,"Monday, February 4, 2019", Prairie View A&M, Alabama St.,36,30,69,67
0,"Monday, February 4, 2019", Iowa St., Oklahoma,36,35,75,74
0,"Monday, February 4, 2019", Texas Tech, West Virginia,36,21,81,50
0,"Monday, February 4, 2019", Eastern Washington, Northern Arizona,43,31,82,64
0,"Monday, February 4, 2019", Florida A&M, North Carolina Central,41,28,73,57
0,"Monday, February 4, 2019", Southern Utah, Idaho,32,44,75,64
0,"Monday, February 4, 2019", Colgate, Lehigh,25,50,84,62
0,"Monday, February 4, 2019", Texas Southern, Alabama A&M,44,43,84,74
0,"Tuesday, February 5, 2019", Duke, Boston College,28,30,80,55
0,"Tuesday, February 5, 2019", Illinois, Michigan St.,41,32,79,74
0,"Tuesday, February 5, 2019", Kent St., Miami OH,37,28,70,67
0,"Tuesday, February 5, 2019", Kentucky, South Carolina,39,28,76,48
0,"Tuesday, February 5, 2019", La Salle, Saint Joseph's,39,33,83,69
0,"Tuesday, February 5, 2019", Loyola Chicago, Drake,48,32,86,64
0,"Tuesday, February 5, 2019", Toledo, Akron,29,20,63,52
0,"Tuesday, February 5, 2019", Wake Forest, Pittsburgh,26,28,78,76
0,"Tuesday, February 5, 2019", Bowling Green, Western Michigan,36,43,85,72
0,"Tuesday, February 5, 2019", Valparaiso, Illinois St.,24,41,69,53
0,"Tuesday, February 5, 2019", St. John's, Marquette,30,40,70,69
0,"Tuesday, February 5, 2019", Ball St., Northern Illinois,25,27,72,71
0,"Tuesday, February 5, 2019", Michigan, Rutgers,31,43,77,65
0,"Tuesday, February 5, 2019", Arkansas, Vanderbilt,34,35,69,66
0,"Tuesday, February 5, 2019", Auburn, Florida,36,30,76,62
0,"Tuesday, February 5, 2019", Kansas St., Kansas,30,33,74,67
0,"Tuesday, February 5, 2019", Saint Louis, Dayton,34,22,73,60
0,"Tuesday, February 5, 2019", Utah St., Fresno St.,37,43,82,81
0,"Tuesday, February 5, 2019", New Mexico, San Diego St.,36,37,83,70
0,"Tuesday, February 5, 2019", Liberty, Stetson,29,21,57,54
0,"Wednesday, February 6, 2019", Temple, Connecticut,46,20,81,63
0,"Wednesday, February 6, 2019", Stony Brook, Binghamton,25,39,85,59
0,"Wednesday, February 6, 2019", Lafayette, Boston University,38,39,79,72
0,"Wednesday, February 6, 2019", Florida Gulf Coast, North Alabama,31,31,71,64
0,"Wednesday, February 6, 2019", Clemson, Georgia Tech,24,33,65,42
0,"Wednesday, February 6, 2019", Indiana St., Evansville,39,17,85,62
0,"Wednesday, February 6, 2019", Jacksonville, Kennesaw St.,27,37,82,73
0,"Wednesday, February 6, 2019", Bucknell, Loyola MD,25,34,84,72
0,"Wednesday, February 6, 2019", Fordham, Massachusetts,26,47,85,67
0,"Wednesday, February 6, 2019", Miami FL, Notre Dame,28,23,62,47
0,"Wednesday, February 6, 2019", Mississippi, Texas A&M,37,36,75,71
0,"Wednesday, February 6, 2019", Navy, American,33,27,77,67
0,"Wednesday, February 6, 2019", Maryland, Nebraska,20,28,60,45
0,"Wednesday, February 6, 2019", Lipscomb, North Florida,23,47,92,55
0,"Wednesday, February 6, 2019", Richmond, George Mason,37,30,81,67
0,"Wednesday, February 6, 2019", Hartford, UMBC,33,32,70,61
0,"Wednesday, February 6, 2019", UMass Lowell, New Hampshire,44,32,72,62
0,"Wednesday, February 6, 2019", Holy Cross, Army,25,19,56,42
0,"Wednesday, February 6, 2019", St. Bonaventure, Duquesne,22,23,51,49
0,"Wednesday, February 6, 2019", New Orleans, Northwestern St.,34,36,81,73
0,"Wednesday, February 6, 2019", Georgetown, Providence,27,34,76,67
0,"Wednesday, February 6, 2019", Sam Houston St., McNeese St.,32,27,77,62
0,"Wednesday, February 6, 2019", Stephen F. Austin, Houston Baptist,41,39,79,77
0,"Wednesday, February 6, 2019", Abilene Christian, Lamar,31,33,75,64
0,"Wednesday, February 6, 2019", North Dakota St., North Dakota,27,30,74,70
0,"Wednesday, February 6, 2019", Southeastern Louisiana, Texas A&M Corpus Chris,34,32,64,58
0,"Wednesday, February 6, 2019", Air Force, Wyoming,44,35,81,76
0,"Wednesday, February 6, 2019", Alabama, Georgia,41,38,89,74
0,"Wednesday, February 6, 2019", Wisconsin, Minnesota,21,24,56,51
0,"Wednesday, February 6, 2019", LSU, Mississippi St.,42,34,92,88
0,"Wednesday, February 6, 2019", TCU, Oklahoma St.,39,28,70,68
0,"Wednesday, February 6, 2019", Colorado, UCLA,37,38,84,73
0,"Wednesday, February 6, 2019", Oregon, California,32,21,73,62
0,"Wednesday, February 6, 2019", Nevada, Colorado St.,41,52,98,82
0,"Wednesday, February 6, 2019", UNLV, Boise St.,43,39,83,72
0,"Wednesday, February 6, 2019", Utah, USC,23,37,77,70
0,"Wednesday, February 6, 2019", Wichita St., East Carolina,20,34,65,49
0,"Wednesday, February 6, 2019", Texas, Baylor,45,30,84,72
0,"Wednesday, February 6, 2019", UC Irvine, Cal St. Fullerton,18,21,60,53
0,"Thursday, February 7, 2019", Sacred Heart, Fairleigh Dickinson,29,25,69,63
0,"Thursday, February 7, 2019", Green Bay, Cleveland St.,31,40,82,65
0,"Thursday, February 7, 2019", Charleston, Delaware,34,33,83,75
0,"Thursday, February 7, 2019", Drexel, UNC Wilmington,23,22,69,57
0,"Thursday, February 7, 2019", Wofford, East Tennessee St.,38,37,78,76
0,"Thursday, February 7, 2019", Radford, Hampton,41,41,101,98
0,"Thursday, February 7, 2019", High Point, Campbell,21,30,57,56
0,"Thursday, February 7, 2019", LIU Brooklyn, Mount St. Mary's,36,33,77,62
0,"Thursday, February 7, 2019", Gardner Webb, Longwood,36,37,89,88
0,"Thursday, February 7, 2019", Cincinnati, Memphis,35,29,69,64
0,"Thursday, February 7, 2019", Northern Kentucky, Detroit,51,31,97,65
0,"Thursday, February 7, 2019", Presbyterian, UNC Asheville,32,17,67,44
0,"Thursday, February 7, 2019", Robert Morris, Bryant,24,31,72,59
0,"Thursday, February 7, 2019", Monmouth, Saint Peter's,27,25,53,51
0,"Thursday, February 7, 2019", St. Francis NY, Wagner,17,19,51,44
0,"Thursday, February 7, 2019", Houston, UCF,25,40,77,68
0,"Thursday, February 7, 2019", UNC Greensboro, Samford,35,27,75,67
0,"Thursday, February 7, 2019", Chattanooga, VMI,41,45,71,70
0,"Thursday, February 7, 2019", Wright St., Oakland,35,41,76,62
0,"Thursday, February 7, 2019", Youngstown St., Milwaukee,27,28,72,71
0,"Thursday, February 7, 2019", Winthrop, Charleston Southern,35,33,76,72
0,"Thursday, February 7, 2019", Furman, Western Carolina,13,26,64,45
0,"Thursday, February 7, 2019", Tennessee St., Morehead St.,40,38,81,80
0,"Thursday, February 7, 2019", Murray St., Eastern Illinois,40,40,86,75
0,"Thursday, February 7, 2019", North Texas, Marshall,36,26,78,51
0,"Thursday, February 7, 2019", Oral Roberts, Denver,38,22,78,65
0,"Thursday, February 7, 2019", Western Kentucky, Rice,42,44,92,85
0,"Thursday, February 7, 2019", Nebraska Omaha, South Dakota,33,40,107,102
0,"Thursday, February 7, 2019", Old Dominion, UAB,35,28,70,59
0,"Thursday, February 7, 2019", UT Arlington, Coastal Carolina,33,21,74,54
0,"Thursday, February 7, 2019", UTSA, FIU,50,30,100,67
0,"Thursday, February 7, 2019", South Alabama, Arkansas St.,35,24,70,62
0,"Thursday, February 7, 2019", Southeast Missouri St., Tennessee Tech,19,19,71,66
0,"Thursday, February 7, 2019", Southern Utah, Weber St.,33,27,65,53
0,"Thursday, February 7, 2019", Gonzaga, San Francisco,43,30,92,62
0,"Thursday, February 7, 2019", UT Rio Grande Valley, Grand Canyon,32,30,72,69
0,"Thursday, February 7, 2019", Iowa, Indiana,36,46,77,72
0,"Thursday, February 7, 2019", Montana, Idaho,59,25,100,59
0,"Thursday, February 7, 2019", Montana St., Eastern Washington,34,32,74,66
0,"Thursday, February 7, 2019", Northern Colorado, Portland St.,41,23,80,62
