,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Thursday, January 19, 2023", Milwaukee, Robert Morris,42,38,77,69
0,"Thursday, January 19, 2023", Texas A&M Commerce, New Orleans,37,27,63,58
0,"Thursday, January 19, 2023", Idaho, Northern Arizona,36,47,88,83
0,"Thursday, January 19, 2023", Eastern Washington, Northern Colorado,35,39,83,75
0,"Thursday, January 19, 2023", Denver, South Dakota,30,31,75,60
0,"Thursday, January 19, 2023", South Dakota St., Nebraska Omaha,41,26,84,61
0,"Thursday, January 19, 2023", UT Arlington, UT Rio Grande Valley,39,23,85,73
0,"Thursday, January 19, 2023", Tennessee Tech, Little Rock,30,37,77,75
0,"Thursday, January 19, 2023", Morehead St., SIU Edwardsville,26,36,67,58
0,"Thursday, January 19, 2023", Northwestern St., Southeastern Louisiana,33,40,91,81
0,"Thursday, January 19, 2023", Tennessee St., Eastern Illinois,40,20,78,74
0,"Thursday, January 19, 2023", UC Riverside, UC Davis,28,33,74,72
0,"Thursday, January 19, 2023", UTEP, FIU,40,28,81,61
0,"Thursday, January 19, 2023", Utah, Washington St.,39,31,77,63
0,"Thursday, January 19, 2023", Weber St., Portland St.,51,29,84,68
0,"Thursday, January 19, 2023", UC San Diego, Cal Poly,32,37,71,64
0,"Thursday, January 19, 2023", Long Beach St., Cal St. Fullerton,40,37,72,67
0,"Thursday, January 19, 2023", UC Santa Barbara, Cal St. Northridge,34,29,72,52
0,"Thursday, January 19, 2023", UCLA, Arizona St.,35,30,74,62
0,"Thursday, January 19, 2023", Binghamton, Albany,30,30,65,54
0,"Thursday, January 19, 2023", Delaware, William & Mary,38,31,80,53
0,"Thursday, January 19, 2023", Louisiana Monroe, Georgia Southern,25,35,72,59
0,"Thursday, January 19, 2023", Charleston, Monmouth,31,28,69,55
0,"Thursday, January 19, 2023", Northern Kentucky, Cleveland St.,27,25,57,56
0,"Thursday, January 19, 2023", Old Dominion, Georgia St.,33,25,70,58
0,"Thursday, January 19, 2023", Louisiana, Arkansas St.,30,43,80,71
0,"Thursday, January 19, 2023", Southern Indiana, Lindenwood,33,32,81,65
0,"Thursday, January 19, 2023", Louisiana Tech, Western Kentucky,35,37,85,74
0,"Thursday, January 19, 2023", Middle Tennessee, Charlotte,26,27,62,58
0,"Thursday, January 19, 2023", Nicholls St., McNeese St.,32,34,73,64
0,"Thursday, January 19, 2023", North Dakota, UMKC,37,30,77,60
0,"Thursday, January 19, 2023", Rice, North Texas,31,28,72,60
0,"Thursday, January 19, 2023", Southern Miss, South Alabama,33,37,76,72
0,"Thursday, January 19, 2023", Florida Atlantic, UTSA,30,46,83,64
0,"Thursday, January 19, 2023", Southern Utah, New Mexico St.,58,38,111,76
0,"Thursday, January 19, 2023", Loyola Marymount, Gonzaga,33,32,68,67
0,"Thursday, January 19, 2023", Portland, San Diego,46,44,88,83
0,"Thursday, January 19, 2023", San Francisco, Pacific,41,22,78,57
0,"Thursday, January 19, 2023", Santa Clara, BYU,34,26,83,76
0,"Thursday, January 19, 2023", UC Irvine, Hawaii,35,27,76,68
0,"Friday, January 20, 2023", Kent St., Ball St.,45,28,86,65
0,"Friday, January 20, 2023", Fairfield, Canisius,32,31,67,58
0,"Friday, January 20, 2023", Sacred Heart, Fairleigh Dickinson,37,30,92,85
0,"Friday, January 20, 2023", Stonehill, LIU,33,45,73,66
0,"Friday, January 20, 2023", VCU, Richmond,26,36,74,62
0,"Friday, January 20, 2023", Rider, Niagara,30,35,65,62
0,"Friday, January 20, 2023", Siena, Mount St. Mary's,37,38,72,57
0,"Friday, January 20, 2023", New Mexico, Boise St.,31,37,81,79
0,"Saturday, January 21, 2023", Arkansas, Mississippi,32,29,69,57
0,"Saturday, January 21, 2023", Syracuse, Georgia Tech,33,40,80,63
0,"Saturday, January 21, 2023", Charleston, Northeastern,26,42,87,61
0,"Saturday, January 21, 2023", South Florida, UCF,38,33,85,72
0,"Saturday, January 21, 2023", Xavier, Georgetown,45,39,95,82
0,"Saturday, January 21, 2023", George Washington, Dayton,36,22,76,69
0,"Saturday, January 21, 2023", Boston University, Loyola MD,30,28,66,53
0,"Saturday, January 21, 2023", Vanderbilt, Georgia,36,44,85,82
0,"Saturday, January 21, 2023", TCU, Kansas,38,48,83,60
0,"Saturday, January 21, 2023", UNC Wilmington, Stony Brook,21,22,62,51
0,"Saturday, January 21, 2023", The Citadel, VMI,23,14,60,52
0,"Saturday, January 21, 2023", Navy, Army,39,31,77,71
0,"Saturday, January 21, 2023", Coastal Carolina, South Alabama,41,28,85,81
0,"Saturday, January 21, 2023", Colgate, American,32,31,62,61
0,"Saturday, January 21, 2023", Fordham, Duquesne,25,23,65,58
0,"Saturday, January 21, 2023", Harvard, Cornell,49,46,95,89
0,"Saturday, January 21, 2023", Kansas St., Texas Tech,28,33,68,58
0,"Saturday, January 21, 2023", Kentucky, Texas A&M,29,31,76,67
0,"Saturday, January 21, 2023", UMKC, North Dakota St.,37,46,75,73
0,"Saturday, January 21, 2023", Boston College, Notre Dame,35,36,84,72
0,"Saturday, January 21, 2023", Ohio, Central Michigan,52,31,96,68
0,"Saturday, January 21, 2023", Oklahoma St., Iowa St.,25,35,61,59
0,"Saturday, January 21, 2023", Longwood, Presbyterian,21,26,58,56
0,"Saturday, January 21, 2023", Princeton, Dartmouth,43,40,93,90
0,"Saturday, January 21, 2023", Radford, High Point,46,33,95,80
0,"Saturday, January 21, 2023", South Dakota, Nebraska Omaha,44,34,84,68
0,"Saturday, January 21, 2023", Stetson, Jacksonville St.,54,43,87,81
0,"Saturday, January 21, 2023", UNC Asheville, USC Upstate,26,29,64,58
0,"Saturday, January 21, 2023", Virginia, Wake Forest,32,42,76,67
0,"Saturday, January 21, 2023", Saint Louis, La Salle,33,32,84,71
0,"Saturday, January 21, 2023", Western Illinois, St. Thomas,23,28,60,56
0,"Saturday, January 21, 2023", Norfolk St., Coppin St.,24,49,96,65
0,"Saturday, January 21, 2023", Towson, Elon,26,40,66,62
0,"Saturday, January 21, 2023", Drake, Evansville,34,55,97,61
0,"Saturday, January 21, 2023", Howard, Morgan St.,41,32,88,56
0,"Saturday, January 21, 2023", Southern Illinois, Missouri St.,25,30,61,57
0,"Saturday, January 21, 2023", North Carolina Central, Delaware St.,34,24,74,55
0,"Saturday, January 21, 2023", Eastern Washington, Northern Arizona,39,38,79,76
0,"Saturday, January 21, 2023", Baylor, Oklahoma,30,26,62,60
0,"Saturday, January 21, 2023", Marquette, Seton Hall,29,37,74,53
0,"Saturday, January 21, 2023", UNC Greensboro, Mercer,29,24,59,48
0,"Saturday, January 21, 2023", Little Rock, Tennessee St.,39,29,89,77
0,"Saturday, January 21, 2023", Nicholls St., McNeese St.,32,40,71,68
0,"Saturday, January 21, 2023", Southern Indiana, SIU Edwardsville,22,38,82,72
0,"Saturday, January 21, 2023", Tennessee Martin, Eastern Illinois,46,43,91,78
0,"Saturday, January 21, 2023", Bowling Green, Miami OH,46,36,83,73
0,"Saturday, January 21, 2023", Lipscomb, Bellarmine,35,22,69,49
0,"Saturday, January 21, 2023", North Carolina, N.C. State,34,33,80,69
0,"Saturday, January 21, 2023", Southeast Missouri St., Tennessee Tech,37,25,84,77
0,"Saturday, January 21, 2023", Campbell, Charleston Southern,40,34,78,76
0,"Saturday, January 21, 2023", Sam Houston St., UT Rio Grande Valley,36,33,83,64
0,"Saturday, January 21, 2023", Clemson, Virginia Tech,26,31,51,50
0,"Saturday, January 21, 2023", Fresno St., UNLV,37,33,76,63
0,"Saturday, January 21, 2023", Jacksonville, Queens,34,42,77,70
0,"Saturday, January 21, 2023", Seattle, Southern Utah,36,34,81,60
0,"Saturday, January 21, 2023", Texas, West Virginia,28,26,69,61
0,"Saturday, January 21, 2023", East Tennessee St., Chattanooga,42,33,78,62
0,"Saturday, January 21, 2023", Kennesaw St., Florida Gulf Coast,26,36,65,63
0,"Saturday, January 21, 2023", Robert Morris, Green Bay,17,19,72,38
0,"Saturday, January 21, 2023", Incarnate Word, Lamar,21,33,70,64
0,"Saturday, January 21, 2023", Lehigh, Lafayette,33,27,61,49
0,"Saturday, January 21, 2023", Milwaukee, Youngstown St.,43,33,88,75
0,"Saturday, January 21, 2023", Utah Valley, Grand Canyon,36,32,76,74
0,"Saturday, January 21, 2023", Houston Christian, Texas A&M Corpus Chris,39,38,90,78
0,"Saturday, January 21, 2023", Portland St., Idaho St.,30,38,72,65
0,"Saturday, January 21, 2023", Northern Colorado, Idaho,32,29,73,67
0,"Saturday, January 21, 2023", Tulsa, Tulane,36,35,81,79
0,"Saturday, January 21, 2023", Hawaii, UC Riverside,29,33,67,63
0,"Saturday, January 21, 2023", Utah, Washington,44,30,86,61
0,"Saturday, January 21, 2023", Florida, Mississippi St.,24,33,61,59
0,"Saturday, January 21, 2023", Montana St., Montana,29,35,67,64
0,"Saturday, January 21, 2023", Florida Atlantic, UTEP,24,37,67,59
0,"Saturday, January 21, 2023", USC, Arizona St.,33,43,77,69
0,"Saturday, January 21, 2023", Cal Baptist, Tarleton St.,33,19,77,48
0,"Saturday, January 21, 2023", Cal St. Northridge, Cal St. Fullerton,29,33,69,66
0,"Saturday, January 21, 2023", UC Santa Barbara, Cal St. Bakersfield,39,24,76,58
0,"Saturday, January 21, 2023", San Diego St., Air Force,24,39,70,60
0,"Saturday, January 21, 2023", Stanford, Oregon,42,37,71,64
0,"Friday, January 20, 2023", Toledo, Buffalo,39,46,86,77
0,"Saturday, January 21, 2023", Drexel, Delaware,39,31,77,74
0,"Saturday, January 21, 2023", Georgia Southern, Georgia St.,34,16,58,52
0,"Saturday, January 21, 2023", Hampton, Monmouth,30,41,83,66
0,"Saturday, January 21, 2023", Northern Kentucky, Purdue Fort Wayne,29,23,74,54
0,"Saturday, January 21, 2023", Ohio St., Iowa,37,35,93,77
0,"Saturday, January 21, 2023", Appalachian St., Old Dominion,26,33,72,58
0,"Saturday, January 21, 2023", Saint Joseph's, Massachusetts,43,36,74,68
0,"Saturday, January 21, 2023", Auburn, South Carolina,22,39,81,66
0,"Saturday, January 21, 2023", Maryland Eastern Shore, South Carolina St.,35,30,76,70
0,"Saturday, January 21, 2023", Akron, Western Michigan,30,32,63,55
0,"Saturday, January 21, 2023", Gardner Webb, Winthrop,32,31,63,61
0,"Saturday, January 21, 2023", Yale, Penn,35,38,70,63
0,"Saturday, January 21, 2023", Texas Southern, Alabama A&M,21,32,70,59
0,"Saturday, January 21, 2023", Alabama St., Prairie View A&M,28,28,56,55
0,"Saturday, January 21, 2023", Alcorn St., Florida A&M,28,19,57,47
0,"Saturday, January 21, 2023", Arkansas Pine Bluff, Southern,36,24,62,55
0,"Saturday, January 21, 2023", Marshall, Arkansas St.,23,31,87,78
0,"Saturday, January 21, 2023", Belmont, Bradley,40,37,78,76
0,"Saturday, January 21, 2023", Northern Iowa, Illinois Chicago,38,31,78,72
0,"Saturday, January 21, 2023", Valparaiso, Illinois St.,24,33,71,51
0,"Saturday, January 21, 2023", Loyola Chicago, St. Bonaventure,31,27,67,55
0,"Saturday, January 21, 2023", Murray St., Indiana St.,36,36,82,73
0,"Saturday, January 21, 2023", Oral Roberts, North Dakota,39,37,84,72
0,"Saturday, January 21, 2023", Samford, Western Carolina,32,24,74,65
0,"Saturday, January 21, 2023", Southern Miss, James Madison,43,36,83,70
0,"Saturday, January 21, 2023", Louisiana, Texas St.,22,27,60,51
0,"Saturday, January 21, 2023", North Texas, UAB,29,40,63,52
0,"Saturday, January 21, 2023", FIU, UTSA,31,43,77,72
0,"Saturday, January 21, 2023", Charlotte, Western Kentucky,30,38,75,71
0,"Saturday, January 21, 2023", Utah St., San Jose St.,30,37,75,74
0,"Saturday, January 21, 2023", Utah Tech, New Mexico St.,46,36,89,76
0,"Saturday, January 21, 2023", San Francisco, BYU,37,28,82,74
0,"Saturday, January 21, 2023", UC Davis, Cal Poly,20,29,65,63
0,"Sunday, January 22, 2023", Connecticut, Butler,45,23,86,56
0,"Sunday, January 22, 2023", Central Connecticut, LIU,18,34,58,42
0,"Sunday, January 22, 2023", Michigan, Minnesota,23,23,60,56
0,"Sunday, January 22, 2023", Memphis, Cincinnati,32,42,75,68
0,"Sunday, January 22, 2023", Purdue, Maryland,35,21,58,55
0,"Saturday, January 21, 2023", UMBC, New Hampshire,50,38,80,69
0,"Sunday, January 22, 2023", UMass Lowell, Bryant,57,31,98,79
0,"Sunday, January 22, 2023", Maine, Binghamton,36,25,78,57
0,"Sunday, January 22, 2023", Mount St. Mary's, Marist,26,22,59,55
0,"Sunday, January 22, 2023", Quinnipiac, Canisius,42,31,87,82
0,"Sunday, January 22, 2023", Rider, Manhattan,33,35,67,65
0,"Sunday, January 22, 2023", Niagara, Saint Peter's,28,31,59,57
0,"Sunday, January 22, 2023", Fairfield, Siena,20,15,62,52
0,"Sunday, January 22, 2023", Oregon St., California,15,27,68,48
0,"Sunday, January 22, 2023", Temple, Houston,30,30,56,55
0,"Sunday, January 22, 2023", Wichita St., SMU,29,25,71,69
0,"Sunday, January 22, 2023", Colorado, Washington St.,26,25,58,55
0,"Sunday, January 22, 2023", Stonehill, Fairleigh Dickinson,31,19,70,59
0,"Sunday, January 22, 2023", Merrimack, St. Francis NY,30,33,63,55
0,"Sunday, January 22, 2023", Wagner, Sacred Heart,33,24,68,58
0,"Monday, January 23, 2023", Colgate, Boston University,23,33,64,51
0,"Monday, January 23, 2023", Chicago St., Coastal Carolina,33,42,74,70
0,"Monday, January 23, 2023", Oakland, Detroit Mercy,25,38,76,67
0,"Monday, January 23, 2023", Virginia Tech, Duke,45,38,78,75
0,"Monday, January 23, 2023", Howard, Coppin St.,41,37,90,76
0,"Monday, January 23, 2023", Morgan St., Norfolk St.,37,25,77,71
0,"Monday, January 23, 2023", Maryland Eastern Shore, North Carolina Central,33,20,59,58
0,"Monday, January 23, 2023", Nevada, New Mexico,43,38,97,94
0,"Monday, January 23, 2023", Delaware St., South Carolina St.,39,26,88,85
0,"Monday, January 23, 2023", Alabama A&M, Prairie View A&M,37,27,67,59
0,"Monday, January 23, 2023", Grambling St., Arkansas Pine Bluff,27,34,77,70
0,"Monday, January 23, 2023", Jackson St., Florida A&M,28,30,59,58
0,"Tuesday, January 24, 2023", Arkansas, LSU,38,14,60,40
0,"Tuesday, January 24, 2023", Buffalo, Ball St.,27,45,91,65
0,"Tuesday, January 24, 2023", Bowling Green, Central Michigan,23,52,83,61
0,"Tuesday, January 24, 2023", East Carolina, Tulsa,27,32,76,66
0,"Tuesday, January 24, 2023", Miami FL, Florida St.,28,54,86,63
0,"Tuesday, January 24, 2023", Georgetown, DePaul,36,37,81,76
0,"Tuesday, January 24, 2023", Illinois, Ohio St.,34,26,69,60
0,"Tuesday, January 24, 2023", Davidson, La Salle,33,32,64,57
0,"Tuesday, January 24, 2023", Missouri, Mississippi,41,47,89,77
0,"Tuesday, January 24, 2023", N.C. State, Notre Dame,39,42,85,82
0,"Tuesday, January 24, 2023", Missouri St., Illinois Chicago,29,30,63,59
0,"Tuesday, January 24, 2023", Northern Illinois, Kent St.,37,40,86,76
0,"Tuesday, January 24, 2023", Southern Illinois, Murray St.,34,30,68,64
0,"Tuesday, January 24, 2023", TCU, Oklahoma,44,27,79,52
0,"Wednesday, January 25, 2023", Northwestern, Nebraska,30,43,78,63
0,"Tuesday, January 24, 2023", Drake, Indiana St.,44,26,70,68
0,"Tuesday, January 24, 2023", Iowa St., Kansas St.,31,33,80,76
0,"Tuesday, January 24, 2023", North Carolina, Syracuse,34,38,72,68
0,"Tuesday, January 24, 2023", Texas, Oklahoma St.,40,32,89,75
0,"Tuesday, January 24, 2023", UNLV, Wyoming,41,31,86,72
0,"Tuesday, January 24, 2023", Akron, Miami OH,36,33,73,68
0,"Tuesday, January 24, 2023", San Jose St., Air Force,46,31,82,52
0,"Wednesday, January 25, 2023", Xavier, Connecticut,24,39,82,79
0,"Wednesday, January 25, 2023", UNC Asheville, Presbyterian,42,34,88,80
0,"Wednesday, January 25, 2023", Vermont, Binghamton,31,46,80,55
0,"Wednesday, January 25, 2023", Wofford, Chattanooga,30,36,85,80
0,"Wednesday, January 25, 2023", Duquesne, Loyola Chicago,31,40,72,58
0,"Wednesday, January 25, 2023", Florida, South Carolina,34,26,81,60
0,"Wednesday, January 25, 2023", Gardner Webb, USC Upstate,32,31,78,66
0,"Wednesday, January 25, 2023", Campbell, High Point,28,30,72,64
0,"Wednesday, January 25, 2023", Maine, UMass Lowell,37,33,75,70
0,"Wednesday, January 25, 2023", Maryland, Wisconsin,32,28,73,55
0,"Wednesday, January 25, 2023", Massachusetts, Richmond,32,37,85,76
0,"Wednesday, January 25, 2023", NJIT, UMBC,38,26,69,65
0,"Wednesday, January 25, 2023", New Hampshire, Albany,40,29,84,65
0,"Wednesday, January 25, 2023", Purdue Fort Wayne, IUPUI,40,40,81,75
0,"Thursday, January 26, 2023", Radford, Longwood,29,31,63,59
0,"Wednesday, January 25, 2023", Fordham, St. Bonaventure,30,28,79,68
0,"Wednesday, January 25, 2023", Temple, South Florida,34,34,79,76
0,"Wednesday, January 25, 2023", Tennessee, Georgia,35,22,70,41
0,"Wednesday, January 25, 2023", West Virginia, Texas Tech,28,33,76,61
0,"Wednesday, January 25, 2023", Houston, UCF,34,38,82,71
0,"Wednesday, January 25, 2023", UNC Greensboro, VMI,28,16,62,50
0,"Wednesday, January 25, 2023", Belmont, Evansville,32,36,73,64
0,"Wednesday, January 25, 2023", Cal Baptist, UT Arlington,25,30,74,66
0,"Wednesday, January 25, 2023", Providence, Butler,36,26,79,58
0,"Wednesday, January 25, 2023", Alabama, Mississippi St.,29,36,66,63
0,"Wednesday, January 25, 2023", Creighton, St. John's,52,39,104,76
0,"Wednesday, January 25, 2023", Indiana, Minnesota,30,33,61,57
0,"Wednesday, January 25, 2023", Tulane, Wichita St.,48,35,95,90
0,"Wednesday, January 25, 2023", Stanford, Chicago St.,34,41,72,65
0,"Wednesday, January 25, 2023", San Diego St., Utah St.,42,27,85,75
0,"Wednesday, January 25, 2023", Lehigh, Holy Cross,35,47,74,68
0,"Wednesday, January 25, 2023", Mercer, East Tennessee St.,27,32,71,67
0,"Wednesday, January 25, 2023", VCU, George Mason,39,23,72,52
0,"Wednesday, January 25, 2023", Northern Iowa, Valparaiso,45,28,77,66
0,"Wednesday, January 25, 2023", Stephen F. Austin, UT Rio Grande Valley,32,22,83,66
0,"Thursday, January 26, 2023", Appalachian St., Georgia St.,42,27,71,59
0,"Thursday, January 26, 2023", Bellarmine, Eastern Kentucky,35,36,72,71
0,"Thursday, January 26, 2023", Hofstra, Elon,35,33,82,65
0,"Thursday, January 26, 2023", Florida Atlantic, Middle Tennessee,38,30,85,67
0,"Thursday, January 26, 2023", Liberty, Stetson,36,22,74,45
0,"Thursday, January 26, 2023", Memphis, SMU,50,32,99,84
0,"Thursday, January 26, 2023", Michigan St., Iowa,30,29,63,61
0,"Thursday, January 26, 2023", Morehead St., Little Rock,38,34,76,72
0,"Thursday, January 26, 2023", Fairfield, Mount St. Mary's,28,32,63,60
0,"Thursday, January 26, 2023", North Alabama, Jacksonville,32,33,80,62
0,"Thursday, January 26, 2023", Queens, Florida Gulf Coast,32,37,84,82
0,"Thursday, January 26, 2023", William & Mary, Stony Brook,45,31,77,74
0,"Thursday, January 26, 2023", Wright St., Milwaukee,47,26,93,86
0,"Thursday, January 26, 2023", Sam Houston St., Seattle,34,16,55,40
0,"Thursday, January 26, 2023", Central Arkansas, North Florida,30,38,88,85
0,"Thursday, January 26, 2023", Texas A&M Commerce, Lamar,31,33,62,57
0,"Thursday, January 26, 2023", Oral Roberts, Denver,43,39,102,61
0,"Thursday, January 26, 2023", Old Dominion, South Alabama,29,34,66,64
0,"Thursday, January 26, 2023", Southeast Missouri St., Tennessee St.,43,44,92,75
0,"Thursday, January 26, 2023", UMKC, Nebraska Omaha,23,25,64,61
0,"Thursday, January 26, 2023", Southeastern Louisiana, New Orleans,32,41,92,87
0,"Thursday, January 26, 2023", Tennessee Tech, SIU Edwardsville,36,23,80,68
0,"Thursday, January 26, 2023", Texas A&M Corpus Chris, Nicholls St.,36,43,96,86
0,"Thursday, January 26, 2023", Eastern Washington, Idaho St.,28,30,81,68
0,"Thursday, January 26, 2023", Weber St., Idaho,22,38,73,65
0,"Thursday, January 26, 2023", Jacksonville St., Lipscomb,45,27,72,67
0,"Thursday, January 26, 2023", Purdue, Michigan,35,41,75,70
0,"Thursday, January 26, 2023", Northwestern St., Houston Christian,36,30,82,63
0,"Thursday, January 26, 2023", Tennessee Martin, Lindenwood,26,27,66,59
0,"Thursday, January 26, 2023", USC, UCLA,25,37,77,64
0,"Thursday, January 26, 2023", Cal St. Fullerton, UC Irvine,33,28,62,61
0,"Thursday, January 26, 2023", Montana St., Portland St.,34,36,75,66
0,"Thursday, January 26, 2023", Sacramento St., Montana,35,31,67,48
0,"Thursday, January 26, 2023", Utah, Oregon St.,16,32,63,44
0,"Thursday, January 26, 2023", Washington, Arizona St.,32,20,69,66
0,"Thursday, January 26, 2023", Arizona, Washington St.,32,36,63,58
0,"Thursday, January 26, 2023", UC Santa Barbara, Hawaii,27,36,65,64
0,"Thursday, January 26, 2023", FIU, Western Kentucky,34,36,78,69
0,"Thursday, January 26, 2023", Hampton, Delaware,31,35,67,66
0,"Thursday, January 26, 2023", James Madison, Coastal Carolina,47,37,75,69
0,"Thursday, January 26, 2023", Kennesaw St., Austin Peay,39,29,84,57
0,"Thursday, January 26, 2023", Louisiana Monroe, Marshall,33,27,86,82
0,"Thursday, January 26, 2023", Northern Kentucky, Green Bay,31,26,68,50
0,"Thursday, January 26, 2023", St. Francis NY, Wagner,30,22,65,56
0,"Thursday, January 26, 2023", Louisiana, Troy,41,17,72,57
0,"Thursday, January 26, 2023", North Texas, UTSA,34,27,63,59
0,"Thursday, January 26, 2023", Rice, Charlotte,27,28,65,63
0,"Thursday, January 26, 2023", Southern Indiana, Eastern Illinois,47,31,78,74
0,"Thursday, January 26, 2023", Southern Miss, Arkansas St.,33,27,73,57
0,"Thursday, January 26, 2023", Tarleton St., Utah Tech,50,28,74,72
0,"Thursday, January 26, 2023", Texas St., Georgia Southern,31,36,70,67
0,"Thursday, January 26, 2023", UAB, Louisiana Tech,25,30,65,59
0,"Friday, January 27, 2023", Cleveland St., Purdue Fort Wayne,45,34,79,74
0,"Friday, January 27, 2023", Saint Louis, Davidson,38,34,74,70
0,"Friday, January 27, 2023", Rider, Marist,30,29,68,52
0,"Friday, January 27, 2023", Robert Morris, Detroit Mercy,32,33,85,77
0,"Friday, January 27, 2023", Siena, Iona,33,36,70,53
0,"Friday, January 27, 2023", Youngstown St., Oakland,38,37,77,73
0,"Friday, January 27, 2023", North Dakota St., North Dakota,53,46,91,75
0,"Friday, January 27, 2023", New Mexico, Air Force,43,34,81,73
0,"Saturday, January 28, 2023", Notre Dame, Louisville,46,24,76,62
0,"Saturday, January 28, 2023", Temple, UCF,29,36,77,70
0,"Saturday, January 28, 2023", Virginia, Boston College,35,27,76,57
0,"Saturday, January 28, 2023", West Virginia, Auburn,45,29,80,77
0,"Saturday, January 28, 2023", Creighton, Xavier,42,28,84,67
0,"Saturday, January 28, 2023", Army, Holy Cross,39,22,66,55
0,"Saturday, January 28, 2023", Central Connecticut, St. Francis PA,45,41,88,74
0,"Saturday, January 28, 2023", Loyola MD, Bucknell,35,33,80,66
0,"Saturday, January 28, 2023", New Hampshire, UMass Lowell,30,37,69,65
0,"Saturday, January 28, 2023", Queens, Stetson,25,31,71,65
0,"Saturday, January 28, 2023", Mercer, The Citadel,29,30,74,65
0,"Saturday, January 28, 2023", Western Carolina, VMI,26,32,71,65
0,"Saturday, January 28, 2023", Vermont, UMBC,34,23,74,68
0,"Saturday, January 28, 2023", N.C. State, Wake Forest,37,31,79,77
0,"Saturday, January 28, 2023", UNC Asheville, Campbell,28,37,78,65
0,"Saturday, January 28, 2023", Marquette, DePaul,32,33,89,69
0,"Saturday, January 28, 2023", Florida Atlantic, Western Kentucky,35,30,70,63
0,"Saturday, January 28, 2023", Fordham, George Washington,33,37,85,70
0,"Saturday, January 28, 2023", Gardner Webb, High Point,46,26,86,58
0,"Saturday, January 28, 2023", Texas Tech, LSU,33,41,76,68
0,"Saturday, January 28, 2023", American, Navy,37,37,73,69
0,"Saturday, January 28, 2023", Oklahoma, Alabama,50,33,93,69
0,"Saturday, January 28, 2023", Penn, Harvard,50,35,83,68
0,"Saturday, January 28, 2023", Winthrop, Presbyterian,32,34,76,58
0,"Saturday, January 28, 2023", Rhode Island, La Salle,29,40,72,70
0,"Saturday, January 28, 2023", Illinois, Wisconsin,16,20,61,51
0,"Saturday, January 28, 2023", Houston, Cincinnati,36,43,75,69
0,"Saturday, January 28, 2023", Duke, Georgia Tech,25,43,86,43
0,"Saturday, January 28, 2023", Fairleigh Dickinson, Merrimack,36,26,78,71
0,"Saturday, January 28, 2023", Missouri, Iowa St.,42,32,78,61
0,"Saturday, January 28, 2023", Radford, USC Upstate,17,27,55,52
0,"Saturday, January 28, 2023", Hofstra, Charleston,46,44,85,81
0,"Saturday, January 28, 2023", Elon, Drexel,32,25,72,58
0,"Saturday, January 28, 2023", Howard, North Carolina Central,29,30,71,67
0,"Saturday, January 28, 2023", Long Beach St., UC Davis,38,37,75,72
0,"Saturday, January 28, 2023", Maryland Eastern Shore, Coppin St.,50,50,94,75
0,"Saturday, January 28, 2023", Morehead St., SIU Edwardsville,20,23,55,50
0,"Saturday, January 28, 2023", Norfolk St., South Carolina St.,38,33,82,68
0,"Saturday, January 28, 2023", Pittsburgh, Miami FL,28,33,71,68
0,"Saturday, January 28, 2023", Tennessee, Texas,40,28,82,71
0,"Saturday, January 28, 2023", Utah Valley, New Mexico St.,39,36,77,72
0,"Saturday, January 28, 2023", Appalachian St., Arkansas St.,31,25,63,51
0,"Saturday, January 28, 2023", Southeast Missouri St., Eastern Illinois,29,39,79,68
0,"Saturday, January 28, 2023", Maryland, Nebraska,40,30,82,63
0,"Saturday, January 28, 2023", Ball St., Northern Illinois,33,49,87,69
0,"Saturday, January 28, 2023", Northwestern St., Lamar,45,30,80,65
0,"Saturday, January 28, 2023", Tennessee Martin, Southern Indiana,28,28,86,83
0,"Saturday, January 28, 2023", Tennessee St., Lindenwood,44,30,83,66
0,"Saturday, January 28, 2023", Texas A&M Corpus Chris, McNeese St.,46,40,83,72
0,"Saturday, January 28, 2023", Eastern Washington, Weber St.,32,27,75,71
0,"Saturday, January 28, 2023", Clemson, Florida St.,34,33,82,81
0,"Saturday, January 28, 2023", Idaho St., Idaho,37,36,95,91
0,"Saturday, January 28, 2023", Jacksonville St., Austin Peay,34,26,70,53
0,"Saturday, January 28, 2023", Southeastern Louisiana, New Orleans,31,44,80,64
0,"Saturday, January 28, 2023", Georgia, South Carolina,35,37,81,78
0,"Saturday, January 28, 2023", Kansas St., Florida,37,16,64,50
0,"Saturday, January 28, 2023", North Alabama, North Florida,44,34,91,78
0,"Saturday, January 28, 2023", Grambling St., Jackson St.,38,28,78,66
0,"Saturday, January 28, 2023", Southern, Alcorn St.,36,30,80,68
0,"Saturday, January 28, 2023", Abilene Christian, Utah Tech,38,40,81,76
0,"Saturday, January 28, 2023", Eastern Kentucky, Bellarmine,37,35,73,63
0,"Saturday, January 28, 2023", Liberty, Florida Gulf Coast,38,34,74,57
0,"Saturday, January 28, 2023", Valparaiso, Evansville,43,28,81,69
0,"Saturday, January 28, 2023", UT Rio Grande Valley, Cal Baptist,34,34,64,58
0,"Saturday, January 28, 2023", Indiana, Ohio St.,46,30,86,70
0,"Saturday, January 28, 2023", Oklahoma St., Mississippi,38,27,82,60
0,"Saturday, January 28, 2023", Oral Roberts, Nebraska Omaha,32,30,73,64
0,"Saturday, January 28, 2023", Oregon, Utah,36,25,68,56
