,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Monday, January 29, 2024", Houston, Texas,25,33,76,72
0,"Monday, January 29, 2024", Holy Cross, Boston University,33,37,65,63
0,"Monday, January 29, 2024", Southeastern Louisiana, Houston Christian,29,37,80,58
0,"Monday, January 29, 2024", Texas A&M Corpus Chris, Texas A&M Commerce,20,24,69,54
0,"Tuesday, January 30, 2024", South Carolina, Tennessee,26,30,63,59
0,"Tuesday, January 30, 2024", Boston College, Syracuse,37,30,80,75
0,"Tuesday, January 30, 2024", Georgia Tech, North Carolina,37,37,74,73
0,"Tuesday, January 30, 2024", Ohio, Buffalo,41,26,91,70
0,"Tuesday, January 30, 2024", TCU, Texas Tech,40,36,85,78
0,"Tuesday, January 30, 2024", Oklahoma, Kansas St.,19,35,73,53
0,"Tuesday, January 30, 2024", Lindenwood, Southeast Missouri St.,20,18,58,54
0,"Tuesday, January 30, 2024", Mississippi, Mississippi St.,39,39,86,82
0,"Monday, January 29, 2024", Texas Southern, Alabama St.,25,31,56,55
0,"Tuesday, January 30, 2024", Clemson, Louisville,34,22,70,64
0,"Tuesday, January 30, 2024", Seton Hall, DePaul,18,31,72,39
0,"Tuesday, January 30, 2024", Michigan St., Michigan,33,35,81,62
0,"Tuesday, January 30, 2024", UNLV, Fresno St.,37,28,78,69
0,"Tuesday, January 30, 2024", Bowling Green, Ball St.,31,33,81,72
0,"Tuesday, January 30, 2024", Central Michigan, Northern Illinois,30,36,84,77
0,"Tuesday, January 30, 2024", Colorado St., San Diego St.,37,29,79,71
0,"Tuesday, January 30, 2024", Akron, Eastern Michigan,23,42,77,46
0,"Tuesday, January 30, 2024", Illinois, Ohio St.,34,41,87,75
0,"Tuesday, January 30, 2024", St. Bonaventure, VCU,26,39,67,62
0,"Tuesday, January 30, 2024", Toledo, Western Michigan,48,27,88,63
0,"Tuesday, January 30, 2024", Utah St., San Jose St.,37,30,82,61
0,"Wednesday, January 31, 2024", West Virginia, Cincinnati,23,27,69,65
0,"Wednesday, January 31, 2024", Alabama, Georgia,41,27,85,76
0,"Wednesday, January 31, 2024", Xavier, St. John's,38,34,88,77
0,"Wednesday, January 31, 2024", Gardner Webb, UNC Asheville,41,46,80,73
0,"Wednesday, January 31, 2024", Jacksonville, Austin Peay,29,19,63,43
0,"Wednesday, January 31, 2024", Lehigh, Navy,35,24,77,65
0,"Wednesday, January 31, 2024", North Florida, Lipscomb,36,28,85,76
0,"Wednesday, January 31, 2024", Pittsburgh, Wake Forest,27,37,77,72
0,"Wednesday, January 31, 2024", Charleston Southern, Radford,37,27,63,60
0,"Wednesday, January 31, 2024", Virginia, Notre Dame,38,23,65,53
0,"Wednesday, January 31, 2024", Connecticut, Providence,29,28,74,65
0,"Wednesday, January 31, 2024", Auburn, Vanderbilt,37,27,81,54
0,"Wednesday, January 31, 2024", UAB, North Texas,35,26,82,79
0,"Wednesday, January 31, 2024", Arkansas St., Southern Miss,36,37,78,71
0,"Wednesday, January 31, 2024", Bucknell, Loyola MD,33,31,67,52
0,"Wednesday, January 31, 2024", Drake, Valparaiso,41,30,81,70
0,"Wednesday, January 31, 2024", Evansville, Illinois Chicago,37,30,77,60
0,"Wednesday, January 31, 2024", East Tennessee St., Mercer,20,26,54,49
0,"Wednesday, January 31, 2024", Presbyterian, USC Upstate,36,35,80,73
0,"Wednesday, January 31, 2024", Purdue, Northwestern,47,39,105,96
0,"Wednesday, January 31, 2024", Penn St., Rutgers,24,26,61,46
0,"Wednesday, January 31, 2024", Saint Joseph's, George Mason,34,32,75,73
0,"Wednesday, January 31, 2024", Saint Mary's, Santa Clara,44,22,82,77
0,"Wednesday, January 31, 2024", Missouri St., Southern Illinois,42,31,76,75
0,"Wednesday, January 31, 2024", Furman, The Citadel,42,30,82,79
0,"Wednesday, January 31, 2024", Tulsa, Wichita St.,32,43,79,68
0,"Wednesday, January 31, 2024", UNC Greensboro, VMI,29,48,85,79
0,"Wednesday, January 31, 2024", Chattanooga, Western Carolina,43,41,91,85
0,"Thursday, February 1, 2024", Green Bay, IUPUI,36,34,79,56
0,"Thursday, February 1, 2024", Binghamton, NJIT,38,37,75,66
0,"Thursday, February 1, 2024", Central Connecticut, Saint Francis,36,27,63,62
0,"Thursday, February 1, 2024", Cleveland St., Detroit Mercy,30,40,77,65
0,"Thursday, February 1, 2024", Troy, Georgia Southern,29,44,84,63
0,"Thursday, February 1, 2024", Hofstra, Stony Brook,31,41,72,71
0,"Thursday, February 1, 2024", James Madison, Coastal Carolina,52,34,105,67
0,"Thursday, February 1, 2024", Oakland, Robert Morris,40,30,87,72
0,"Thursday, February 1, 2024", Milwaukee, Purdue Fort Wayne,32,38,68,65
0,"Thursday, February 1, 2024", Sacred Heart, Stonehill,38,35,77,72
0,"Thursday, February 1, 2024", Bellarmine, Kennesaw St.,43,45,96,95
0,"Thursday, February 1, 2024", Nebraska Omaha, St. Thomas,33,31,69,65
0,"Thursday, February 1, 2024", Weber St., Northern Arizona,27,35,72,70
0,"Thursday, February 1, 2024", Northern Colorado, Idaho St.,34,30,91,86
0,"Thursday, February 1, 2024", North Dakota St., South Dakota St.,30,33,74,73
0,"Thursday, February 1, 2024", Florida Gulf Coast, Central Arkansas,25,49,82,59
0,"Thursday, February 1, 2024", Tennessee Martin, Eastern Illinois,37,33,76,59
0,"Thursday, February 1, 2024", Western Illinois, Lindenwood,38,48,79,71
0,"Thursday, February 1, 2024", SIU Edwardsville, Little Rock,31,33,68,66
0,"Thursday, February 1, 2024", Morehead St., Tennessee St.,22,35,68,49
0,"Thursday, February 1, 2024", Southern Indiana, Tennessee Tech,32,35,74,71
0,"Thursday, February 1, 2024", North Alabama, Stetson,31,35,79,72
0,"Thursday, February 1, 2024", Stanford, Arizona St.,33,29,71,62
0,"Thursday, February 1, 2024", Grand Canyon, Seattle,46,41,95,88
0,"Thursday, February 1, 2024", Montana, Idaho,37,40,73,70
0,"Thursday, February 1, 2024", UTEP, Jacksonville St.,36,32,79,71
0,"Thursday, February 1, 2024", UC Irvine, Cal Poly,32,35,73,59
0,"Thursday, February 1, 2024", Cal St. Bakersfield, Long Beach St.,40,37,82,76
0,"Thursday, February 1, 2024", Hawaii, Cal St. Fullerton,24,36,76,68
0,"Thursday, February 1, 2024", UC San Diego, Cal St. Northridge,37,23,83,62
0,"Thursday, February 1, 2024", UCLA, Oregon St.,33,31,71,63
0,"Thursday, February 1, 2024", Bryant, UMBC,53,47,99,95
0,"Thursday, February 1, 2024", UNC Wilmington, Charleston,37,34,80,74
0,"Thursday, February 1, 2024", Campbell, Elon,28,34,69,67
0,"Thursday, February 1, 2024", Louisiana Tech, FIU,26,59,93,53
0,"Thursday, February 1, 2024", Old Dominion, Marshall,36,41,83,76
0,"Thursday, February 1, 2024", Monmouth, Drexel,33,23,67,62
0,"Thursday, February 1, 2024", Nebraska, Wisconsin,27,43,80,72
0,"Thursday, February 1, 2024", New Mexico St., Liberty,35,37,79,73
0,"Thursday, February 1, 2024", Portland, Pacific,24,30,65,60
0,"Thursday, February 1, 2024", SMU, Tulane,38,32,80,76
0,"Thursday, February 1, 2024", North Dakota, South Dakota,30,37,95,81
0,"Thursday, February 1, 2024", UT Arlington, Southern Utah,27,36,76,68
0,"Thursday, February 1, 2024", Stephen F. Austin, Utah Valley,38,27,77,72
0,"Thursday, February 1, 2024", Towson, Northeastern,32,39,83,76
0,"Thursday, February 1, 2024", UC Davis, UC Santa Barbara,37,46,79,69
0,"Thursday, February 1, 2024", UMass Lowell, Maine,33,27,76,62
0,"Thursday, February 1, 2024", Sam Houston St., Western Kentucky,42,38,79,77
0,"Thursday, February 1, 2024", Delaware, William & Mary,24,39,81,53
0,"Thursday, February 1, 2024", Youngstown St., Wright St.,46,45,88,77
0,"Friday, February 2, 2024", Quinnipiac, Manhattan,31,35,77,71
0,"Friday, February 2, 2024", Brown, Penn,32,35,70,61
0,"Friday, February 2, 2024", Harvard, Columbia,33,41,62,59
0,"Friday, February 2, 2024", Iona, Fairfield,47,41,91,82
0,"Friday, February 2, 2024", Iowa, Ohio St.,36,38,79,77
0,"Friday, February 2, 2024", Butler, Creighton,49,45,99,98
0,"Friday, February 2, 2024", Nevada, San Jose St.,49,24,90,60
0,"Friday, February 2, 2024", Cornell, Dartmouth,21,27,56,53
0,"Friday, February 2, 2024", Rider, Siena,50,20,91,50
0,"Saturday, February 3, 2024", Penn St., Indiana,41,37,85,71
0,"Saturday, February 3, 2024", Miami FL, Virginia Tech,26,35,82,74
0,"Saturday, February 3, 2024", Robert Morris, Detroit Mercy,25,37,75,67
0,"Saturday, February 3, 2024", South Carolina, Georgia,40,38,72,62
0,"Saturday, February 3, 2024", Hofstra, Towson,28,28,59,56
0,"Saturday, February 3, 2024", Delaware, Monmouth,42,38,84,80
0,"Saturday, February 3, 2024", Marquette, Georgetown,22,44,91,57
0,"Saturday, February 3, 2024", Elon, North Carolina A&T,26,42,69,65
0,"Saturday, February 3, 2024", Oklahoma St., Kansas St.,29,27,75,72
0,"Saturday, February 3, 2024", Sacred Heart, Le Moyne,33,38,87,81
0,"Saturday, February 3, 2024", Texas, TCU,32,43,77,66
0,"Saturday, February 3, 2024", UNC Asheville, Winthrop,42,36,82,78
0,"Saturday, February 3, 2024", Vermont, Binghamton,22,20,62,49
0,"Saturday, February 3, 2024", Fordham, Saint Louis,32,41,67,65
0,"Saturday, February 3, 2024", California, Arizona St.,26,38,81,66
0,"Saturday, February 3, 2024", Appalachian St., Georgia Southern,41,35,85,84
0,"Saturday, February 3, 2024", Maine, Bryant,33,35,79,72
0,"Saturday, February 3, 2024", UCF, Oklahoma,34,27,74,63
0,"Saturday, February 3, 2024", San Diego St., Utah St.,42,36,81,67
0,"Saturday, February 3, 2024", Vanderbilt, Missouri,32,29,68,61
0,"Saturday, February 3, 2024", American, Bucknell,32,22,75,66
0,"Saturday, February 3, 2024", Kansas, Houston,43,28,78,65
0,"Saturday, February 3, 2024", Rutgers, Michigan,39,30,69,59
0,"Saturday, February 3, 2024", Nicholls St., Houston Christian,46,36,83,73
0,"Saturday, February 3, 2024", Norfolk St., Delaware St.,29,28,65,64
0,"Saturday, February 3, 2024", North Carolina Central, Coppin St.,48,28,77,46
0,"Saturday, February 3, 2024", Northwestern St., Texas A&M Commerce,33,22,70,57
0,"Saturday, February 3, 2024", Morgan St., South Carolina St.,41,33,72,70
0,"Saturday, February 3, 2024", Morehead St., Tennessee Tech,25,31,67,60
0,"Saturday, February 3, 2024", Texas A&M, Florida,34,40,67,66
0,"Saturday, February 3, 2024", Stetson, Central Arkansas,31,22,73,62
0,"Saturday, February 3, 2024", Samford, Chattanooga,23,43,78,56
0,"Saturday, February 3, 2024", Little Rock, Eastern Illinois,24,31,71,47
0,"Saturday, February 3, 2024", North Dakota, North Dakota St.,25,30,60,58
0,"Saturday, February 3, 2024", Tennessee Martin, SIU Edwardsville,20,46,90,79
0,"Saturday, February 3, 2024", Tennessee St., Southern Indiana,36,38,79,74
0,"Saturday, February 3, 2024", Texas A&M Corpus Chris, Lamar,37,28,79,71
0,"Saturday, February 3, 2024", Western Illinois, Southeast Missouri St.,28,37,76,55
0,"Saturday, February 3, 2024", Holy Cross, Loyola MD,35,31,70,67
0,"Saturday, February 3, 2024", Incarnate Word, New Orleans,36,38,82,80
0,"Saturday, February 3, 2024", Tarleton St., Stephen F. Austin,33,32,75,64
0,"Saturday, February 3, 2024", Utah, Colorado,31,31,73,68
0,"Saturday, February 3, 2024", UT Arlington, Utah Tech,33,47,87,66
0,"Saturday, February 3, 2024", N.C. State, Georgia Tech,35,36,82,76
0,"Saturday, February 3, 2024", Princeton, Brown,28,30,70,60
0,"Saturday, February 3, 2024", UC Davis, Cal Poly,23,25,59,52
0,"Saturday, February 3, 2024", Auburn, Mississippi,44,35,91,77
0,"Saturday, February 3, 2024", Pittsburgh, Notre Dame,28,22,70,60
0,"Saturday, February 3, 2024", Cincinnati, Texas Tech,37,36,75,72
0,"Saturday, February 3, 2024", North Carolina, Duke,45,35,93,84
0,"Saturday, February 3, 2024", Texas Southern, Prairie View A&M,37,41,80,69
0,"Saturday, February 3, 2024", Cornell, Harvard,35,38,89,76
0,"Saturday, February 3, 2024", High Point, Presbyterian,34,24,78,68
0,"Saturday, February 3, 2024", Arkansas Pine Bluff, Mississippi Valley St.,28,40,83,77
0,"Saturday, February 3, 2024", Portland St., Sacramento St.,24,29,58,51
0,"Saturday, February 3, 2024", USC, Oregon St.,38,23,82,54
0,"Saturday, February 3, 2024", Yale, Penn,34,28,74,58
0,"Saturday, February 3, 2024", Cal St. Northridge, UC Riverside,26,32,76,70
0,"Saturday, February 3, 2024", Louisville, Florida St.,47,35,101,92
0,"Saturday, February 3, 2024", Idaho, Montana St.,30,31,81,75
0,"Saturday, February 3, 2024", Weber St., Northern Colorado,30,36,82,63
0,"Saturday, February 3, 2024", Oral Roberts, Denver,44,34,82,76
0,"Saturday, February 3, 2024", St. Thomas, UMKC,29,34,71,56
0,"Friday, February 2, 2024", Kent St., Buffalo,22,51,83,52
0,"Saturday, February 3, 2024", Tennessee, Kentucky,42,46,103,92
0,"Saturday, February 3, 2024", Eastern Washington, Montana,30,33,78,65
0,"Saturday, February 3, 2024", Liberty, UTEP,29,37,67,65
0,"Saturday, February 3, 2024", UC Santa Barbara, Cal St. Bakersfield,24,26,70,59
0,"Friday, February 2, 2024", Akron, Toledo,47,36,77,70
0,"Saturday, February 3, 2024", Southern, Alcorn St.,42,38,71,70
0,"Saturday, February 3, 2024", Arkansas St., Louisiana Monroe,57,37,95,80
0,"Saturday, February 3, 2024", Austin Peay, North Florida,37,30,95,91
0,"Saturday, February 3, 2024", Boise St., Air Force,41,27,94,56
0,"Saturday, February 3, 2024", Central Michigan, Bowling Green,32,35,77,76
0,"Saturday, February 3, 2024", Charlotte, East Carolina,26,24,67,52
0,"Saturday, February 3, 2024", Colgate, Navy,41,33,88,64
0,"Saturday, February 3, 2024", Columbia, Dartmouth,33,45,72,56
0,"Saturday, February 3, 2024", FIU, Sam Houston St.,26,36,68,61
0,"Saturday, February 3, 2024", Florida Atlantic, Tulsa,40,27,102,70
0,"Saturday, February 3, 2024", Colorado St., Fresno St.,25,31,73,61
0,"Sunday, February 4, 2024", UNC Greensboro, Furman,51,47,89,87
0,"Saturday, February 3, 2024", Southern Illinois, Illinois Chicago,35,31,74,71
0,"Saturday, February 3, 2024", Bradley, Illinois St.,20,39,73,60
0,"Saturday, February 3, 2024", Grambling St., Jackson St.,29,29,70,62
0,"Saturday, February 3, 2024", Saint Joseph's, La Salle,44,38,88,82
0,"Saturday, February 3, 2024", Mercer, VMI,49,38,90,69
0,"Saturday, February 3, 2024", Michigan St., Maryland,31,27,63,54
0,"Saturday, February 3, 2024", Missouri St., Belmont,36,37,87,80
0,"Saturday, February 3, 2024", New Mexico St., Jacksonville St.,28,33,67,65
0,"Saturday, February 3, 2024", Northern Illinois, Eastern Michigan,28,32,76,66
0,"Saturday, February 3, 2024", Murray St., Northern Iowa,18,35,71,43
0,"Saturday, February 3, 2024", Portland, Pepperdine,52,41,93,89
0,"Saturday, February 3, 2024", Duquesne, Rhode Island,31,41,85,71
0,"Saturday, February 3, 2024", San Francisco, Pacific,34,29,79,73
0,"Saturday, February 3, 2024", Stony Brook, Northeastern,22,22,59,55
0,"Saturday, February 3, 2024", UC Irvine, Hawaii,45,28,93,68
0,"Saturday, February 3, 2024", UCLA, Oregon,33,34,71,63
0,"Saturday, February 3, 2024", New Hampshire, UMass Lowell,39,46,89,73
0,"Saturday, February 3, 2024", UNC Wilmington, Campbell,38,32,77,74
0,"Saturday, February 3, 2024", UNLV, Wyoming,31,23,62,48
0,"Saturday, February 3, 2024", USC Upstate, Radford,33,30,78,69
0,"Saturday, February 3, 2024", Rice, UTSA,28,39,80,76
0,"Saturday, February 3, 2024", Evansville, Valparaiso,32,30,63,62
0,"Saturday, February 3, 2024", Western Kentucky, Middle Tennessee,38,38,88,65
0,"Saturday, February 3, 2024", Charleston, William & Mary,44,41,84,83
0,"Saturday, February 3, 2024", Wofford, Western Carolina,39,39,88,86
0,"Sunday, February 4, 2024", Iona, Rider,38,38,94,93
0,"Sunday, February 4, 2024", Fairfield, Manhattan,30,36,77,68
0,"Sunday, February 4, 2024", Marist, Saint Peter's,29,31,63,52
0,"Sunday, February 4, 2024", Quinnipiac, Canisius,48,28,88,63
0,"Sunday, February 4, 2024", Mount St. Mary's, Siena,31,43,68,61
0,"Sunday, February 4, 2024", Milwaukee, IUPUI,35,30,87,67
0,"Sunday, February 4, 2024", Illinois, Nebraska,34,36,87,84
0,"Sunday, February 4, 2024", Arizona, Stanford,34,45,82,71
0,"Sunday, February 4, 2024", Loyola Chicago, Davidson,34,29,76,63
0,"Sunday, February 4, 2024", Wright St., Northern Kentucky,38,41,85,78
0,"Sunday, February 4, 2024", Purdue, Wisconsin,32,34,75,69
0,"Monday, February 5, 2024", Southeastern Louisiana, Incarnate Word,36,24,76,64
0,"Monday, February 5, 2024", Virginia, Miami FL,29,17,60,38
0,"Monday, February 5, 2024", Howard, Delaware St.,28,32,75,71
0,"Monday, February 5, 2024", New Orleans, Houston Christian,40,26,84,58
0,"Monday, February 5, 2024", Nicholls St., Northwestern St.,35,35,73,66
0,"Monday, February 5, 2024", Maryland Eastern Shore, Norfolk St.,28,27,69,60
0,"Monday, February 5, 2024", McNeese St., Texas A&M Commerce,30,26,77,51
0,"Monday, February 5, 2024", Alabama St., Florida A&M,18,22,62,53
0,"Monday, February 5, 2024", Idaho, Sacramento St.,20,37,61,45
0,"Monday, February 5, 2024", Grambling St., Alcorn St.,26,27,78,67
0,"Tuesday, February 6, 2024", Rutgers, Maryland,24,22,56,53
0,"Tuesday, February 6, 2024", South Carolina, Mississippi,43,31,68,65
0,"Tuesday, February 6, 2024", St. John's, DePaul,38,29,85,57
0,"Tuesday, February 6, 2024", Florida St., Boston College,31,37,63,62
0,"Tuesday, February 6, 2024", Toledo, Eastern Michigan,37,42,91,87
0,"Tuesday, February 6, 2024", VCU, Fordham,31,32,75,60
0,"Tuesday, February 6, 2024", Rhode Island, George Washington,37,35,88,65
0,"Tuesday, February 6, 2024", Wake Forest, Georgia Tech,20,46,80,51
0,"Tuesday, February 6, 2024", Houston, Oklahoma St.,40,21,79,63
0,"Tuesday, February 6, 2024", Kent St., Western Michigan,27,25,63,61
0,"Tuesday, February 6, 2024", Northern Illinois, Miami OH,31,30,62,59
0,"Tuesday, February 6, 2024", Niagara, Canisius,26,40,69,64
0,"Tuesday, February 6, 2024", Oklahoma, BYU,34,34,82,66
0,"Tuesday, February 6, 2024", Iowa St., Texas,19,36,70,65
0,"Tuesday, February 6, 2024", Connecticut, Butler,35,27,71,62
0,"Tuesday, February 6, 2024", Kentucky, Vanderbilt,38,54,109,77
0,"Tuesday, February 6, 2024", Baylor, Texas Tech,36,35,79,73
0,"Tuesday, February 6, 2024", San Diego St., Air Force,20,45,77,64
0,"Tuesday, February 6, 2024", Akron, Central Michigan,35,20,68,47
0,"Tuesday, February 6, 2024", Ohio, Ball St.,27,36,84,79
0,"Tuesday, February 6, 2024", Bowling Green, Buffalo,34,26,87,73
0,"Tuesday, February 6, 2024", Dayton, Saint Joseph's,38,34,94,79
0,"Tuesday, February 6, 2024", Fresno St., San Jose St.,33,34,69,57
0,"Tuesday, February 6, 2024", New Mexico, Wyoming,25,40,91,73
0,"Wednesday, February 7, 2024", Stetson, Bellarmine,49,38,84,77
0,"Wednesday, February 7, 2024", Seton Hall, Georgetown,38,33,76,70
0,"Wednesday, February 7, 2024", UNC Asheville, High Point,42,34,86,81
0,"Wednesday, February 7, 2024", Loyola MD, American,19,28,44,43
0,"Wednesday, February 7, 2024", Auburn, Alabama,55,41,99,81
0,"Wednesday, February 7, 2024", USC Upstate, Longwood,30,37,69,64
0,"Wednesday, February 7, 2024", Western Kentucky, Louisiana Tech,37,40,81,76
0,"Wednesday, February 7, 2024", Michigan, Wisconsin,37,33,72,68
0,"Wednesday, February 7, 2024", Pittsburgh, N.C. State,30,38,67,64
0,"Wednesday, February 7, 2024", Bucknell, Navy,39,35,80,67
0,"Wednesday, February 7, 2024", St. Bonaventure, Massachusetts,34,38,79,73
0,"Wednesday, February 7, 2024", Tennessee, LSU,50,27,88,68
0,"Wednesday, February 7, 2024", Illinois Chicago, Illinois St.,28,33,61,56
0,"Wednesday, February 7, 2024", Providence, Creighton,31,33,91,87
0,"Wednesday, February 7, 2024", Mississippi St., Georgia,36,28,75,62
0,"Wednesday, February 7, 2024", Northwestern, Nebraska,47,31,80,68
0,"Wednesday, February 7, 2024", UCLA, Stanford,33,35,82,74
0,"Wednesday, February 7, 2024", San Diego, Loyola Marymount,42,29,79,77
0,"Wednesday, February 7, 2024", California, USC,42,31,83,77
0,"Wednesday, February 7, 2024", James Madison, Arkansas St.,22,35,77,73
0,"Wednesday, February 7, 2024", Belmont, Murray St.,34,33,69,64
0,"Wednesday, February 7, 2024", Colgate, Boston University,24,32,74,64
0,"Wednesday, February 7, 2024", Davidson, Duquesne,25,35,72,59
0,"Wednesday, February 7, 2024", East Tennessee St., Wofford,26,22,57,50
0,"Wednesday, February 7, 2024", Eastern Kentucky, Florida Gulf Coast,41,38,90,82
0,"Wednesday, February 7, 2024", Evansville, Bradley,32,27,73,70
0,"Wednesday, February 7, 2024", Indiana St., Valparaiso,50,36,101,61
0,"Wednesday, February 7, 2024", Saint Louis, La Salle,39,51,102,84
0,"Wednesday, February 7, 2024", Louisiana Monroe, Coastal Carolina,33,26,79,75
0,"Wednesday, February 7, 2024", Mercer, Furman,34,40,78,69
0,"Wednesday, February 7, 2024", Presbyterian, Gardner Webb,41,38,77,75
0,"Wednesday, February 7, 2024", South Alabama, Georgia Southern,41,33,78,65
0,"Wednesday, February 7, 2024", Southern Miss, Old Dominion,33,34,78,73
0,"Wednesday, February 7, 2024", Texas St., Appalachian St.,29,26,63,56
0,"Wednesday, February 7, 2024", North Texas, Tulsa,24,35,68,55
0,"Wednesday, February 7, 2024", Western Carolina, The Citadel,29,26,71,64
0,"Wednesday, February 7, 2024", Wichita St., UTSA,44,24,84,64
0,"Thursday, February 8, 2024", Binghamton, Albany,35,32,69,57
0,"Thursday, February 8, 2024", Youngstown St., Milwaukee,37,43,97,85
0,"Thursday, February 8, 2024", Central Connecticut, Sacred Heart,34,32,77,70
0,"Thursday, February 8, 2024", Fairfield, Rider,35,39,84,67
0,"Thursday, February 8, 2024", Wagner, Fairleigh Dickinson,23,27,66,62
0,"Thursday, February 8, 2024", Liberty, Middle Tennessee,40,31,88,53
0,"Thursday, February 8, 2024", Merrimack, LIU,41,34,82,79
0,"Thursday, February 8, 2024", Mount St. Mary's, Manhattan,39,33,82,78
0,"Thursday, February 8, 2024", Iona, Niagara,21,39,74,71
0,"Thursday, February 8, 2024", NJIT, Vermont,24,23,63,61
0,"Thursday, February 8, 2024", North Alabama, North Florida,26,39,79,74
0,"Thursday, February 8, 2024", Northern Kentucky, Oakland,38,40,99,89
0,"Thursday, February 8, 2024", Marist, Siena,24,36,67,51
0,"Thursday, February 8, 2024", UMass Lowell, UMBC,24,41,93,80
0,"Thursday, February 8, 2024", Colorado, Arizona St.,44,35,82,70
0,"Thursday, February 8, 2024", Lipscomb, Queens,42,46,90,88
0,"Thursday, February 8, 2024", North Dakota, Nebraska Omaha,51,31,99,78
0,"Thursday, February 8, 2024", North Dakota St., UMKC,32,37,82,78
0,"Thursday, February 8, 2024", Northern Colorado, Montana St.,35,36,73,70
0,"Thursday, February 8, 2024", St. Thomas, Oral Roberts,52,31,85,63
0,"Thursday, February 8, 2024", Tarleton St., Utah Valley,38,23,72,61
0,"Thursday, February 8, 2024", Tennessee St., Lindenwood,27,28,65,55
0,"Thursday, February 8, 2024", Eastern Illinois, Southern Indiana,27,31,81,71
0,"Thursday, February 8, 2024", Idaho St., Sacramento St.,33,16,68,40
0,"Thursday, February 8, 2024", Utah Tech, Southern Utah,33,25,70,68
0,"Thursday, February 8, 2024", Cal Baptist, UT Arlington,24,28,64,63
0,"Thursday, February 8, 2024", Cal St. Northridge, Cal Poly,33,30,78,65
0,"Thursday, February 8, 2024", Washington St., Oregon St.,26,27,64,58
0,"Thursday, February 8, 2024", Bryant, New Hampshire,40,28,85,66
0,"Thursday, February 8, 2024", Northeastern, Campbell,29,42,86,76
0,"Thursday, February 8, 2024", Monmouth, William & Mary,37,23,68,64
0,"Thursday, February 8, 2024", Penn St., Iowa,42,34,89,79
0,"Thursday, February 8, 2024", San Francisco, Pepperdine,33,35,80,74
0,"Thursday, February 8, 2024", Green Bay, Robert Morris,27,32,81,76
0,"Thursday, February 8, 2024", Seattle, Abilene Christian,41,30,75,52
0,"Thursday, February 8, 2024", South Dakota, Denver,46,41,92,86
0,"Thursday, February 8, 2024", Stephen F. Austin, UT Rio Grande Valley,47,36,92,84
0,"Thursday, February 8, 2024", Le Moyne, Stonehill,22,48,88,57
0,"Thursday, February 8, 2024", Memphis, Temple,27,45,84,77
0,"Thursday, February 8, 2024", Delaware, Towson,26,36,74,62
0,"Thursday, February 8, 2024", UAB, Florida Atlantic,32,39,76,73
0,"Thursday, February 8, 2024", UC Davis, Cal St. Fullerton,36,25,71,58
0,"Thursday, February 8, 2024", UC Irvine, UC Santa Barbara,24,33,76,61
0,"Thursday, February 8, 2024", UNC Wilmington, Drexel,28,29,75,56
0,"Thursday, February 8, 2024", Chattanooga, VMI,40,45,88,84
0,"Thursday, February 8, 2024", Weber St., Portland St.,45,26,84,72
0,"Thursday, February 8, 2024", Wright St., Detroit Mercy,50,32,92,85
0,"Friday, February 9, 2024", Colorado St., San Jose St.,38,19,66,47
0,"Friday, February 9, 2024", VCU, Dayton,25,22,49,47
0,"Saturday, February 10, 2024", Loyola Chicago, George Washington,29,37,81,73
0,"Saturday, February 10, 2024", Purdue Fort Wayne, IUPUI,24,43,92,65
0,"Saturday, February 10, 2024", Alabama, LSU,46,49,109,92
0,"Saturday, February 10, 2024", Saint Joseph's, Saint Louis,43,45,87,86
0,"Saturday, February 10, 2024", Creighton, Xavier,29,38,78,71
0,"Saturday, February 10, 2024", Canisius, Iona,42,23,73,69
0,"Saturday, February 10, 2024", Central Connecticut, Fairleigh Dickinson,36,15,71,62
0,"Saturday, February 10, 2024", High Point, Gardner Webb,36,32,78,62
0,"Saturday, February 10, 2024", Northeastern, Monmouth,40,30,77,65
0,"Saturday, February 10, 2024", South Carolina, Vanderbilt,28,32,75,60
0,"Saturday, February 10, 2024", Vermont, UMBC,35,27,72,70
0,"Saturday, February 10, 2024", Green Bay, Youngstown St.,42,38,84,83
0,"Saturday, February 10, 2024", Bryant, Binghamton,30,25,70,69
0,"Saturday, February 10, 2024", Columbia, Brown,34,40,83,69
0,"Saturday, February 10, 2024", Butler, Providence,34,25,75,72
0,"Saturday, February 10, 2024", Harvard, Dartmouth,41,28,77,59
0,"Saturday, February 10, 2024", Iowa St., TCU,30,22,71,59
0,"Saturday, February 10, 2024", Hofstra, North Carolina A&T,15,34,81,49
0,"Saturday, February 10, 2024", UMKC, North Dakota,23,30,65,47
0,"Saturday, February 10, 2024", North Dakota St., Nebraska Omaha,36,35,81,79
0,"Saturday, February 10, 2024", Central Arkansas, North Florida,45,41,79,77
0,"Saturday, February 10, 2024", Yale, Cornell,38,46,80,78
0,"Saturday, February 10, 2024", Jacksonville, North Alabama,31,31,67,63
0,"Saturday, February 10, 2024", Longwood, Winthrop,42,28,84,74
0,"Saturday, February 10, 2024", UT Arlington, Stephen F. Austin,29,27,71,63
0,"Saturday, February 10, 2024", Florida, Auburn,42,26,81,65
0,"Saturday, February 10, 2024", Bethune Cookman, Prairie View A&M,40,28,84,78
0,"Saturday, February 10, 2024", Houston, Cincinnati,32,29,67,62
