,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Monday, February 22, 2021", Gardner Webb, USC Upstate,24,30,69,58
0,"Wednesday, February 24, 2021", George Mason, George Washington,23,36,63,58
0,"Saturday, February 27, 2021", Gonzaga, Loyola Marymount,40,30,86,69
0,"Saturday, February 27, 2021", Pacific, San Francisco,33,33,76,69
0,"Friday, February 5, 2021", IUPUI, Green Bay,34,31,80,71
0,"Tuesday, March 2, 2021", Milwaukee, Wright St.,44,26,94,92
0,"Friday, February 5, 2021", Wright St., Illinois Chicago,23,33,72,47
0,"Thursday, March 4, 2021", Manhattan, Fairfield,29,32,69,59
0,"Friday, February 5, 2021", Middle Tennessee, Charlotte,32,29,66,65
0,"Friday, February 5, 2021", Northern Kentucky, Milwaukee,43,43,87,73
0,"Saturday, January 9, 2021", Monmouth, Marist,42,37,80,64
0,"Friday, February 5, 2021", Nevada, Boise St.,28,33,74,72
0,"Tuesday, March 2, 2021", Illinois, Michigan,22,33,76,53
0,"Friday, February 5, 2021", Cal Baptist, New Mexico St.,38,41,85,75
0,"Friday, February 5, 2021", North Dakota St., Oral Roberts,28,24,61,54
0,"Friday, February 5, 2021", Louisiana Tech, North Texas,32,29,68,63
0,"Thursday, March 4, 2021", Michigan, Michigan St.,39,28,69,50
0,"Friday, February 5, 2021", Rice, Southern Miss,37,27,88,62
0,"Friday, February 5, 2021", Youngstown St., Robert Morris,37,32,84,78
0,"Saturday, February 27, 2021", Rider, Saint Peter's,31,43,78,65
0,"Friday, February 5, 2021", South Alabama, Coastal Carolina,32,28,71,65
0,"Friday, February 5, 2021", UC Irvine, Cal St. Bakersfield,36,27,70,53
0,"Tuesday, March 2, 2021", Michigan St., Indiana,26,26,64,58
0,"Thursday, March 4, 2021", Iowa, Nebraska,48,26,102,64
0,"Friday, February 5, 2021", UT Arlington, Louisiana Monroe,25,31,63,56
0,"Friday, February 26, 2021", St. Bonaventure, George Washington,42,21,88,41
0,"Saturday, February 6, 2021", Arkansas St., Louisiana,46,29,83,77
0,"Saturday, February 27, 2021", Duquesne, Rhode Island,42,36,86,75
0,"Saturday, February 6, 2021", Seattle, Dixie St.,25,36,77,56
0,"Saturday, February 6, 2021", Alabama A&M, Mississippi Valley St.,45,19,93,58
0,"Saturday, February 6, 2021", Jackson St., Alcorn St.,33,39,74,66
0,"Monday, March 1, 2021", Saint Louis, Massachusetts,42,31,78,57
0,"Monday, March 1, 2021", Dayton, St. Bonaventure,27,26,55,52
0,"Saturday, February 6, 2021", Ball St., Toledo,34,36,81,67
0,"Saturday, February 6, 2021", N.C. State, Boston College,24,44,81,65
0,"Wednesday, February 3, 2021", Western Michigan, Bowling Green,29,40,76,70
0,"Wednesday, February 24, 2021", Marquette, North Carolina,29,45,83,70
0,"Saturday, February 6, 2021", UC Davis, Cal St. Northridge,19,36,75,63
0,"Saturday, February 6, 2021", McNeese St., Central Arkansas,33,36,80,70
0,"Saturday, February 6, 2021", Charleston, Towson,32,29,90,88
0,"Monday, February 22, 2021", Liberty, North Alabama,41,24,74,54
0,"Saturday, February 6, 2021", Clemson, Syracuse,39,19,78,61
0,"Thursday, February 25, 2021", Prairie View A&M, Mississippi Valley St.,45,30,82,62
0,"Saturday, February 27, 2021", Elon, UNC Wilmington,34,45,80,77
0,"Saturday, February 6, 2021", Eastern Illinois, Tennessee St.,48,26,86,72
0,"Saturday, February 6, 2021", Murray St., Eastern Kentucky,30,39,76,64
0,"Saturday, February 6, 2021", Eastern Washington, Idaho,34,28,90,64
0,"Wednesday, February 24, 2021", Hampton, Longwood,35,44,74,68
0,"Tuesday, December 15, 2020", Stanford, Cal St. Northridge,33,36,82,71
0,"Saturday, February 6, 2021", UTSA, FIU,25,49,90,47
0,"Wednesday, March 3, 2021", Syracuse, Clemson,25,22,64,54
0,"Saturday, January 30, 2021", Stetson, Florida Gulf Coast,26,40,77,66
0,"Tuesday, March 2, 2021", Fresno St., Boise St.,29,35,67,64
0,"Wednesday, March 3, 2021", San Diego St., UNLV,28,35,71,62
0,"Wednesday, March 3, 2021", Colorado St., New Mexico,47,31,87,73
0,"Saturday, February 27, 2021", High Point, USC Upstate,36,32,65,60
0,"Saturday, February 6, 2021", Georgia Tech, Notre Dame,35,50,82,80
0,"Friday, March 5, 2021", Nevada, Colorado St.,37,44,85,82
0,"Saturday, February 6, 2021", Green Bay, IUPUI,41,18,79,72
0,"Saturday, March 6, 2021", Utah St., Fresno St.,27,17,57,51
0,"Saturday, February 6, 2021", Wright St., Illinois Chicago,29,36,77,57
0,"Saturday, February 6, 2021", Texas Tech, Kansas St.,25,30,73,62
0,"Saturday, February 6, 2021", Tennessee, Kentucky,42,34,82,71
0,"Saturday, February 6, 2021", Abilene Christian, Lamar,28,36,77,62
0,"Thursday, March 4, 2021", Baylor, Oklahoma St.,42,31,81,70
0,"Friday, March 5, 2021", Fairfield, Manhattan,31,40,85,67
0,"Saturday, February 6, 2021", Memphis, East Carolina,35,26,66,59
0,"Saturday, February 6, 2021", Virginia Tech, Miami FL,28,31,80,76
0,"Saturday, February 6, 2021", Middle Tennessee, Charlotte,41,25,73,60
0,"Saturday, February 6, 2021", Missouri, Alabama,44,28,68,65
0,"Saturday, February 6, 2021", Morehead St., Austin Peay,24,30,75,74
0,"Saturday, February 6, 2021", Western Illinois, Nebraska Omaha,32,37,75,73
0,"Saturday, February 6, 2021", New Mexico St., Cal Baptist,50,34,97,70
0,"Saturday, March 6, 2021", Oklahoma St., West Virginia,39,34,85,80
0,"Thursday, March 4, 2021", Utah St., Wyoming,38,35,72,59
0,"Saturday, February 6, 2021", North Texas, Louisiana Tech,38,33,57,55
0,"Sunday, March 7, 2021", Baylor, Texas Tech,34,32,88,73
0,"Sunday, March 7, 2021", Texas, TCU,29,33,76,64
0,"Monday, March 1, 2021", Campbell, Gardner Webb,26,28,63,57
0,"Saturday, February 6, 2021", Cleveland St., Oakland,44,49,80,78
0,"Monday, March 1, 2021", Longwood, UNC Asheville,33,43,77,61
0,"Saturday, February 6, 2021", Marshall, Old Dominion,30,48,87,67
0,"Saturday, February 6, 2021", Oregon, Washington,42,31,86,74
0,"Friday, February 26, 2021", Kennesaw St., Florida Gulf Coast,47,27,80,63
0,"Saturday, February 6, 2021", Portland St., Montana,27,28,61,56
0,"Monday, March 1, 2021", Winthrop, High Point,42,26,83,54
0,"Saturday, February 6, 2021", Massachusetts, Rhode Island,32,37,75,63
0,"Saturday, February 6, 2021", Youngstown St., Robert Morris,27,34,70,66
0,"Saturday, February 6, 2021", Belmont, SIU Edwardsville,22,45,94,62
0,"Monday, March 1, 2021", Sam Houston St., Houston Baptist,30,44,83,70
0,"Saturday, March 6, 2021", Alabama, Georgia,36,30,89,79
0,"Saturday, March 6, 2021", LSU, Missouri,40,40,86,80
0,"Saturday, March 6, 2021", Arkansas, Texas A&M,38,41,87,80
0,"Friday, February 26, 2021", Saint Peter's, Rider,23,24,66,52
0,"Saturday, February 6, 2021", Sam Houston St., Nicholls St.,32,33,78,71
0,"Saturday, March 6, 2021", Auburn, Mississippi St.,32,34,78,71
0,"Saturday, February 6, 2021", Mississippi St., South Carolina,30,36,75,59
0,"Saturday, February 6, 2021", South Dakota St., South Dakota,38,44,89,78
0,"Saturday, February 6, 2021", Jacksonville St., Southeast Missouri St.,29,28,66,54
0,"Saturday, February 6, 2021", Grambling St., Southern,33,40,72,69
0,"Saturday, March 6, 2021", Kentucky, South Carolina,36,28,92,64
0,"Saturday, January 30, 2021", St. Bonaventure, George Mason,44,26,84,67
0,"Saturday, February 6, 2021", Incarnate Word, Texas A&M Corpus Chris,25,27,58,53
0,"Sunday, March 7, 2021", Tennessee, Florida,28,33,65,54
0,"Saturday, February 6, 2021", UAB, UTEP,32,34,75,60
0,"Saturday, February 6, 2021", Cal St. Bakersfield, UC Irvine,30,31,62,57
0,"Thursday, March 4, 2021", Kansas, UTEP,20,34,67,62
0,"Saturday, February 6, 2021", UCF, Tulsa,25,34,65,58
0,"Saturday, February 6, 2021", USC, UCLA,30,20,66,48
0,"Saturday, February 6, 2021", UT Arlington, Louisiana Monroe,29,34,58,52
0,"Sunday, February 28, 2021", UMass Lowell, New Hampshire,29,36,72,64
0,"Monday, March 1, 2021", Radford, Hampton,35,29,67,52
0,"Saturday, February 6, 2021", West Virginia, Kansas,44,34,91,79
0,"Thursday, March 4, 2021", Liberty, Kennesaw St.,23,23,69,59
0,"Saturday, February 6, 2021", Colorado St., Wyoming,29,39,68,59
0,"Thursday, March 4, 2021", North Alabama, North Florida,27,27,68,60
0,"Sunday, February 7, 2021", Charleston, Towson,36,21,66,53
0,"Thursday, March 4, 2021", Stetson, Bellarmine,39,43,73,70
0,"Thursday, March 4, 2021", Florida Gulf Coast, Lipscomb,35,31,72,60
0,"Thursday, March 4, 2021", Northern Iowa, Illinois St.,30,29,65,60
0,"Friday, March 5, 2021", Indiana St., Evansville,31,29,53,43
0,"Sunday, February 7, 2021", Indiana, Iowa,33,31,67,65
0,"Friday, March 5, 2021", Missouri St., Valparaiso,31,13,66,55
0,"Wednesday, March 3, 2021", Belmont, SIU Edwardsville,43,30,78,61
0,"Wednesday, March 3, 2021", Morehead St., Southeast Missouri St.,29,20,61,54
0,"Friday, February 5, 2021", Western Illinois, Nebraska Omaha,31,37,85,77
0,"Thursday, March 4, 2021", Jacksonville St., Murray St.,29,31,68,65
0,"Sunday, February 7, 2021", Cincinnati, Tulane,29,31,64,61
0,"Thursday, March 4, 2021", Eastern Kentucky, Austin Peay,37,37,70,67
0,"Sunday, February 7, 2021", Wichita St., Temple,28,26,70,67
0,"Friday, March 5, 2021", The Citadel, Western Carolina,32,39,100,86
0,"Monday, February 8, 2021", Alabama A&M, Arkansas Pine Bluff,21,25,56,55
0,"Monday, February 8, 2021", Grambling St., Alcorn St.,30,37,67,62
0,"Monday, February 8, 2021", SMU, East Carolina,24,30,71,56
0,"Monday, February 8, 2021", Kansas, Oklahoma St.,28,25,78,66
0,"Friday, March 5, 2021", Mercer, Samford,39,22,87,59
0,"Saturday, March 6, 2021", East Tennessee St., Chattanooga,21,23,63,53
0,"Thursday, March 4, 2021", Santa Clara, Portland,46,45,95,86
0,"Monday, February 8, 2021", San Diego St., San Jose St.,47,29,85,54
0,"Monday, February 8, 2021", Jackson St., Southern,23,30,57,53
0,"Friday, March 5, 2021", South Alabama, Louisiana Monroe,44,46,80,72
0,"Tuesday, February 9, 2021", Notre Dame, Duke,50,45,93,89
0,"Tuesday, February 9, 2021", Texas, Kansas St.,39,43,80,77
0,"Tuesday, February 9, 2021", Arkansas, Kentucky,35,36,81,80
0,"Tuesday, January 12, 2021", Marquette, Providence,38,29,79,69
0,"Friday, March 5, 2021", Troy, UT Arlington,31,39,91,86
0,"Saturday, March 6, 2021", Hartford, Vermont,32,33,71,65
0,"Tuesday, February 9, 2021", Syracuse, N.C. State,33,34,77,68
0,"Saturday, March 6, 2021", UMass Lowell, UMBC,40,28,79,77
0,"Saturday, March 6, 2021", Elon, Towson,30,24,69,48
0,"Saturday, March 6, 2021", William & Mary, UNC Wilmington,33,21,73,60
0,"Tuesday, February 9, 2021", TCU, Iowa St.,38,38,79,76
0,"Tuesday, February 9, 2021", West Virginia, Texas Tech,34,40,82,71
0,"Sunday, March 7, 2021", Hofstra, Delaware,36,38,83,75
0,"Wednesday, February 10, 2021", Abilene Christian, Houston Baptist,52,26,88,59
0,"Saturday, January 16, 2021", Marquette, St. John's,30,41,73,71
0,"Wednesday, March 3, 2021", Boston University, Lehigh,31,23,69,58
0,"Wednesday, February 10, 2021", George Mason, Fordham,33,25,77,45
0,"Wednesday, February 10, 2021", Virginia, Georgia Tech,26,20,57,49
0,"Saturday, March 6, 2021", Bucknell, Lafayette,37,46,92,84
0,"Wednesday, February 10, 2021", Iowa, Rutgers,34,25,79,66
0,"Wednesday, February 10, 2021", Nicholls St., Lamar,30,37,76,71
0,"Saturday, March 6, 2021", Army, American,47,29,89,66
0,"Wednesday, February 10, 2021", Mississippi, Missouri,42,37,80,59
0,"Wednesday, February 10, 2021", LSU, Mississippi St.,39,41,94,80
0,"Friday, March 5, 2021", Morgan St., Delaware St.,30,42,92,67
0,"Wednesday, February 10, 2021", Indiana, Northwestern,23,20,79,76
0,"Wednesday, March 3, 2021", George Washington, Fordham,28,25,53,49
0,"Wednesday, February 10, 2021", Saint Louis, Rhode Island,27,21,67,60
0,"Wednesday, February 10, 2021", Mercer, Samford,35,29,77,70
0,"Wednesday, February 10, 2021", San Diego St., San Jose St.,33,27,77,55
0,"Wednesday, March 3, 2021", Saint Joseph's, La Salle,39,34,72,66
0,"Wednesday, February 10, 2021", Sam Houston St., Southeastern Louisiana,35,24,79,61
0,"Wednesday, February 10, 2021", Stephen F. Austin, Texas A&M Corpus Chris,49,28,80,68
0,"Thursday, March 4, 2021", Duquesne, Richmond,37,30,67,62
0,"Saturday, March 6, 2021", Loyola MD, Navy,28,40,76,68
0,"Wednesday, February 10, 2021", The Citadel, East Tennessee St.,31,33,79,71
0,"Wednesday, February 10, 2021", Tulane, Tulsa,25,38,58,48
0,"Wednesday, February 10, 2021", Wichita St., UCF,30,36,61,60
0,"Wednesday, February 10, 2021", UNC Greensboro, Furman,37,28,64,58
0,"Wednesday, February 10, 2021", Western Carolina, VMI,27,28,74,72
0,"Thursday, February 11, 2021", Arizona, Oregon St.,38,30,70,61
0,"Thursday, February 11, 2021", Oregon, Arizona St.,28,35,75,64
0,"Thursday, February 11, 2021", Austin Peay, Tennessee Martin,37,18,71,50
0,"Saturday, March 6, 2021", Wichita St., South Florida,38,28,80,63
0,"Thursday, February 11, 2021", Belmont, Eastern Kentucky,50,32,92,74
0,"Thursday, February 11, 2021", Boise St., UNLV,42,30,78,66
0,"Thursday, February 11, 2021", Merrimack, Central Connecticut,17,25,62,46
0,"Monday, March 8, 2021", Oakland, Northern Kentucky,31,26,69,58
0,"Friday, January 29, 2021", High Point, Gardner Webb,25,31,59,55
0,"Thursday, February 11, 2021", Georgia St., Georgia Southern,38,42,79,75
0,"Thursday, February 11, 2021", Idaho St., Idaho,38,23,69,43
0,"Thursday, February 11, 2021", Jacksonville St., Eastern Illinois,38,19,76,64
0,"Thursday, March 4, 2021", Massachusetts, Saint Joseph's,59,36,100,66
0,"Thursday, March 4, 2021", George Mason, George Washington,22,25,73,59
0,"Thursday, March 4, 2021", Vanderbilt, Cincinnati,35,51,78,64
0,"Thursday, February 11, 2021", Minnesota, Purdue,30,32,71,68
0,"Thursday, February 11, 2021", Montana, Weber St.,34,29,80,67
0,"Thursday, February 11, 2021", Eastern Washington, Montana St.,42,49,93,77
0,"Thursday, February 11, 2021", Mount St. Mary's, LIU,30,32,66,60
0,"Friday, February 12, 2021", Murray St., Southeast Missouri St.,42,30,80,60
0,"Saturday, March 6, 2021", Mount St. Mary's, Wagner,31,35,66,60
0,"Saturday, March 6, 2021", Bryant, Sacred Heart,39,28,85,55
0,"Thursday, February 11, 2021", Winthrop, Radford,36,41,80,64
0,"Friday, March 5, 2021", St. Bonaventure, Duquesne,40,19,75,59
0,"Thursday, February 11, 2021", South Alabama, Troy,36,36,73,70
0,"Thursday, February 11, 2021", St. Francis NY, St. Francis PA,33,44,70,67
0,"Thursday, February 11, 2021", Colorado, Stanford,23,34,69,51
0,"Thursday, February 11, 2021", Morehead St., Tennessee St.,32,34,79,66
0,"Friday, March 5, 2021", Saint Louis, Massachusetts,46,33,86,72
0,"Thursday, February 11, 2021", Texas St., UT Arlington,27,36,63,56
0,"Saturday, March 6, 2021", Delaware St., Morgan St.,32,36,82,75
0,"Thursday, February 11, 2021", USC, Washington,31,41,69,54
0,"Thursday, February 11, 2021", Washington St., UCLA,42,32,81,73
0,"Friday, February 12, 2021", UMKC, Nebraska Omaha,27,23,62,52
0,"Friday, March 5, 2021", North Alabama, Florida Gulf Coast,40,36,96,81
0,"Friday, February 12, 2021", Detroit, Cleveland St.,30,46,89,83
0,"Saturday, January 30, 2021", High Point, Gardner Webb,31,26,72,69
0,"Friday, February 12, 2021", Green Bay, Northern Kentucky,34,29,86,82
0,"Friday, February 12, 2021", UC Santa Barbara, Hawaii,20,28,59,50
0,"Sunday, March 7, 2021", Winthrop, Campbell,32,26,80,53
0,"Friday, February 12, 2021", Louisiana Tech, UAB,40,29,70,58
0,"Friday, March 5, 2021", Belmont, Jacksonville St.,36,28,72,69
0,"Friday, February 12, 2021", Marshall, Middle Tennessee,45,37,107,79
0,"Friday, February 12, 2021", Mount St. Mary's, LIU,31,22,64,46
0,"Saturday, March 6, 2021", VCU, Davidson,24,17,64,52
0,"Sunday, February 14, 2021", North Dakota, South Dakota,36,24,85,81
0,"Saturday, March 6, 2021", South Dakota St., Nebraska Omaha,40,31,84,71
0,"Thursday, March 4, 2021", Quinnipiac, Saint Peter's,29,33,65,60
0,"Saturday, March 6, 2021", South Dakota, Western Illinois,43,30,86,69
0,"Sunday, March 7, 2021", Oral Roberts, North Dakota,39,29,76,65
0,"Sunday, March 7, 2021", North Dakota St., UMKC,38,22,69,65
0,"Friday, February 12, 2021", St. Francis PA, St. Francis NY,39,38,80,66
0,"Friday, March 5, 2021", Morehead St., Eastern Kentucky,31,28,67,64
0,"Friday, March 5, 2021", Santa Clara, Pacific,31,47,81,76
0,"Friday, February 12, 2021", UTEP, FIU,41,32,75,59
0,"Friday, February 12, 2021", UTSA, Florida Atlantic,44,41,84,80
0,"Friday, February 12, 2021", Utah Valley, Dixie St.,44,36,87,72
0,"Saturday, March 6, 2021", St. Bonaventure, Saint Louis,33,25,71,53
0,"Friday, February 12, 2021", Western Illinois, Denver,22,28,75,69
0,"Friday, February 12, 2021", Western Kentucky, Rice,50,38,77,71
0,"Friday, February 12, 2021", Wright St., Milwaukee,42,28,92,81
0,"Saturday, February 13, 2021", Texas, TCU,37,29,70,55
0,"Saturday, March 6, 2021", Loyola Chicago, Indiana St.,42,28,65,49
0,"Saturday, February 13, 2021", Arkansas St., Little Rock,22,30,67,65
0,"Saturday, February 13, 2021", Texas St., UT Arlington,42,30,79,68
0,"Saturday, February 13, 2021", South Alabama, Troy,19,31,58,51
0,"Saturday, February 13, 2021", Oral Roberts, South Dakota St.,47,51,103,86
0,"Saturday, February 13, 2021", UMKC, Nebraska Omaha,28,28,55,47
0,"Saturday, March 6, 2021", UNC Greensboro, The Citadel,45,39,80,72
0,"Saturday, February 13, 2021", Fresno St., Air Force,31,39,67,64
0,"Saturday, February 13, 2021", Alabama, Georgia,51,38,115,82
0,"Saturday, February 13, 2021", Alabama St., Alabama A&M,28,34,72,58
0,"Saturday, February 13, 2021", Oregon, Arizona,34,34,63,61
0,"Saturday, February 13, 2021", Southern, Arkansas Pine Bluff,26,28,73,71
0,"Saturday, March 6, 2021", Louisiana, South Alabama,29,33,79,68
0,"Saturday, February 13, 2021", Austin Peay, Southeast Missouri St.,42,27,78,63
0,"Saturday, February 13, 2021", Boise St., UNLV,27,28,61,59
0,"Wednesday, January 27, 2021", Providence, Marquette,25,18,72,63
0,"Saturday, March 6, 2021", Mercer, Wofford,23,40,62,61
0,"Saturday, February 13, 2021", Cal St. Bakersfield, UC San Diego,28,23,65,50
0,"Saturday, February 13, 2021", California, Colorado,36,33,71,62
0,"Thursday, March 11, 2021", Buffalo, Miami OH,40,32,74,63
0,"Saturday, February 13, 2021", Charleston, Elon,41,20,71,53
0,"Saturday, March 6, 2021", Appalachian St., Texas St.,26,20,76,73
0,"Saturday, February 13, 2021", East Tennessee St., Wofford,28,21,71,49
0,"Saturday, March 6, 2021", Coastal Carolina, Troy,33,26,86,68
0,"Saturday, March 6, 2021", Morehead St., Belmont,32,43,86,71
0,"Saturday, February 13, 2021", Florida St., Wake Forest,41,31,92,85
0,"Saturday, February 13, 2021", Furman, Western Carolina,55,31,88,70
0,"Saturday, March 6, 2021", Pepperdine, Santa Clara,40,35,78,70
0,"Saturday, February 13, 2021", Texas Southern, Grambling St.,34,46,75,73
0,"Saturday, February 13, 2021", Northern Kentucky, Green Bay,28,34,71,66
0,"Saturday, February 13, 2021", UC Santa Barbara, Hawaii,27,39,81,74
0,"Saturday, January 30, 2021", Colgate, Holy Cross,26,36,74,63
0,"Saturday, February 13, 2021", Houston Baptist, Lamar,39,38,80,75
0,"Saturday, February 13, 2021", Idaho St., Idaho,28,27,64,58
0,"Tuesday, February 2, 2021", Marquette, Butler,33,21,70,67
0,"Saturday, February 13, 2021", Kansas, Iowa St.,24,24,64,50
0,"Sunday, March 7, 2021", UNC Greensboro, East Tennessee St.,40,39,77,65
0,"Saturday, February 13, 2021", Lipscomb, Jacksonville,28,38,71,69
0,"Saturday, February 13, 2021", Jacksonville St., SIU Edwardsville,40,30,80,60
0,"Saturday, February 13, 2021", James Madison, Hofstra,40,46,93,89
0,"Sunday, March 7, 2021", Elon, James Madison,39,29,72,71
0,"Saturday, February 13, 2021", Kent St., Northern Illinois,32,20,80,58
0,"Wednesday, March 10, 2021", Loyola MD, Army,27,42,67,63
0,"Saturday, March 13, 2021", Hartford, UMass Lowell,23,18,64,50
0,"Saturday, February 13, 2021", Louisiana, Louisiana Monroe,38,45,88,72
0,"Saturday, February 13, 2021", Louisiana Tech, UAB,34,31,69,64
0,"Sunday, March 7, 2021", Loyola Chicago, Drake,36,31,75,65
0,"Saturday, February 13, 2021", Marshall, Middle Tennessee,45,44,96,85
0,"Saturday, February 13, 2021", UNC Greensboro, Mercer,31,45,77,74
0,"Friday, February 12, 2021", Akron, Miami OH,40,37,83,76
0,"Saturday, February 13, 2021", Iowa, Michigan St.,27,46,88,58
0,"Saturday, February 13, 2021", Arkansas, Missouri,35,31,86,81
0,"Saturday, February 13, 2021", Weber St., Montana,34,36,91,82
0,"Saturday, February 13, 2021", Eastern Washington, Montana St.,33,36,85,69
0,"Saturday, February 13, 2021", Murray St., Tennessee Martin,46,23,84,55
0,"Saturday, February 13, 2021", Duke, N.C. State,21,39,69,53
0,"Sunday, March 7, 2021", Georgia St., Louisiana,52,35,84,73
0,"Sunday, March 7, 2021", Northeastern, William & Mary,25,28,63,47
0,"Tuesday, March 9, 2021", Miami FL, Pittsburgh,36,40,79,73
0,"Tuesday, March 9, 2021", Duke, Boston College,41,27,86,51
0,"Saturday, February 13, 2021", North Dakota, South Dakota,38,32,85,76
0,"Saturday, February 13, 2021", Northwestern St., McNeese St.,27,23,69,66
0,"Saturday, February 13, 2021", Pepperdine, Saint Mary's,33,24,60,58
0,"Sunday, March 7, 2021", Mercer, VMI,26,33,73,59
0,"Monday, March 8, 2021", Rider, Canisius,42,36,78,76
0,"Saturday, February 13, 2021", Oakland, Robert Morris,35,46,86,81
0,"Saturday, February 13, 2021", Rutgers, Northwestern,37,27,64,50
0,"Saturday, February 13, 2021", Sam Houston St., Central Arkansas,36,34,97,57
0,"Saturday, February 13, 2021", Gonzaga, San Francisco,26,48,100,61
0,"Tuesday, March 9, 2021", Fairfield, Manhattan,16,25,59,58
0,"Thursday, March 11, 2021", Niagara, Marist,20,28,67,62
0,"Saturday, February 13, 2021", New Mexico St., Seattle,23,32,65,58
0,"Saturday, February 13, 2021", Mississippi, South Carolina,28,36,81,74
0,"Thursday, March 11, 2021", Morgan St., Florida A&M,39,30,77,75
0,"Sunday, February 14, 2021", Tulane, South Florida,23,27,62,59
0,"Saturday, February 13, 2021", Nicholls St., Southeastern Louisiana,43,46,86,84
0,"Sunday, February 14, 2021", Seton Hall, Marquette,26,20,57,51
0,"Saturday, February 13, 2021", North Texas, Southern Miss,22,39,68,56
0,"Saturday, February 13, 2021", Stanford, Utah,34,22,73,66
0,"Tuesday, March 9, 2021", Rice, Southern Miss,27,20,61,52
0,"Saturday, February 13, 2021", Eastern Kentucky, Tennessee St.,35,49,93,73
0,"Saturday, February 13, 2021", Bowling Green, Toledo,37,41,88,81
0,"Saturday, February 13, 2021", Northeastern, Towson,38,39,76,67
0,"Wednesday, February 3, 2021", SMU, Tulsa,23,29,65,63
0,"Saturday, February 13, 2021", UC Davis, Long Beach St.,35,38,78,76
0,"Saturday, February 13, 2021", UC Irvine, UC Riverside,39,35,73,67
0,"Wednesday, March 10, 2021", UTSA, Charlotte,41,26,72,62
0,"Saturday, February 13, 2021", UTEP, FIU,30,37,77,68
0,"Wednesday, March 10, 2021", Florida Atlantic, UTEP,34,33,76,70
0,"Saturday, February 13, 2021", Dixie St., Utah Valley,46,47,93,89
0,"Saturday, February 13, 2021", VMI, Samford,39,31,85,56
0,"Saturday, February 13, 2021", Virginia, North Carolina,27,18,60,48
0,"Monday, March 8, 2021", Gonzaga, Saint Mary's,44,26,78,55
0,"Saturday, February 13, 2021", USC, Washington St.,35,41,76,65
0,"Saturday, February 13, 2021", Western Illinois, Denver,42,28,82,75
0,"Saturday, February 13, 2021", Wright St., Milwaukee,52,37,92,82
0,"Sunday, February 14, 2021", South Dakota St., Oral Roberts,44,43,95,80
0,"Sunday, February 14, 2021", Arizona St., Oregon St.,41,31,75,73
0,"Wednesday, March 10, 2021", Northern Arizona, Portland St.,27,44,77,66
0,"Sunday, February 14, 2021", Elon, Charleston,26,30,66,55
0,"Sunday, January 31, 2021", Colgate, Holy Cross,32,36,78,60
0,"Wednesday, March 10, 2021", Montana, Idaho,38,30,69,64
0,"Sunday, February 14, 2021", James Madison, Hofstra,32,22,74,70
0,"Sunday, February 14, 2021", Maryland, Minnesota,44,28,72,59
0,"Tuesday, March 9, 2021", Long Beach St., Cal St. Northridge,26,46,85,63
0,"Wednesday, February 17, 2021", Marquette, Butler,25,41,73,57
0,"Sunday, February 14, 2021", Notre Dame, Miami FL,31,31,71,61
0,"Sunday, February 14, 2021", Nebraska, Penn St.,35,35,62,61
0,"Sunday, February 14, 2021", Towson, Northeastern,30,22,68,57
0,"Tuesday, March 9, 2021", Cal Poly, Cal St. Fullerton,32,36,87,82
0,"Sunday, February 14, 2021", Michigan, Wisconsin,39,27,67,59
0,"Thursday, March 11, 2021", UC Davis, Cal St. Bakersfield,32,29,58,56
0,"Thursday, March 11, 2021", UC Riverside, Hawaii,26,24,62,52
0,"Monday, February 15, 2021", Florida St., Virginia,45,25,81,60
0,"Thursday, March 11, 2021", New Mexico St., UT Rio Grande Valley,39,24,77,61
0,"Wednesday, March 10, 2021", DePaul, Providence,36,35,70,62
0,"Thursday, March 11, 2021", Seton Hall, St. John's,32,33,77,69
0,"Tuesday, March 9, 2021", Southeastern Louisiana, McNeese St.,31,31,71,68
0,"Tuesday, March 9, 2021", Houston Baptist, Incarnate Word,31,34,80,68
0,"Wednesday, March 10, 2021", Prairie View A&M, Mississippi Valley St.,51,30,91,64
0,"Thursday, March 11, 2021", Texas Southern, Alcorn St.,32,34,78,55
0,"Thursday, March 11, 2021", Grambling St., Southern,28,28,72,67
0,"Wednesday, February 17, 2021", Kansas, Kansas St.,17,26,59,41
0,"Monday, March 8, 2021", BYU, Pepperdine,35,35,82,77
0,"Wednesday, March 10, 2021", Wyoming, San Jose St.,59,45,111,80
0,"Tuesday, February 16, 2021", Oklahoma St., Iowa St.,42,30,76,58
0,"Tuesday, February 16, 2021", Purdue, Michigan St.,30,27,75,65
0,"Tuesday, February 16, 2021", Saint Louis, La Salle,39,23,78,57
0,"Wednesday, February 17, 2021", Tennessee, South Carolina,50,39,93,73
0,"Tuesday, February 16, 2021", Tulsa, Temple,30,22,72,66
0,"Tuesday, February 16, 2021", Kent St., Western Michigan,40,36,76,69
0,"Saturday, February 27, 2021", Connecticut, Marquette,38,21,80,62
0,"Monday, March 1, 2021", Stephen F. Austin, Central Arkansas,32,35,79,66
0,"Wednesday, February 17, 2021", Chattanooga, Western Carolina,39,44,89,81
0,"Wednesday, March 10, 2021", UNLV, Air Force,39,21,80,52
0,"Wednesday, March 10, 2021", Fresno St., New Mexico,34,35,85,77
