,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Tuesday, February 1, 2022", Auburn, Alabama,51,37,100,81
0,"Tuesday, February 1, 2022", Central Michigan, Bowling Green,39,33,78,74
0,"Tuesday, February 1, 2022", Seton Hall, Georgetown,28,35,70,63
0,"Tuesday, February 1, 2022", Michigan St., Maryland,25,35,65,63
0,"Tuesday, February 1, 2022", Michigan, Nebraska,37,44,85,79
0,"Tuesday, February 1, 2022", Northwestern, Rutgers,43,25,79,78
0,"Tuesday, February 1, 2022", Ohio, Ball St.,44,23,87,63
0,"Tuesday, February 1, 2022", Providence, St. John's,32,40,86,82
0,"Tuesday, February 1, 2022", UNLV, Nevada,42,26,69,58
0,"Thursday, March 10, 2022", Monmouth, Niagara,35,35,61,58
0,"Tuesday, February 1, 2022", Northern Illinois, Western Michigan,30,38,75,56
0,"Monday, January 31, 2022", Holy Cross, Boston University,36,33,75,70
0,"Wednesday, February 2, 2022", Clemson, Florida St.,45,36,75,69
0,"Wednesday, February 2, 2022", Temple, East Carolina,22,28,71,63
0,"Wednesday, February 2, 2022", Fordham, Rhode Island,36,19,61,55
0,"Wednesday, February 2, 2022", Saint Louis, George Mason,33,38,92,90
0,"Wednesday, February 2, 2022", George Washington, La Salle,48,46,89,87
0,"Wednesday, February 2, 2022", Drake, Indiana St.,37,42,85,67
0,"Wednesday, February 2, 2022", Lafayette, American,35,22,71,62
0,"Wednesday, February 2, 2022", Notre Dame, Miami FL,28,30,68,64
0,"Wednesday, February 2, 2022", VMI, UNC Greensboro,32,37,76,65
0,"Wednesday, February 2, 2022", Wake Forest, Pittsburgh,46,24,91,75
0,"Wednesday, February 2, 2022", Abilene Christian, Chicago St.,42,28,77,73
0,"Wednesday, February 2, 2022", Houston, Tulane,41,30,73,62
0,"Wednesday, February 2, 2022", Loyola Chicago, Illinois St.,42,22,78,64
0,"Wednesday, February 2, 2022", Samford, Chattanooga,39,32,80,72
0,"Wednesday, February 2, 2022", UT Rio Grande Valley, Lamar,42,37,93,79
0,"Wednesday, February 2, 2022", Florida, Missouri,31,33,66,65
0,"Wednesday, February 2, 2022", Syracuse, N.C. State,45,42,89,82
0,"Wednesday, February 2, 2022", Virginia Tech, Georgia Tech,46,35,81,66
0,"Wednesday, February 2, 2022", UMBC, Albany,32,26,59,53
0,"Wednesday, February 2, 2022", USC Upstate, Hampton,40,33,85,78
0,"Wednesday, February 2, 2022", Gardner Webb, High Point,38,27,65,57
0,"Wednesday, February 2, 2022", Illinois, Wisconsin,42,38,80,67
0,"Wednesday, February 2, 2022", Loyola MD, Army,35,29,61,57
0,"Wednesday, February 2, 2022", UMass Lowell, Maine,22,34,62,50
0,"Wednesday, February 2, 2022", Marquette, Villanova,46,32,83,73
0,"Monday, January 31, 2022", Mercer, Wofford,31,39,67,62
0,"Wednesday, February 2, 2022", New Hampshire, Hartford,35,17,70,64
0,"Wednesday, February 2, 2022", Northern Iowa, Bradley,37,28,78,65
0,"Wednesday, February 2, 2022", Presbyterian, Campbell,29,32,64,58
0,"Wednesday, February 2, 2022", Missouri St., Southern Illinois,24,29,69,54
0,"Wednesday, February 2, 2022", Binghamton, Stony Brook,29,40,77,61
0,"Wednesday, February 2, 2022", Longwood, UNC Asheville,15,34,56,48
0,"Wednesday, February 2, 2022", Dayton, VCU,28,43,82,52
0,"Wednesday, February 2, 2022", Vermont, NJIT,49,22,90,67
0,"Wednesday, February 2, 2022", Western Carolina, East Tennessee St.,34,47,87,84
0,"Thursday, February 3, 2022", Winthrop, North Carolina A&T,25,31,64,54
0,"Wednesday, February 2, 2022", Xavier, Butler,29,26,68,66
0,"Thursday, February 3, 2022", Elon, UNC Wilmington,31,31,78,65
0,"Thursday, February 3, 2022", Troy, Georgia St.,26,34,67,63
0,"Thursday, February 3, 2022", Youngstown St., IUPUI,27,28,61,55
0,"Thursday, February 3, 2022", Morehead St., Tennessee Tech,31,25,75,68
0,"Thursday, February 3, 2022", Mount St. Mary's, Merrimack,29,24,69,53
0,"Sunday, March 6, 2022", Georgia St., Appalachian St.,29,38,71,66
0,"Thursday, February 3, 2022", Louisiana, Little Rock,19,24,75,51
0,"Thursday, February 3, 2022", Sam Houston St., Dixie St.,38,28,77,53
0,"Thursday, February 3, 2022", Northwestern St., Houston Baptist,43,48,97,87
0,"Thursday, February 3, 2022", Illinois Chicago, Robert Morris,39,34,80,75
0,"Thursday, February 3, 2022", Southeastern Louisiana, McNeese St.,35,45,83,78
0,"Thursday, February 3, 2022", Western Illinois, Oral Roberts,22,45,90,85
0,"Thursday, February 3, 2022", Texas St., Appalachian St.,41,29,68,66
0,"Thursday, February 3, 2022", UMKC, St. Thomas,42,41,81,72
0,"Tuesday, March 8, 2022", Marshall, FIU,29,33,74,62
0,"Thursday, February 3, 2022", Nicholls St., Incarnate Word,21,36,63,60
0,"Thursday, February 3, 2022", North Florida, Jacksonville St.,31,35,88,76
0,"Tuesday, March 8, 2022", Southern Miss, UTSA,30,25,67,64
0,"Thursday, February 3, 2022", Belmont, Tennessee St.,24,41,88,61
0,"Thursday, February 3, 2022", New Orleans, Texas A&M Corpus Chris,22,31,79,70
0,"Thursday, February 3, 2022", Grand Canyon, Seattle,38,26,78,66
0,"Thursday, February 3, 2022", Tennessee Martin, Southeast Missouri St.,38,34,84,63
0,"Thursday, February 3, 2022", Utah, Oregon St.,46,33,84,59
0,"Thursday, February 3, 2022", Cal St. Fullerton, Cal Poly,19,26,61,50
0,"Thursday, February 3, 2022", UC San Diego, Cal St. Northridge,27,37,83,77
0,"Thursday, February 3, 2022", Long Beach St., Cal St. Bakersfield,39,39,74,65
0,"Thursday, February 3, 2022", UC Riverside, Hawaii,30,32,64,59
0,"Thursday, February 3, 2022", Washington, California,29,38,84,63
0,"Thursday, February 3, 2022", Arizona, UCLA,42,30,76,66
0,"Thursday, February 3, 2022", USC, Arizona St.,24,26,58,53
0,"Thursday, February 3, 2022", Murray St., Austin Peay,31,35,65,53
0,"Thursday, February 3, 2022", San Francisco, BYU,25,40,73,59
0,"Thursday, February 3, 2022", Florida Gulf Coast, Central Arkansas,42,44,95,93
0,"Thursday, February 3, 2022", Wagner, Central Connecticut,17,38,54,52
0,"Thursday, February 3, 2022", Western Kentucky, Charlotte,19,43,78,59
0,"Thursday, February 3, 2022", FIU, Southern Miss,30,33,77,67
0,"Thursday, February 3, 2022", Towson, Hofstra,33,43,78,68
0,"Wednesday, March 9, 2022", Rice, Charlotte,25,32,73,61
0,"Thursday, February 3, 2022", LIU, Sacred Heart,43,33,79,75
0,"Thursday, February 3, 2022", Denver, North Dakota,36,30,81,79
0,"Monday, February 7, 2022", North Texas, UTEP,27,27,66,58
0,"Thursday, February 3, 2022", James Madison, Northeastern,32,39,76,71
0,"Thursday, February 3, 2022", Portland St., Northern Colorado,42,43,106,99
0,"Saturday, March 12, 2022", Yale, Penn,32,29,67,61
0,"Thursday, February 3, 2022", Saint Mary's, Portland,28,34,75,54
0,"Thursday, February 3, 2022", Rice, UTSA,44,40,91,78
0,"Thursday, February 3, 2022", Santa Clara, Loyola Marymount,35,31,79,60
0,"Thursday, February 3, 2022", St. Francis NY, Fairleigh Dickinson,41,36,81,64
0,"Thursday, February 3, 2022", Stephen F. Austin, Utah Valley,38,31,78,59
0,"Thursday, February 3, 2022", Weber St., Montana,37,39,80,75
0,"Thursday, February 3, 2022", Charleston, William & Mary,30,35,84,61
0,"Friday, February 4, 2022", Harvard, Brown,8,29,65,50
0,"Friday, February 4, 2022", Iona, Canisius,21,40,70,62
0,"Friday, February 4, 2022", Monmouth, Fairfield,26,21,59,56
0,"Friday, February 4, 2022", Richmond, St. Bonaventure,38,31,71,61
0,"Friday, February 4, 2022", Rider, Siena,27,34,74,60
0,"Friday, February 4, 2022", VMI, Western Carolina,36,41,76,69
0,"Friday, February 4, 2022", Cleveland St., Green Bay,44,33,85,69
0,"Friday, February 4, 2022", Penn, Columbia,27,35,81,66
0,"Friday, February 4, 2022", Cornell, Princeton,46,40,88,83
0,"Friday, February 4, 2022", Seton Hall, Creighton,37,16,74,55
0,"Friday, February 4, 2022", Yale, Dartmouth,41,32,72,69
0,"Saturday, February 5, 2022", Tennessee, South Carolina,29,33,81,57
0,"Saturday, February 5, 2022", Wagner, LIU,35,32,79,64
0,"Saturday, February 5, 2022", Colgate, American,28,40,86,68
0,"Saturday, February 5, 2022", Bradley, Evansville,19,37,76,41
0,"Saturday, February 5, 2022", Davidson, George Washington,42,34,78,73
0,"Saturday, February 5, 2022", Georgia St., South Alabama,42,24,69,62
0,"Saturday, February 5, 2022", Georgia Tech, Clemson,33,20,69,64
0,"Saturday, February 5, 2022", Youngstown St., Illinois Chicago,29,32,66,64
0,"Saturday, February 5, 2022", La Salle, George Mason,43,36,83,78
0,"Saturday, February 5, 2022", Temple, Tulsa,32,21,67,58
0,"Saturday, February 5, 2022", Notre Dame, N.C. State,28,33,69,57
0,"Saturday, February 5, 2022", Utah Valley, Sam Houston St.,30,22,57,54
0,"Saturday, February 5, 2022", Tulane, East Carolina,49,26,86,66
0,"Friday, February 4, 2022", Ball St., Toledo,51,45,93,83
0,"Saturday, February 5, 2022", Washington St., California,31,33,68,64
0,"Saturday, February 5, 2022", Charleston, Elon,31,24,66,64
0,"Saturday, February 5, 2022", Kansas, Baylor,39,21,83,59
0,"Saturday, February 5, 2022", McNeese St., Northwestern St.,44,39,93,84
0,"Saturday, February 5, 2022", Morehead St., Austin Peay,43,20,77,52
0,"Saturday, February 5, 2022", Missouri, Texas A&M,32,37,70,66
0,"Saturday, February 5, 2022", VCU, Duquesne,29,30,71,62
0,"Saturday, February 5, 2022", North Florida, North Alabama,27,32,71,58
0,"Saturday, February 5, 2022", Arizona, USC,29,28,72,63
0,"Saturday, February 5, 2022", Incarnate Word, New Orleans,38,27,78,70
0,"Saturday, February 5, 2022", Southeast Missouri St., Eastern Illinois,34,15,63,56
0,"Saturday, February 5, 2022", Virginia, Miami FL,35,26,71,58
0,"Saturday, February 5, 2022", New Mexico St., Seattle,40,28,79,64
0,"Saturday, February 5, 2022", Duke, North Carolina,28,39,87,67
0,"Saturday, February 5, 2022", Southern, Alabama A&M,41,30,73,64
0,"Saturday, February 5, 2022", Texas St., Coastal Carolina,29,29,69,64
0,"Saturday, February 5, 2022", Appalachian St., UT Arlington,34,20,70,61
0,"Saturday, February 5, 2022", Vanderbilt, LSU,43,25,75,66
0,"Saturday, February 5, 2022", Wichita St., SMU,39,23,72,57
0,"Saturday, February 5, 2022", Alabama St., Grambling St.,31,39,80,72
0,"Saturday, February 5, 2022", Liberty, Eastern Kentucky,30,49,91,84
0,"Saturday, February 5, 2022", Long Beach St., Cal Poly,30,31,78,65
0,"Saturday, February 5, 2022", Utah St., UNLV,40,38,90,75
0,"Saturday, February 5, 2022", Wright St., Oakland,33,34,75,64
0,"Saturday, February 5, 2022", Kentucky, Alabama,27,33,66,55
0,"Saturday, February 5, 2022", Grand Canyon, Cal Baptist,28,19,56,50
0,"Saturday, February 5, 2022", Houston Baptist, Southeastern Louisiana,44,50,93,80
0,"Saturday, February 5, 2022", Memphis, UCF,36,27,88,60
0,"Saturday, February 5, 2022", Murray St., SIU Edwardsville,44,24,79,59
0,"Saturday, February 5, 2022", Tarleton St., Chicago St.,27,27,57,54
0,"Saturday, February 5, 2022", UMKC, Western Illinois,40,37,91,82
0,"Saturday, February 5, 2022", Belmont, Tennessee Tech,52,37,100,92
0,"Saturday, February 5, 2022", Cal St. Fullerton, Cal St. Bakersfield,36,25,75,61
0,"Saturday, February 5, 2022", Arizona St., UCLA,34,32,87,84
0,"Saturday, February 5, 2022", UC Santa Barbara, UC San Diego,46,24,84,48
0,"Friday, February 4, 2022", Fresno St., Nevada,33,24,73,56
0,"Saturday, February 5, 2022", Wake Forest, Florida St.,21,25,68,60
0,"Saturday, February 5, 2022", New Mexico, Air Force,30,43,91,77
0,"Saturday, February 5, 2022", Arkansas St., Louisiana,34,23,67,58
0,"Saturday, February 5, 2022", Bethune Cookman, Prairie View A&M,30,35,68,67
0,"Saturday, February 5, 2022", Binghamton, Maine,24,23,69,60
0,"Saturday, February 5, 2022", Boise St., San Jose St.,40,26,76,60
0,"Saturday, February 5, 2022", Bowling Green, Northern Illinois,35,31,87,65
0,"Saturday, February 5, 2022", St. John's, Butler,41,41,75,72
0,"Saturday, February 5, 2022", UC Irvine, Cal St. Northridge,24,31,75,70
0,"Saturday, February 5, 2022", Central Connecticut, Fairleigh Dickinson,32,40,91,82
0,"Saturday, February 5, 2022", Charlotte, Marshall,40,22,88,64
0,"Saturday, February 5, 2022", Colorado, Oregon St.,49,27,86,63
0,"Saturday, February 5, 2022", Princeton, Columbia,30,46,85,63
0,"Saturday, February 5, 2022", Penn, Cornell,22,29,73,68
0,"Saturday, February 5, 2022", Northern Iowa, Drake,36,34,74,69
0,"Saturday, February 5, 2022", Louisiana Tech, FIU,25,30,86,82
0,"Saturday, February 5, 2022", Florida, Mississippi,21,30,62,57
0,"Saturday, February 5, 2022", Texas Southern, Florida A&M,31,36,67,55
0,"Saturday, February 5, 2022", Gardner Webb, North Carolina A&T,37,30,69,62
0,"Saturday, February 5, 2022", Auburn, Georgia,30,42,74,72
0,"Saturday, February 5, 2022", Troy, Georgia Southern,23,35,61,52
0,"Saturday, February 5, 2022", Albany, Hartford,29,29,71,52
0,"Saturday, February 5, 2022", High Point, UNC Asheville,38,34,91,83
0,"Saturday, February 5, 2022", Hofstra, James Madison,31,30,85,78
0,"Saturday, February 5, 2022", Illinois, Indiana,36,34,74,57
0,"Saturday, February 5, 2022", Lafayette, Bucknell,35,32,74,72
0,"Saturday, February 5, 2022", Navy, Loyola MD,27,27,56,55
0,"Saturday, February 5, 2022", NJIT, Stony Brook,38,37,65,62
0,"Saturday, February 5, 2022", North Dakota St., Denver,37,30,73,65
0,"Saturday, February 5, 2022", North Texas, UTSA,34,17,69,45
0,"Saturday, February 5, 2022", Northern Colorado, Northern Arizona,34,29,74,71
0,"Saturday, February 5, 2022", Detroit Mercy, Northern Kentucky,27,33,74,68
0,"Saturday, February 5, 2022", Ohio, Western Michigan,40,39,77,64
0,"Saturday, February 5, 2022", Oklahoma St., Oklahoma,29,28,64,55
0,"Saturday, February 5, 2022", Western Kentucky, Old Dominion,26,33,77,60
0,"Saturday, February 5, 2022", Pepperdine, Pacific,29,28,70,64
0,"Saturday, February 5, 2022", Purdue, Michigan,39,33,82,76
0,"Saturday, February 5, 2022", Saint Joseph's, Fordham,31,30,72,69
0,"Saturday, February 5, 2022", Saint Louis, Dayton,34,25,72,61
0,"Saturday, February 5, 2022", Saint Mary's, Loyola Marymount,38,32,71,60
0,"Saturday, February 5, 2022", Santa Clara, San Diego,29,48,79,66
0,"Saturday, February 5, 2022", San Francisco, Portland,41,36,74,71
0,"Saturday, February 5, 2022", South Dakota St., South Dakota,35,40,89,79
0,"Saturday, February 5, 2022", Southern Utah, Eastern Washington,36,37,84,72
0,"Saturday, February 5, 2022", Sacred Heart, St. Francis NY,27,25,66,62
0,"Saturday, February 5, 2022", Stephen F. Austin, Dixie St.,35,26,81,52
0,"Saturday, February 5, 2022", Syracuse, Louisville,43,26,92,69
0,"Saturday, February 5, 2022", Kansas St., TCU,28,35,75,63
0,"Saturday, February 5, 2022", Texas, Iowa St.,25,23,63,41
0,"Saturday, February 5, 2022", The Citadel, Samford,54,53,107,93
0,"Saturday, February 5, 2022", UMBC, New Hampshire,51,33,88,77
0,"Saturday, February 5, 2022", Oregon, Utah,31,43,80,77
0,"Saturday, February 5, 2022", Valparaiso, Indiana St.,33,34,79,72
0,"Saturday, February 5, 2022", Villanova, Connecticut,40,29,85,74
0,"Saturday, February 5, 2022", Montana St., Weber St.,29,37,78,57
0,"Saturday, February 5, 2022", Texas Tech, West Virginia,32,26,60,53
0,"Saturday, February 5, 2022", UNC Wilmington, William & Mary,25,38,92,70
0,"Saturday, February 5, 2022", Yale, Harvard,27,14,58,55
0,"Sunday, February 6, 2022", Canisius, Manhattan,38,34,77,70
0,"Sunday, February 6, 2022", Niagara, Iona,39,37,80,71
0,"Sunday, February 6, 2022", Purdue Fort Wayne, Green Bay,35,31,71,55
0,"Sunday, February 6, 2022", Monmouth, Quinnipiac,32,43,76,63
0,"Sunday, February 6, 2022", Saint Peter's, Marist,27,20,66,50
0,"Sunday, February 6, 2022", Stanford, Washington,46,33,87,69
0,"Sunday, February 6, 2022", Houston, Cincinnati,31,42,80,58
0,"Sunday, February 6, 2022", Cleveland St., Milwaukee,44,28,84,71
0,"Sunday, February 6, 2022", Providence, Georgetown,30,27,71,52
0,"Sunday, February 6, 2022", Iowa, Minnesota,34,38,71,59
0,"Sunday, February 6, 2022", Ohio St., Maryland,42,29,82,67
0,"Monday, February 7, 2022", Virginia, Duke,29,34,69,68
0,"Monday, February 7, 2022", Grambling St., Alabama A&M,27,31,58,50
0,"Monday, February 7, 2022", Jackson St., Arkansas Pine Bluff,17,33,60,47
0,"Monday, February 7, 2022", Texas Southern, Bethune Cookman,22,40,66,63
0,"Monday, February 7, 2022", Florida A&M, Prairie View A&M,17,28,61,60
0,"Tuesday, February 8, 2022", Central Michigan, Ball St.,37,33,89,85
0,"Tuesday, February 8, 2022", Miami OH, Western Michigan,24,30,62,57
0,"Tuesday, February 8, 2022", Kentucky, South Carolina,34,39,86,76
0,"Tuesday, February 8, 2022", LSU, Texas A&M,16,36,76,68
0,"Tuesday, February 8, 2022", Syracuse, Boston College,24,34,73,64
0,"Tuesday, February 8, 2022", Akron, Northern Illinois,33,35,70,64
0,"Tuesday, February 8, 2022", North Carolina, Clemson,25,30,79,77
0,"Tuesday, February 8, 2022", UCF, Wichita St.,43,29,71,66
0,"Tuesday, February 8, 2022", Vanderbilt, Missouri,27,22,70,62
0,"Tuesday, February 8, 2022", Long Beach St., Cal St. Fullerton,28,33,71,61
0,"Saturday, March 12, 2022", Princeton, Cornell,40,35,77,73
0,"Wednesday, February 9, 2022", San Diego St., San Jose St.,22,28,72,62
0,"Tuesday, February 8, 2022", Creighton, Butler,26,30,54,52
0,"Tuesday, February 8, 2022", Kent St., Bowling Green,29,28,76,68
0,"Tuesday, February 8, 2022", Wisconsin, Michigan St.,23,29,70,62
0,"Tuesday, February 8, 2022", Colorado St., Nevada,31,36,82,72
0,"Tuesday, February 8, 2022", Michigan, Penn St.,34,34,58,57
0,"Tuesday, February 8, 2022", Villanova, St. John's,28,34,75,69
0,"Tuesday, February 8, 2022", TCU, Oklahoma St.,39,32,77,73
0,"Tuesday, February 8, 2022", Toledo, Ohio,38,27,77,62
0,"Tuesday, February 8, 2022", UNLV, Air Force,39,25,78,44
0,"Tuesday, February 8, 2022", VCU, Rhode Island,41,24,73,64
0,"Tuesday, February 8, 2022", Wyoming, Utah St.,36,40,78,76
0,"Wednesday, February 9, 2022", Wright St., Green Bay,34,38,79,62
0,"Wednesday, February 9, 2022", Bucknell, American,39,28,68,66
0,"Wednesday, February 9, 2022", Colgate, Lehigh,41,32,78,62
0,"Wednesday, February 9, 2022", Holy Cross, Loyola MD,39,33,68,64
0,"Tuesday, February 8, 2022", Liberty, Lipscomb,41,26,78,69
0,"Wednesday, February 9, 2022", Miami FL, Georgia Tech,34,36,79,70
0,"Wednesday, February 9, 2022", Wake Forest, N.C. State,28,31,69,51
0,"Wednesday, February 9, 2022", Detroit Mercy, Robert Morris,27,37,79,62
0,"Wednesday, February 9, 2022", SMU, Houston,40,51,85,83
0,"Wednesday, February 9, 2022", Cincinnati, South Florida,26,35,70,59
0,"Wednesday, February 9, 2022", Florida Gulf Coast, North Alabama,43,31,92,60
0,"Wednesday, February 9, 2022", Kennesaw St., Central Arkansas,51,41,83,72
0,"Wednesday, February 9, 2022", Stetson, Jacksonville St.,29,41,63,57
0,"Thursday, February 10, 2022", Indiana St., Evansville,25,26,80,77
0,"Wednesday, February 9, 2022", Memphis, Tulane,37,30,80,69
0,"Wednesday, February 9, 2022", Bellarmine, North Florida,29,48,73,70
0,"Wednesday, February 9, 2022", Samford, Wofford,22,31,65,60
0,"Wednesday, February 9, 2022", Alabama, Mississippi,38,49,97,83
0,"Wednesday, February 9, 2022", North Carolina A&T, Charleston Southern,26,23,62,51
0,"Wednesday, February 9, 2022", California, Oregon St.,31,30,63,61
0,"Wednesday, February 9, 2022", Maine, Albany,28,29,73,63
0,"Wednesday, February 9, 2022", Bradley, Loyola Chicago,32,30,68,61
0,"Wednesday, February 9, 2022", Gardner Webb, Campbell,25,28,57,45
0,"Wednesday, February 9, 2022", Davidson, Saint Joseph's,31,38,73,67
0,"Wednesday, February 9, 2022", Dayton, Duquesne,35,24,75,54
0,"Wednesday, February 9, 2022", Missouri St., Drake,30,29,66,62
0,"Monday, February 7, 2022", East Tennessee St., Furman,43,30,75,71
0,"Wednesday, February 9, 2022", Florida, Georgia,38,30,72,63
0,"Wednesday, February 9, 2022", George Mason, Richmond,34,39,87,84
0,"Wednesday, February 9, 2022", Illinois St., Valparaiso,33,37,78,75
0,"Wednesday, February 9, 2022", Jacksonville, Eastern Kentucky,45,32,81,68
0,"Thursday, February 10, 2022", Longwood, USC Upstate,46,41,85,72
0,"Wednesday, February 9, 2022", NJIT, New Hampshire,24,27,60,55
0,"Wednesday, February 9, 2022", Northern Iowa, Southern Illinois,26,19,53,44
0,"Wednesday, February 9, 2022", Notre Dame, Louisville,35,23,63,57
0,"Wednesday, February 9, 2022", Rutgers, Ohio St.,32,31,66,64
0,"Wednesday, February 9, 2022", Seton Hall, Xavier,37,27,73,71
0,"Wednesday, February 9, 2022", Stony Brook, UMass Lowell,38,38,87,85
0,"Wednesday, February 9, 2022", Vermont, Binghamton,35,20,82,51
0,"Wednesday, February 9, 2022", Winthrop, Radford,23,18,58,48
0,"Wednesday, February 9, 2022", Youngstown St., Oakland,37,31,78,71
0,"Thursday, February 10, 2022", Georgia St., Coastal Carolina,21,32,61,50
0,"Thursday, February 10, 2022", St. Francis PA, Fairleigh Dickinson,21,36,78,65
0,"Thursday, February 10, 2022", Purdue Fort Wayne, IUPUI,33,28,72,57
0,"Thursday, February 10, 2022", Wagner, Mount St. Mary's,39,23,69,57
0,"Thursday, February 10, 2022", Louisiana Monroe, UT Arlington,40,38,74,71
0,"Thursday, February 10, 2022", UAB, Southern Miss,37,37,84,63
0,"Thursday, February 10, 2022", New Orleans, Texas A&M Corpus Chris,34,37,78,69
0,"Thursday, February 10, 2022", Nicholls St., Incarnate Word,40,29,69,58
0,"Thursday, February 10, 2022", South Alabama, Little Rock,42,25,77,46
0,"Thursday, February 10, 2022", Grand Canyon, Utah Valley,30,28,79,69
0,"Thursday, February 10, 2022", Houston Baptist, Northwestern St.,40,33,76,69
0,"Thursday, February 10, 2022", South Dakota St., Denver,35,35,84,61
0,"Thursday, February 10, 2022", Oregon, Stanford,32,24,68,60
0,"Thursday, February 10, 2022", Southeastern Louisiana, McNeese St.,34,40,91,86
0,"Thursday, February 10, 2022", Arizona, Washington St.,20,33,72,60
0,"Thursday, February 10, 2022", Cal Baptist, Lamar,34,25,83,61
0,"Thursday, February 10, 2022", Cal St. Northridge, Cal Poly,24,30,83,78
0,"Thursday, February 10, 2022", Seattle, UT Rio Grande Valley,29,24,67,59
0,"Thursday, February 10, 2022", UC Irvine, UC Riverside,23,25,66,56
0,"Wednesday, March 9, 2022", Houston Baptist, Incarnate Word,38,33,74,64
0,"Thursday, February 10, 2022", Washington, Arizona St.,42,32,87,64
0,"Thursday, February 10, 2022", Austin Peay, Southeast Missouri St.,41,32,74,66
0,"Thursday, February 10, 2022", Louisiana Tech, Charlotte,32,33,82,77
0,"Thursday, February 10, 2022", Delaware, Northeastern,38,33,74,61
0,"Thursday, February 10, 2022", Eastern Washington, Weber St.,37,34,75,67
0,"Thursday, February 10, 2022", Gonzaga, Pacific,46,28,89,51
0,"Thursday, February 10, 2022", Long Beach St., Hawaii,23,28,73,66
0,"Thursday, February 10, 2022", Idaho St., Idaho,34,37,79,70
0,"Thursday, February 10, 2022", LIU, St. Francis NY,35,33,74,69
0,"Thursday, February 10, 2022", Texas St., Louisiana,36,41,82,73
0,"Thursday, February 10, 2022", BYU, Loyola Marymount,45,33,83,82
0,"Thursday, February 10, 2022", FIU, Marshall,29,39,72,71
0,"Thursday, February 10, 2022", Iowa, Maryland,41,57,110,87
0,"Thursday, February 10, 2022", Northern Arizona, Montana,25,27,72,67
0,"Thursday, February 10, 2022", Montana St., Portland St.,40,33,77,74
0,"Thursday, February 10, 2022", South Dakota, Nebraska Omaha,29,49,91,69
0,"Wednesday, March 9, 2022", McNeese St., Northwestern St.,23,43,80,67
0,"Thursday, February 10, 2022", Northern Colorado, Sacramento St.,32,38,79,61
0,"Thursday, February 10, 2022", Bryant, Sacred Heart,38,50,99,86
0,"Thursday, February 10, 2022", Saint Mary's, San Diego,42,21,86,57
0,"Thursday, February 10, 2022", North Dakota, St. Thomas,36,34,78,70
0,"Thursday, February 10, 2022", Towson, William & Mary,33,35,75,60
0,"Thursday, February 10, 2022", North Dakota St., Western Illinois,33,37,84,81
0,"Thursday, February 10, 2022", Western Kentucky, Florida Atlantic,30,27,76,69
0,"Friday, February 11, 2022", Monmouth, Manhattan,29,35,75,65
0,"Friday, February 11, 2022", Rider, Saint Peter's,28,26,58,49
0,"Friday, February 11, 2022", Siena, Iona,24,24,70,64
0,"Friday, February 11, 2022", Northern Kentucky, Green Bay,25,30,71,62
0,"Friday, February 11, 2022", Milwaukee, Wright St.,23,31,60,57
0,"Friday, February 11, 2022", St. Bonaventure, Saint Louis,30,34,68,61
0,"Friday, February 11, 2022", Colorado St., Fresno St.,25,28,65,50
0,"Saturday, February 12, 2022", Boston University, American,48,30,85,67
0,"Saturday, February 12, 2022", Fairfield, Niagara,32,20,73,53
0,"Saturday, February 12, 2022", Fairleigh Dickinson, Sacred Heart,38,31,82,75
0,"Saturday, February 12, 2022", Indiana St., Illinois St.,24,36,60,57
0,"Saturday, February 12, 2022", The Citadel, VMI,32,40,83,79
0,"Saturday, February 12, 2022", Merrimack, Wagner,24,25,80,65
0,"Saturday, February 12, 2022", Coastal Carolina, Georgia Southern,41,30,79,58
0,"Saturday, February 12, 2022", Drexel, Northeastern,36,16,67,51
0,"Saturday, February 12, 2022", Oklahoma St., West Virginia,36,30,81,58
0,"Saturday, February 12, 2022", Penn, Harvard,41,33,82,74
0,"Saturday, February 12, 2022", Towson, Elon,42,16,86,50
0,"Saturday, February 12, 2022", Sam Houston St., Chicago St.,26,39,72,59
0,"Saturday, February 12, 2022", Texas St., Louisiana Monroe,29,30,63,54
0,"Saturday, February 12, 2022", South Dakota St., Nebraska Omaha,44,19,82,61
0,"Saturday, February 12, 2022", Pittsburgh, N.C. State,26,31,71,69
0,"Saturday, February 12, 2022", South Dakota, Denver,37,39,84,76
0,"Saturday, February 12, 2022", Florida Gulf Coast, Stetson,36,36,89,82
0,"Saturday, February 12, 2022", VCU, George Mason,30,40,85,70
0,"Saturday, February 12, 2022", Kentucky, Florida,33,28,78,57
0,"Saturday, February 12, 2022", Murray St., Morehead St.,28,24,57,53
0,"Saturday, February 12, 2022", Nicholls St., Texas A&M Corpus Chris,41,43,83,80
0,"Saturday, February 12, 2022", McNeese St., Northwestern St.,35,42,80,75
0,"Saturday, February 12, 2022", California, Oregon,22,38,78,64
0,"Saturday, February 12, 2022", Princeton, Dartmouth,43,13,85,40
0,"Saturday, February 12, 2022", Seattle, Lamar,43,19,76,50
0,"Saturday, February 12, 2022", Utah Valley, New Mexico St.,32,23,72,68
0,"Saturday, February 12, 2022", Eastern Illinois, Tennessee Martin,40,29,82,70
0,"Saturday, February 12, 2022", Bellarmine, North Alabama,32,32,75,69
0,"Saturday, February 12, 2022", Toledo, Northern Illinois,35,53,100,72
