,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Wednesday, December 19, 2012", Iowa, South Carolina St.,47,20,90,46
0,"Wednesday, December 19, 2012", Utah Valley, Troy,28,25,67,64
0,"Wednesday, December 19, 2012", UNLV, Northern Iowa,43,22,73,59
0,"Wednesday, December 19, 2012",s, Pacific,36,17,74,46
0,"Wednesday, December 19, 2012", Seattle, Northern Illinois,47,27,75,48
0,"Wednesday, December 19, 2012", Oregon St., Howard,33,23,69,53
0,"Wednesday, December 19, 2012", Portland, North Florida,33,27,74,64
0,"Wednesday, December 19, 2012", Sacramento St., Montana St.,28,21,62,57
0,"Wednesday, December 19, 2012", Mississippi, Loyola Marymount,33,44,73,70
0,"Wednesday, December 19, 2012", Illinois St., Dayton,40,42,74,73
0,"Wednesday, December 19, 2012", Cincinnati, Xavier,22,24,60,45
0,"Wednesday, December 19, 2012", Pepperdine, Alabama St.,21,30,66,58
0,"Wednesday, December 19, 2012", Tulane, Texas Pan American,30,24,76,49
0,"Wednesday, December 19, 2012", Saint Louis, Eastern Illinois,37,20,72,45
0,"Thursday, December 20, 2012", La Salle, Iona,49,45,88,74
0,"Thursday, December 20, 2012", Kent St., St. Francis PA,34,18,77,48
0,"Thursday, December 20, 2012", Central Michigan, Texas St.,42,40,92,80
0,"Thursday, December 20, 2012", Princeton, Rider,27,21,62,45
0,"Thursday, December 20, 2012", Northern Kentucky, Hampton,23,27,54,52
0,"Thursday, December 20, 2012", Duke, Elon,35,27,76,54
0,"Thursday, December 20, 2012", UC Davis, Southern Illinois,31,29,78,70
0,"Thursday, December 20, 2012", Lehigh, North Texas,33,52,90,75
0,"Thursday, December 20, 2012", Stephen F. Austin, Grambling St.,27,18,60,38
0,"Thursday, December 20, 2012", Memphis, Lipscomb,26,23,62,56
0,"Thursday, December 20, 2012", Wichita St., Charleston Southern,27,28,65,53
0,"Thursday, December 20, 2012", Arkansas, Robert Morris,35,34,79,74
0,"Thursday, December 20, 2012", UAB, Louisiana Monroe,37,31,76,69
0,"Thursday, December 20, 2012", Valparaiso, IUPUI,40,38,89,69
0,"Thursday, December 20, 2012", Michigan, Eastern Michigan,40,24,93,54
0,"Thursday, December 20, 2012", Washington, Cal Poly,31,23,75,62
0,"Thursday, December 20, 2012", Weber St., Eastern Washington,26,37,74,53
0,"Thursday, December 20, 2012", Utah St., Nicholls St.,43,22,79,72
0,"Thursday, December 20, 2012", Portland St., Idaho St.,28,28,63,49
0,"Thursday, December 20, 2012", UC Irvine, USC,25,37,61,54
0,"Thursday, December 20, 2012", Boise St., Idaho,29,37,78,68
0,"Thursday, December 20, 2012", Texas Pan American, Alabama St.,21,25,76,70
0,"Thursday, December 20, 2012", Tulane, Pepperdine,30,24,69,54
0,"Friday, December 21, 2012", Denver, Southern Utah,40,20,72,47
0,"Friday, December 21, 2012", Connecticut, Fordham,57,28,88,73
0,"Friday, December 21, 2012", South Florida, Bowling Green,34,27,87,84
0,"Thursday, December 20, 2012", UCF, Stetson,43,27,83,66
0,"Friday, December 21, 2012", Tennessee, Western Carolina,22,18,66,52
0,"Friday, December 21, 2012", Quinnipiac, Albany,24,26,59,57
0,"Friday, December 21, 2012", Youngstown St., Bethune Cookman,21,33,67,51
0,"Friday, December 21, 2012", Eastern Kentucky, High Point,24,30,73,70
0,"Friday, December 21, 2012", Notre Dame, Niagara,42,34,89,67
0,"Friday, December 21, 2012", Delaware, Penn,32,26,83,60
0,"Friday, December 21, 2012", Indiana, Florida Atlantic,55,25,88,52
0,"Friday, December 21, 2012", IPFW, Kennesaw St.,26,22,70,47
0,"Friday, December 21, 2012", VCU, Longwood,50,31,93,56
0,"Friday, December 21, 2012", Rutgers, Howard,37,28,79,55
0,"Friday, December 21, 2012", UNC Asheville,s,40,30,72,65
0,"Friday, December 21, 2012", Tennessee St., USC Upstate,25,29,67,64
0,"Friday, December 21, 2012", Northeastern, Central Connecticut,30,35,82,63
0,"Friday, December 21, 2012", Maryland, Stony Brook,45,32,76,69
0,"Friday, December 21, 2012", Middle Tennessee, Vanderbilt,31,31,56,52
0,"Friday, December 21, 2012", North Dakota St., Morehead St.,34,22,69,49
0,"Friday, December 21, 2012", Northern Colorado, North Dakota,31,31,75,66
0,"Friday, December 21, 2012", UTSA, Texas A&M Corpus Chris,21,36,75,45
0,"Friday, December 21, 2012", Southern Illinois, Nicholls St.,24,31,65,53
0,"Friday, December 21, 2012", Colorado, Northern Arizona,57,21,98,51
0,"Friday, December 21, 2012", Stanford, Northwestern,31,35,70,68
0,"Friday, December 21, 2012", Wagner, SMU,26,30,63,53
0,"Friday, December 21, 2012", Baylor, BYU,40,31,79,64
0,"Friday, December 21, 2012", Wyoming, UC Santa Barbara,24,23,56,40
0,"Friday, December 21, 2012", Montana, Sacramento St.,20,25,61,60
0,"Friday, December 21, 2012", Utah St., UC Davis,39,40,73,61
0,"Friday, December 21, 2012", Washington St., Buffalo,35,37,65,54
0,"Friday, December 21, 2012", Cal St. Northridge, Utah,48,27,76,71
0,"Friday, December 21, 2012", Santa Clara, Alcorn St.,31,26,70,58
0,"Saturday, December 22, 2012", Nebraska, Central Michigan,43,33,89,75
0,"Saturday, December 22, 2012", Miami FL, Hawaii,21,22,73,58
0,"Saturday, December 22, 2012", Arizona, East Tennessee St.,17,38,73,53
0,"Saturday, December 22, 2012", Georgetown, American,40,25,65,48
0,"Saturday, December 22, 2012", Dayton, Murray St.,36,41,77,68
0,"Saturday, December 22, 2012", College of Charleston, Coastal Carolina,26,19,60,51
0,"Saturday, December 22, 2012", Temple, Syracuse,40,38,83,79
0,"Saturday, December 22, 2012", North Carolina, McNeese St.,54,23,97,63
0,"Saturday, December 22, 2012", Saint Louis, Loyola Marymount,37,18,65,44
0,"Saturday, December 22, 2012", Missouri, Illinois,41,35,82,73
0,"Sunday, December 23, 2012", Northern Iowa,s,32,29,82,75
0,"Saturday, December 22, 2012", Oklahoma St., Tennessee Tech,38,19,78,42
0,"Saturday, December 22, 2012", Mercer, Alabama,27,22,66,59
0,"Saturday, December 22, 2012", Bryant, Dartmouth,25,23,79,66
0,"Saturday, December 22, 2012", Boston University, Cornell,30,35,70,57
0,"Saturday, December 22, 2012", Iowa, Coppin St.,40,14,80,50
0,"Saturday, December 22, 2012", Southeast Missouri St., UMKC,24,32,66,65
0,"Saturday, December 22, 2012", Georgia, USC,27,28,64,56
0,"Saturday, December 22, 2012", Miami OH, Illinois Chicago,39,28,82,70
0,"Saturday, December 22, 2012", Loyola Chicago,s,17,16,54,49
0,"Saturday, December 22, 2012", Arizona St., Texas Tech,36,42,77,62
0,"Saturday, December 22, 2012", La Salle, Sacred Heart,66,30,100,71
0,"Saturday, December 22, 2012", Florida St., Charlotte,40,35,79,76
0,"Saturday, December 22, 2012", Rhode Island, Georgia St.,27,24,65,60
0,"Saturday, December 22, 2012", South Dakota St., New Mexico,34,38,70,65
0,"Saturday, December 22, 2012", Vermont, Fairleigh Dickinson,33,34,76,62
0,"Saturday, December 22, 2012", Massachusetts, East Carolina,42,36,88,81
0,"Saturday, December 22, 2012", Harvard, Holy Cross,36,27,72,65
0,"Saturday, December 22, 2012", Appalachian St., Presbyterian,44,29,78,70
0,"Saturday, December 22, 2012", Butler, Evansville,35,31,75,67
0,"Saturday, December 22, 2012", Fairfield,s,27,28,60,57
0,"Saturday, December 22, 2012", Oakland, Eastern Michigan,21,29,59,57
0,"Saturday, December 22, 2012", Ohio, Maryland Eastern Shore,51,32,93,57
0,"Saturday, December 22, 2012", Boston College, Providence,36,36,71,68
0,"Saturday, December 22, 2012", Wofford, Xavier,34,22,56,55
0,"Saturday, December 22, 2012", Michigan St., Texas,28,33,67,56
0,"Saturday, December 22, 2012", Marquette, LSU,45,33,84,80
0,"Saturday, December 22, 2012", St. Francis NY, Colgate,30,33,73,61
0,"Saturday, December 22, 2012", Northern Kentucky, Navy,23,23,55,46
0,"Saturday, December 22, 2012", Maine, Florida Gulf Coast,37,27,84,78
0,"Saturday, December 22, 2012", Wake Forest, UNC Greensboro,29,38,84,70
0,"Saturday, December 22, 2012", Illinois St., Austin Peay,44,28,83,57
0,"Saturday, December 22, 2012", N.C. State, St. Bonaventure,44,33,92,73
0,"Saturday, December 22, 2012", Georgia Southern, Mississippi Valley St.,33,19,63,52
0,"Saturday, December 22, 2012", Mississippi St., Central Arkansas,34,25,79,72
0,"Saturday, December 22, 2012", James Madison, San Jose St.,24,34,77,68
0,"Saturday, December 22, 2012", Oregon, Houston Baptist,51,30,91,50
0,"Saturday, December 22, 2012", California, Prairie View A&M,47,34,85,53
0,"Saturday, December 22, 2012", George Washington, VMI,35,29,76,67
0,"Saturday, December 22, 2012", DePaul, UMBC,38,30,69,61
0,"Saturday, December 22, 2012", South Alabama, Arkansas Little Rock,39,30,77,62
0,"Saturday, December 22, 2012", Drake, Eastern Illinois,33,26,74,56
0,"Saturday, December 22, 2012", Hartford, Marist,26,15,56,46
0,"Saturday, December 22, 2012", West Virginia, Radford,31,27,72,62
0,"Saturday, December 22, 2012", Kansas, Ohio St.,35,37,74,66
0,"Saturday, December 22, 2012", Air Force, UC Riverside,28,30,61,53
0,"Saturday, December 22, 2012", Indiana St., Mississippi,44,33,87,85
0,"Saturday, December 22, 2012", Kentucky, Marshall,33,24,82,54
0,"Saturday, December 22, 2012", Southern, Texas A&M,27,29,53,51
0,"Saturday, December 22, 2012", Georgia Tech, The Citadel,41,16,73,41
0,"Saturday, December 22, 2012", Elon, Columbia,30,38,70,69
0,"Saturday, December 22, 2012", Houston, Chicago St.,40,25,79,57
0,"Saturday, December 22, 2012", Cincinnati, Wright St.,22,28,68,58
0,"Saturday, December 22, 2012", Eastern Washington, Idaho St.,29,22,57,54
0,"Saturday, December 22, 2012", Old Dominion, Virginia,20,25,63,61
0,"Saturday, December 22, 2012", North Florida, Cal St. Bakersfield,30,37,80,70
0,"Saturday, December 22, 2012", South Carolina, Manhattan,30,36,63,57
0,"Saturday, December 22, 2012", San Diego St., San Francisco,33,38,80,58
0,"Saturday, December 22, 2012", North Carolina Central, Utah Valley,34,43,73,67
0,"Saturday, December 22, 2012", Minnesota, Lafayette,37,22,75,50
0,"Saturday, December 22, 2012", Villanova, Monmouth,29,44,83,56
0,"Saturday, December 22, 2012", Kent St., Arkansas St.,40,34,73,69
0,"Saturday, December 22, 2012", Princeton, Bucknell,33,30,79,67
0,"Saturday, December 22, 2012", Jacksonville, Furman,38,30,65,53
0,"Saturday, December 22, 2012", Washington, Northern Illinois,36,25,67,57
0,"Saturday, December 22, 2012", UC Davis, Nicholls St.,30,37,82,71
0,"Saturday, December 22, 2012", Texas Pan American, Nebraska Omaha,35,43,80,72
0,"Saturday, December 22, 2012", TCU, Rice,20,34,65,63
0,"Saturday, December 22, 2012", Kansas St., Florida,33,23,67,61
0,"Saturday, December 22, 2012", Green Bay, South Dakota,35,25,72,55
0,"Saturday, December 22, 2012", Virginia Tech, Bradley,25,35,66,65
0,"Saturday, December 22, 2012", Tulsa, Oral Roberts,38,25,72,68
0,"Saturday, December 22, 2012", Wichita St., Southern Miss,17,28,59,51
0,"Saturday, December 22, 2012", FIU, Texas Southern,23,28,48,45
0,"Saturday, December 22, 2012", Drexel, Davidson,34,28,69,58
0,"Saturday, December 22, 2012", Louisiana Lafayette, Duquesne,33,38,91,79
0,"Saturday, December 22, 2012", Arkansas, Alabama A&M,51,34,95,68
0,"Saturday, December 22, 2012", Seton Hall, LIU Brooklyn,29,48,89,58
0,"Saturday, December 22, 2012", Winthrop, Auburn,33,33,74,67
0,"Saturday, December 22, 2012", Louisville, Western Kentucky,40,22,78,55
0,"Saturday, December 22, 2012", New Mexico St., Missouri St.,34,23,71,51
0,"Saturday, December 22, 2012", Oregon St., San Diego,44,29,86,79
0,"Saturday, December 22, 2012", UTEP, Arkansas Pine Bluff,35,28,83,61
0,"Saturday, December 22, 2012", Wisconsin, Milwaukee,41,18,74,53
0,"Saturday, December 22, 2012", UNLV, Canisius,46,39,89,74
0,"Saturday, December 22, 2012", Seattle, Campbell,30,32,72,49
0,"Saturday, December 22, 2012", Utah St., Southern Illinois,35,27,70,58
0,"Saturday, December 22, 2012", Weber St., Portland St.,31,27,73,69
0,"Saturday, December 22, 2012", UCLA, Fresno St.,39,36,91,78
0,"Saturday, December 22, 2012", Colorado St., Portland,20,33,70,53
0,"Saturday, December 22, 2012", Western Michigan,s,44,28,87,66
0,"Saturday, December 22, 2012", George Mason, Richmond,41,32,67,64
0,"Saturday, December 22, 2012", Tulane, Hofstra,30,30,83,62
0,"Sunday, December 23, 2012", Akron, Cleveland St.,42,25,87,57
0,"Sunday, December 23, 2012", Penn St., New Hampshire,39,14,72,45
0,"Sunday, December 23, 2012", Northwestern, Brown,28,18,63,42
0,"Sunday, December 23, 2012", IUPUI, Ball St.,32,38,77,68
0,"Sunday, December 23, 2012", James Madison, San Diego,30,33,62,59
0,"Sunday, December 23, 2012", Clemson, South Carolina St.,36,18,77,41
0,"Sunday, December 23, 2012", Iona, Norfolk St.,45,31,100,72
0,"Sunday, December 23, 2012", Boise St., New Orleans,44,26,67,51
0,"Sunday, December 23, 2012", Fordham, Siena,47,31,81,75
0,"Sunday, December 23, 2012", Pittsburgh, Kennesaw St.,30,16,59,43
0,"Thursday, December 27, 2012", Canisius, Alcorn St.,44,32,87,74
0,"Thursday, December 27, 2012", IUPUI, IPFW,39,39,88,74
0,"Thursday, December 27, 2012", Florida Atlantic, Troy,29,32,61,54
0,"Thursday, December 27, 2012", Western Kentucky, FIU,33,33,76,63
0,"Thursday, December 27, 2012", Arkansas St., Louisiana Lafayette,38,30,87,70
0,"Thursday, December 27, 2012", BYU, Northern Arizona,48,23,84,54
0,"Thursday, December 27, 2012", New Mexico, Cincinnati,26,22,55,54
0,"Thursday, December 27, 2012",s, Rhode Island,35,26,82,59
0,"Thursday, December 27, 2012", Loyola Marymount, Morgan St.,43,33,79,62
0,"Thursday, December 27, 2012", Western Illinois, Oakland,31,27,73,63
0,"Thursday, December 27, 2012", Akron, Texas Southern,43,23,83,68
0,"Friday, December 28, 2012", Utah Valley, Austin Peay,38,40,84,77
0,"Friday, December 28, 2012", UCF, Howard,28,20,62,45
0,"Friday, December 28, 2012", Villanova, NJIT,32,27,70,60
0,"Friday, December 28, 2012", Seton Hall, Stony Brook,38,31,60,59
0,"Friday, December 28, 2012", Chattanooga, High Point,30,32,68,61
0,"Friday, December 28, 2012",s, Iona,45,47,96,91
0,"Friday, December 28, 2012", Brown, Providence,31,34,69,68
0,"Friday, December 28, 2012", Cornell, St. Francis PA,34,41,79,67
0,"Friday, December 28, 2012", Colgate, Binghamton,40,25,74,47
0,"Friday, December 28, 2012", Albany, Navy,24,36,71,61
0,"Friday, December 28, 2012", Bucknell, Loyola MD,23,34,66,46
0,"Friday, December 28, 2012", Rutgers, Rider,24,21,68,56
0,"Friday, December 28, 2012", Southern Miss, Morehead St.,27,48,94,58
0,"Friday, December 28, 2012", Texas Tech, North Carolina A&T,37,43,85,74
0,"Friday, December 28, 2012", Gonzaga, Baylor,38,33,94,87
0,"Friday, December 28, 2012", LSU, Houston Baptist,36,25,75,58
0,"Friday, December 28, 2012", Memphis, Oral Roberts,38,26,72,57
0,"Friday, December 28, 2012", Saint Louis, SIU Edwardsville,36,17,68,41
0,"Friday, December 28, 2012", North Dakota, Bowling Green,29,23,56,53
0,"Friday, December 28, 2012", Indiana, Jacksonville,48,33,93,59
0,"Friday, December 28, 2012", Belmont, Boston University,24,40,64,48
0,"Friday, December 28, 2012", UCLA, Missouri,47,47,97,94
0,"Friday, December 28, 2012", Nevada, Yale,36,36,85,75
0,"Saturday, December 29, 2012", Hawaii, Cal St. Northridge,44,33,74,71
0,"Saturday, December 29, 2012", Georgia, Florida A&M,49,36,82,73
0,"Saturday, December 29, 2012", Duke, Santa Clara,38,36,90,77
0,"Saturday, December 29, 2012", Western Illinois, IPFW,31,19,62,50
0,"Saturday, December 29, 2012", Maryland, Delaware St.,40,22,79,50
0,"Saturday, December 29, 2012", Kansas St., UMKC,25,21,52,44
0,"Saturday, December 29, 2012", Campbell, UNC Wilmington,31,32,72,60
0,"Saturday, December 29, 2012", Lamar, LIU Brooklyn,40,31,81,80
0,"Saturday, December 29, 2012",s, Central Connecticut,36,29,71,69
0,"Saturday, December 29, 2012", South Carolina, Presbyterian,40,24,76,60
0,"Saturday, December 29, 2012", Southeast Missouri St., Tennessee Martin,27,30,65,60
0,"Saturday, December 29, 2012", Arizona St., Coppin St.,37,26,68,52
0,"Saturday, December 29, 2012", Toledo, Illinois Chicago,39,30,74,55
0,"Saturday, December 29, 2012", South Dakota, Nebraska Omaha,29,52,95,72
0,"Saturday, December 29, 2012", College of Charleston, Vermont,23,26,62,50
0,"Saturday, December 29, 2012", Purdue, William & Mary,39,40,73,66
0,"Saturday, December 29, 2012", Wisconsin, Samford,47,19,87,51
0,"Saturday, December 29, 2012",s, UMBC,26,25,58,55
0,"Saturday, December 29, 2012", Texas, Rice,26,26,57,41
0,"Saturday, December 29, 2012", BYU, Virginia Tech,56,31,97,71
0,"Saturday, December 29, 2012", North Carolina, UNLV,39,30,79,73
0,"Saturday, December 29, 2012", Colorado, Hartford,45,21,80,52
0,"Saturday, December 29, 2012", Boston College, Holy Cross,35,30,70,60
0,"Saturday, December 29, 2012", Marquette, North Carolina Central,43,37,75,66
0,"Saturday, December 29, 2012", Florida St., Tulsa,36,33,82,63
0,"Saturday, December 29, 2012", Loyola Chicago, DePaul,33,33,69,61
0,"Saturday, December 29, 2012", Illinois, Auburn,47,42,81,79
0,"Saturday, December 29, 2012", Maine, Quinnipiac,41,41,76,71
0,"Saturday, December 29, 2012", San Diego, Morgan St.,33,27,66,63
0,"Saturday, December 29, 2012", Oakland, IUPUI,32,42,84,62
0,"Saturday, December 29, 2012", Georgia Southern, Georgia St.,21,29,68,64
0,"Saturday, December 29, 2012", Valparaiso, Murray St.,31,28,66,64
0,"Saturday, December 29, 2012", Nebraska, Nicholls St.,31,17,68,59
0,"Saturday, December 29, 2012", UAB, Northeastern,47,34,83,63
0,"Saturday, December 29, 2012", VCU, Fairleigh Dickinson,47,30,96,67
0,"Saturday, December 29, 2012", Cal Poly, UC Riverside,29,23,58,48
0,"Saturday, December 29, 2012", Wagner, Penn,29,31,68,63
0,"Saturday, December 29, 2012", Columbia, Manhattan,34,17,69,58
0,"Saturday, December 29, 2012", Louisville, Kentucky,36,28,80,77
0,"Saturday, December 29, 2012", Houston, Prairie View A&M,46,32,80,75
0,"Saturday, December 29, 2012", Massachusetts, Northern Illinois,23,36,64,59
0,"Saturday, December 29, 2012", Penn St., Duquesne,39,28,84,74
0,"Saturday, December 29, 2012", Stephen F. Austin, Texas A&M Corpus Chris,23,28,67,56
0,"Saturday, December 29, 2012", Ohio St., Chicago St.,37,24,87,44
0,"Saturday, December 29, 2012", Florida, Air Force,33,31,78,61
0,"Saturday, December 29, 2012", San Jose St., Texas St.,19,32,72,55
0,"Saturday, December 29, 2012", Texas A&M, Army,31,28,61,55
0,"Saturday, December 29, 2012", Louisiana Monroe, Florida Atlantic,28,26,65,64
0,"Saturday, December 29, 2012", East Carolina, Norfolk St.,38,31,74,63
0,"Saturday, December 29, 2012", Jacksonville St., Tennessee Tech,39,28,83,62
0,"Saturday, December 29, 2012", Washington St., Idaho St.,34,14,74,39
0,"Saturday, December 29, 2012", Tennessee, Xavier,21,25,51,47
0,"Saturday, December 29, 2012", Davidson, Richmond,18,37,70,64
0,"Saturday, December 29, 2012", Middle Tennessee, FIU,28,21,69,52
0,"Saturday, December 29, 2012", Utah St., UTSA,31,39,71,67
0,"Saturday, December 29, 2012", South Florida, George Mason,22,22,61,57
0,"Saturday, December 29, 2012", La Salle, Siena,24,39,80,52
0,"Saturday, December 29, 2012", Louisiana Tech, Denver,32,26,68,60
0,"Saturday, December 29, 2012", Bryant, Lehigh,40,44,80,79
0,"Saturday, December 29, 2012", Georgia Tech, Fordham,35,25,73,48
0,"Saturday, December 29, 2012", Michigan, Central Michigan,46,29,88,73
0,"Saturday, December 29, 2012", Fairfield, Old Dominion,26,27,55,54
0,"Saturday, December 29, 2012", Syracuse, Alcorn St.,32,16,57,36
0,"Saturday, December 29, 2012", Long Beach St., Pacific,21,26,67,63
0,"Saturday, December 29, 2012", Connecticut, Washington,31,26,61,53
0,"Saturday, December 29, 2012", Butler, Vanderbilt,22,25,68,49
0,"Saturday, December 29, 2012", Oklahoma, Ohio,29,29,74,63
0,"Saturday, December 29, 2012", Harvard, California,26,33,67,62
0,"Saturday, December 29, 2012", Towson, Oregon St.,36,23,67,66
0,"Saturday, December 29, 2012", Western Kentucky, North Texas,37,26,70,64
0,"Saturday, December 29, 2012", UT Arlington, New Mexico St.,37,24,68,47
